Configuration: 0705_1
Duration: 0.400 s
Sample Rate: 50 kHz
ConfigID: 11
Comment: 
MeasurementID: 551
Result: NOK
Date: 11/18/2020 12:08:25 PM
User Comment: 
Index;Time;P Raw;Plasma;T Raw;Temp;BR Raw;BR;AN Power
11320;0.226400;1.095;0.962;0.818;0.644;2.172;3.229;2.951
11321;0.226420;1.285;0.962;0.820;0.644;2.421;3.228;2.950
11322;0.226440;1.440;0.962;0.831;0.644;2.520;3.227;2.951
11323;0.226460;1.340;0.962;0.839;0.644;2.302;3.226;2.949
11324;0.226480;1.311;0.962;0.850;0.644;2.148;3.224;2.950
11325;0.226500;1.425;0.962;0.886;0.644;2.062;3.222;2.951
11326;0.226520;1.528;0.962;0.954;0.645;2.536;3.220;2.947
11327;0.226540;1.503;0.962;1.007;0.645;2.699;3.219;2.950
11328;0.226560;1.515;0.962;1.036;0.645;2.640;3.217;2.952
11329;0.226580;1.578;0.962;1.055;0.646;2.672;3.215;2.949
11330;0.226600;1.270;0.963;1.046;0.646;2.503;3.213;2.947
11331;0.226620;1.086;0.963;1.036;0.646;2.527;3.211;2.952
11332;0.226640;1.093;0.963;1.003;0.647;3.327;3.208;2.950
11333;0.226660;1.199;0.964;0.956;0.648;3.461;3.206;2.950
11334;0.226680;1.314;0.964;0.950;0.648;3.409;3.204;2.950
11335;0.226700;1.137;0.965;0.958;0.649;3.047;3.202;2.951
11336;0.226720;1.272;0.965;0.945;0.650;2.866;3.200;2.951
11337;0.226740;1.193;0.966;0.969;0.650;3.457;3.198;2.948
11338;0.226760;1.102;0.967;0.981;0.651;3.062;3.196;2.948
11339;0.226780;1.317;0.967;0.978;0.652;2.419;3.194;2.951
11340;0.226800;1.050;0.968;0.932;0.653;2.651;3.192;2.950
11341;0.226820;0.899;0.969;0.835;0.653;3.464;3.190;2.948
11342;0.226840;1.183;0.969;0.791;0.654;3.951;3.188;2.948
11343;0.226860;1.373;0.970;0.809;0.655;3.506;3.187;2.950
11344;0.226880;1.097;0.971;0.749;0.656;3.137;3.185;2.950
11345;0.226900;0.951;0.971;0.665;0.657;3.651;3.183;2.950
11346;0.226920;1.122;0.972;0.657;0.658;3.633;3.182;2.949
11347;0.226940;1.095;0.973;0.634;0.659;3.206;3.180;2.951
11348;0.226960;1.064;0.973;0.579;0.660;2.908;3.179;2.950
11349;0.226980;1.035;0.974;0.544;0.660;2.935;3.177;2.947
11350;0.227000;1.035;0.975;0.542;0.661;2.783;3.176;2.950
11351;0.227020;0.942;0.976;0.513;0.662;3.210;3.174;2.949
11352;0.227040;0.927;0.976;0.485;0.663;3.688;3.173;2.948
11353;0.227060;0.945;0.977;0.458;0.663;3.697;3.171;2.949
11354;0.227080;0.876;0.978;0.449;0.664;3.477;3.170;2.950
11355;0.227100;0.838;0.978;0.438;0.664;3.856;3.169;2.950
11356;0.227120;0.913;0.979;0.394;0.665;3.587;3.168;2.949
11357;0.227140;0.919;0.979;0.392;0.665;3.512;3.167;2.949
11358;0.227160;0.800;0.980;0.403;0.666;3.549;3.166;2.950
11359;0.227180;0.700;0.981;0.374;0.666;3.752;3.165;2.949
11360;0.227200;0.688;0.981;0.331;0.667;3.906;3.164;2.948
11361;0.227220;0.779;0.981;0.374;0.667;3.367;3.163;2.947
11362;0.227240;0.900;0.982;0.461;0.667;3.398;3.163;2.950
11363;0.227260;0.887;0.982;0.536;0.667;3.939;3.162;2.949
11364;0.227280;0.810;0.983;0.597;0.667;4.083;3.162;2.947
11365;0.227300;0.714;0.983;0.661;0.668;4.448;3.162;2.950
11366;0.227320;0.664;0.983;0.661;0.668;4.211;3.162;2.951
11367;0.227340;0.631;0.983;0.634;0.668;4.460;3.162;2.949
11368;0.227360;0.773;0.983;0.601;0.668;4.933;3.162;2.948
11369;0.227380;0.829;0.984;0.617;0.668;4.076;3.163;2.948
11370;0.227400;0.753;0.984;0.645;0.668;3.975;3.163;2.951
11371;0.227420;0.760;0.984;0.630;0.668;3.556;3.164;2.949
11372;0.227440;0.820;0.984;0.663;0.668;4.274;3.165;2.948
11373;0.227460;0.829;0.984;0.745;0.669;4.796;3.166;2.950
11374;0.227480;0.857;0.984;0.802;0.669;4.660;3.167;2.949
11375;0.227500;0.774;0.984;0.828;0.669;4.466;3.169;2.947
11376;0.227520;0.768;0.983;0.826;0.669;4.982;3.171;2.950
11377;0.227540;0.716;0.983;0.791;0.669;4.891;3.172;2.950
11378;0.227560;0.552;0.983;0.725;0.669;4.768;3.175;2.951
11379;0.227580;0.591;0.983;0.657;0.669;4.962;3.177;2.950
11380;0.227600;0.587;0.983;0.623;0.670;4.429;3.180;2.947
11381;0.227620;0.513;0.982;0.586;0.670;4.261;3.182;2.950
11382;0.227640;0.580;0.982;0.538;0.670;4.753;3.185;2.950
11383;0.227660;0.677;0.981;0.509;0.670;5.224;3.188;2.947
11384;0.227680;0.596;0.981;0.509;0.670;5.268;3.192;2.949
11385;0.227700;0.612;0.980;0.498;0.670;4.446;3.195;2.950
11386;0.227720;0.671;0.980;0.460;0.670;3.801;3.199;2.948
11387;0.227740;0.718;0.979;0.454;0.670;4.012;3.203;2.949
11388;0.227760;0.752;0.978;0.522;0.670;4.059;3.207;2.951
11389;0.227780;0.699;0.978;0.560;0.670;4.429;3.210;2.950
11390;0.227800;0.587;0.977;0.522;0.670;4.140;3.214;2.949
11391;0.227820;0.687;0.976;0.504;0.670;3.267;3.218;2.948
11392;0.227840;0.648;0.975;0.504;0.670;2.761;3.222;2.948
11393;0.227860;0.739;0.975;0.498;0.670;3.047;3.226;2.951
11394;0.227880;0.790;0.974;0.520;0.670;4.178;3.230;2.950
11395;0.227900;0.499;0.973;0.513;0.670;4.094;3.234;2.947
11396;0.227920;0.476;0.972;0.493;0.669;3.448;3.238;2.950
11397;0.227940;0.656;0.971;0.500;0.669;3.503;3.242;2.950
11398;0.227960;0.710;0.970;0.522;0.669;2.769;3.246;2.948
11399;0.227980;0.677;0.969;0.515;0.669;3.181;3.249;2.950
11400;0.228000;0.850;0.968;0.560;0.668;3.289;3.253;2.950
11401;0.228020;0.805;0.967;0.615;0.668;3.074;3.257;2.950
11402;0.228040;0.625;0.965;0.582;0.668;3.426;3.260;2.949
11403;0.228060;0.760;0.964;0.569;0.668;3.111;3.264;2.947
11404;0.228080;0.857;0.963;0.606;0.667;2.565;3.267;2.950
11405;0.228100;0.804;0.962;0.586;0.667;2.549;3.270;2.950
11406;0.228120;0.867;0.961;0.546;0.667;2.814;3.273;2.947
11407;0.228140;0.884;0.960;0.564;0.666;2.613;3.276;2.949
11408;0.228160;0.699;0.959;0.551;0.666;3.094;3.279;2.950
11409;0.228180;0.677;0.958;0.516;0.665;3.276;3.281;2.949
11410;0.228200;0.837;0.956;0.513;0.665;3.761;3.284;2.949
11411;0.228220;0.761;0.955;0.511;0.665;3.140;3.287;2.949
11412;0.228240;0.877;0.954;0.531;0.664;3.272;3.289;2.949
11413;0.228260;0.945;0.953;0.560;0.664;3.082;3.292;2.949
11414;0.228280;0.837;0.952;0.580;0.663;2.424;3.294;2.949
11415;0.228300;0.924;0.951;0.623;0.663;2.368;3.297;2.949
11416;0.228320;1.059;0.949;0.663;0.663;2.340;3.299;2.950
11417;0.228340;0.843;0.948;0.635;0.662;2.536;3.301;2.947
11418;0.228360;0.904;0.947;0.639;0.662;2.547;3.302;2.948
11419;0.228380;1.144;0.946;0.703;0.661;2.320;3.304;2.950
11420;0.228400;0.904;0.945;0.723;0.661;2.988;3.305;2.950
11421;0.228420;0.780;0.944;0.681;0.660;2.585;3.307;2.949
11422;0.228440;1.039;0.943;0.712;0.660;2.994;3.308;2.951
11423;0.228460;1.276;0.942;0.782;0.660;3.655;3.309;2.950
11424;0.228480;1.161;0.941;0.829;0.659;2.944;3.310;2.949
11425;0.228500;0.908;0.940;0.809;0.659;2.058;3.311;2.949
11426;0.228520;0.986;0.939;0.815;0.659;2.946;3.312;2.949
11427;0.228540;1.167;0.939;0.923;0.659;2.853;3.313;2.953
11428;0.228560;1.196;0.938;0.978;0.658;2.402;3.314;2.950
11429;0.228580;1.112;0.937;0.998;0.658;2.681;3.314;2.947
11430;0.228600;1.050;0.936;1.033;0.658;3.069;3.315;2.952
11431;0.228620;1.035;0.936;1.022;0.658;3.721;3.315;2.950
11432;0.228640;1.038;0.935;0.980;0.658;2.576;3.316;2.949
11433;0.228660;0.981;0.935;0.970;0.658;2.422;3.316;2.948
11434;0.228680;1.089;0.934;1.027;0.658;2.944;3.316;2.949
11435;0.228700;1.199;0.933;1.042;0.658;2.563;3.316;2.951
11436;0.228720;1.250;0.933;1.016;0.659;2.276;3.316;2.948
11437;0.228740;1.339;0.932;1.046;0.659;2.913;3.316;2.948
11438;0.228760;1.508;0.932;1.089;0.659;4.228;3.316;2.951
11439;0.228780;1.540;0.932;1.124;0.660;4.206;3.316;2.951
11440;0.228800;1.400;0.932;1.104;0.660;4.724;3.316;2.948
11441;0.228820;1.393;0.931;1.078;0.661;4.146;3.316;2.948
11442;0.228840;1.497;0.931;1.097;0.661;3.340;3.317;2.951
11443;0.228860;1.531;0.932;1.135;0.662;3.499;3.317;2.949
11444;0.228880;1.682;0.932;1.188;0.663;3.829;3.318;2.948
11445;0.228900;1.641;0.932;1.278;0.663;3.536;3.318;2.950
11446;0.228920;1.530;0.932;1.329;0.664;3.602;3.319;2.948
11447;0.228940;1.425;0.933;1.311;0.665;3.430;3.319;2.950
11448;0.228960;1.249;0.933;1.238;0.666;3.928;3.320;2.949
11449;0.228980;1.173;0.934;1.203;0.667;3.986;3.320;2.947
11450;0.229000;1.017;0.934;1.130;0.669;4.144;3.321;2.950
11451;0.229020;0.951;0.935;1.040;0.670;4.213;3.322;2.948
11452;0.229040;0.918;0.936;0.976;0.671;4.074;3.323;2.947
11453;0.229060;0.814;0.936;0.932;0.672;3.902;3.324;2.951
11454;0.229080;0.829;0.937;0.879;0.674;3.587;3.325;2.950
11455;0.229100;0.772;0.937;0.822;0.675;3.680;3.326;2.948
11456;0.229120;0.731;0.938;0.778;0.676;4.039;3.328;2.949
11457;0.229140;0.691;0.938;0.775;0.677;4.005;3.329;2.950
11458;0.229160;0.681;0.939;0.745;0.679;4.021;3.330;2.950
11459;0.229180;0.637;0.939;0.705;0.680;4.213;3.332;2.947
11460;0.229200;0.633;0.939;0.701;0.681;3.666;3.333;2.949
11461;0.229220;0.703;0.940;0.716;0.683;3.629;3.335;2.951
11462;0.229240;0.714;0.940;0.698;0.684;3.208;3.337;2.950
11463;0.229260;0.725;0.940;0.676;0.685;3.430;3.338;2.947
11464;0.229280;0.732;0.940;0.685;0.686;3.752;3.340;2.948
11465;0.229300;0.682;0.940;0.694;0.687;3.891;3.341;2.951
11466;0.229320;0.677;0.940;0.670;0.688;4.056;3.343;2.949
11467;0.229340;0.691;0.940;0.667;0.690;3.798;3.345;2.948
11468;0.229360;0.748;0.940;0.692;0.691;3.792;3.347;2.948
11469;0.229380;0.849;0.940;0.773;0.692;3.649;3.348;2.950
11470;0.229400;0.826;0.940;0.793;0.693;4.221;3.350;2.950
11471;0.229420;0.639;0.940;0.756;0.694;4.265;3.352;2.947
11472;0.229440;0.622;0.940;0.760;0.695;4.913;3.354;2.949
11473;0.229460;0.651;0.940;0.789;0.696;4.351;3.356;2.951
11474;0.229480;0.646;0.939;0.751;0.697;4.534;3.359;2.947
11475;0.229500;0.710;0.939;0.767;0.698;4.887;3.361;2.948
11476;0.229520;0.585;0.939;0.782;0.699;4.841;3.364;2.949
11477;0.229540;0.454;0.938;0.729;0.700;5.656;3.367;2.948
11478;0.229560;0.522;0.938;0.729;0.701;5.784;3.370;2.948
11479;0.229580;0.633;0.938;0.809;0.702;4.547;3.374;2.949
11480;0.229600;0.606;0.937;0.837;0.703;3.746;3.377;2.949
11481;0.229620;0.554;0.936;0.765;0.704;4.872;3.381;2.949
11482;0.229640;0.619;0.936;0.714;0.705;5.257;3.385;2.948
11483;0.229660;0.548;0.935;0.681;0.706;4.951;3.389;2.949
11484;0.229680;0.441;0.935;0.643;0.707;4.389;3.393;2.951
11485;0.229700;0.420;0.934;0.610;0.708;5.424;3.397;2.948
11486;0.229720;0.544;0.933;0.623;0.709;5.929;3.402;2.947
11487;0.229740;0.561;0.932;0.645;0.710;4.993;3.407;2.951
11488;0.229760;0.610;0.931;0.670;0.711;4.427;3.412;2.950
11489;0.229780;0.667;0.930;0.676;0.711;3.865;3.417;2.949
11490;0.229800;0.664;0.929;0.672;0.712;4.155;3.422;2.948
11491;0.229820;0.706;0.928;0.723;0.713;4.230;3.427;2.948
11492;0.229840;0.732;0.927;0.721;0.714;3.565;3.432;2.950
11493;0.229860;0.688;0.926;0.696;0.714;3.468;3.437;2.948
11494;0.229880;0.734;0.925;0.694;0.715;4.085;3.442;2.948
11495;0.229900;0.842;0.924;0.698;0.716;3.257;3.447;2.950
11496;0.229920;0.801;0.923;0.688;0.717;3.129;3.452;2.950
11497;0.229940;0.786;0.922;0.690;0.717;2.915;3.456;2.948
11498;0.229960;0.795;0.921;0.749;0.718;3.109;3.461;2.948
11499;0.229980;0.862;0.920;0.870;0.719;3.069;3.465;2.950
11500;0.230000;0.847;0.919;0.954;0.719;3.206;3.470;2.950
11501;0.230020;0.855;0.918;0.914;0.720;2.470;3.474;2.948
11502;0.230040;0.857;0.917;0.884;0.721;2.347;3.478;2.949
11503;0.230060;0.794;0.916;0.809;0.721;2.391;3.481;2.950
11504;0.230080;0.840;0.915;0.720;0.722;2.770;3.485;2.950
11505;0.230100;0.847;0.914;0.659;0.723;2.617;3.488;2.954
11506;0.230120;0.745;0.913;0.643;0.724;2.437;3.491;2.947
11507;0.230140;0.886;0.912;0.650;0.724;3.001;3.494;2.953
11508;0.230160;0.894;0.911;0.670;0.725;2.653;3.497;2.946
11509;0.230180;0.678;0.910;0.698;0.726;2.194;3.499;2.956
11510;0.230200;0.732;0.909;0.723;0.726;2.455;3.502;2.947
11511;0.230220;0.967;0.908;0.749;0.727;2.545;3.504;2.949
11512;0.230240;1.161;0.907;0.775;0.727;2.520;3.506;2.952
11513;0.230260;1.247;0.906;0.829;0.728;2.344;3.507;2.953
11514;0.230280;1.194;0.905;0.886;0.729;2.239;3.509;2.945
11515;0.230300;1.241;0.904;0.884;0.729;2.247;3.510;2.952
11516;0.230320;1.399;0.903;0.897;0.730;2.547;3.511;2.948
11517;0.230340;1.271;0.903;0.948;0.730;2.595;3.512;2.946
11518;0.230360;1.122;0.902;0.983;0.731;2.531;3.513;2.951
11519;0.230380;1.030;0.901;0.989;0.732;2.280;3.513;2.946
11520;0.230400;1.104;0.901;0.963;0.733;2.122;3.514;2.953
11521;0.230420;1.019;0.901;0.978;0.733;2.111;3.514;2.946
11522;0.230440;0.959;0.900;0.985;0.734;2.166;3.514;2.950
11523;0.230460;1.087;0.900;0.998;0.735;2.309;3.514;2.949
11524;0.230480;1.072;0.899;1.029;0.736;1.928;3.513;2.949
11525;0.230500;0.905;0.899;1.047;0.737;2.141;3.512;2.946
11526;0.230520;0.883;0.899;0.996;0.737;2.073;3.511;2.951
11527;0.230540;0.924;0.898;0.934;0.738;2.320;3.510;2.961
11528;0.230560;0.978;0.898;0.938;0.739;2.331;3.509;2.949
11529;0.230580;1.078;0.898;1.022;0.740;2.375;3.508;2.942
11530;0.230600;1.177;0.897;1.126;0.741;2.084;3.506;2.953
11531;0.230620;1.130;0.897;1.221;0.742;2.538;3.504;2.952
11532;0.230640;1.061;0.897;1.263;0.743;2.622;3.502;2.949
11533;0.230660;1.130;0.897;1.291;0.744;2.831;3.500;2.948
11534;0.230680;1.082;0.897;1.280;0.746;2.540;3.498;2.947
11535;0.230700;1.041;0.897;1.251;0.747;2.366;3.496;2.950
11536;0.230720;1.057;0.896;1.276;0.748;3.118;3.494;2.948
11537;0.230740;1.098;0.896;1.304;0.749;3.226;3.491;2.950
11538;0.230760;1.223;0.896;1.309;0.751;3.843;3.489;2.950
11539;0.230780;1.128;0.896;1.306;0.752;3.953;3.487;2.949
11540;0.230800;1.143;0.897;1.298;0.754;3.186;3.484;2.951
11541;0.230820;1.115;0.897;1.251;0.756;3.889;3.482;2.952
11542;0.230840;1.281;0.897;1.187;0.757;3.254;3.480;2.954
11543;0.230860;1.254;0.897;1.159;0.759;3.587;3.478;2.945
11544;0.230880;1.312;0.897;1.155;0.761;3.864;3.476;2.950
11545;0.230900;1.265;0.898;1.130;0.762;3.627;3.474;2.950
11546;0.230920;1.138;0.898;1.057;0.764;3.625;3.472;2.950
11547;0.230940;1.160;0.898;0.989;0.766;3.393;3.471;2.951
11548;0.230960;1.106;0.899;0.952;0.768;3.373;3.469;2.948
11549;0.230980;1.069;0.899;0.905;0.770;3.818;3.467;2.957
11550;0.231000;0.933;0.900;0.824;0.771;3.547;3.465;2.942
11551;0.231020;0.796;0.900;0.771;0.773;3.547;3.464;2.952
11552;0.231040;0.788;0.901;0.751;0.775;3.807;3.462;2.951
11553;0.231060;0.726;0.901;0.701;0.777;3.439;3.461;2.954
11554;0.231080;0.601;0.901;0.643;0.778;4.263;3.459;2.942
11555;0.231100;0.551;0.902;0.608;0.780;3.898;3.458;2.953
11556;0.231120;0.627;0.902;0.606;0.782;3.717;3.457;2.949
11557;0.231140;0.730;0.902;0.597;0.783;4.076;3.455;2.958
11558;0.231160;0.753;0.902;0.577;0.784;3.625;3.454;2.942
11559;0.231180;0.699;0.903;0.558;0.786;3.825;3.453;2.951
11560;0.231200;0.639;0.903;0.557;0.787;3.611;3.452;2.948
11561;0.231220;0.634;0.903;0.551;0.788;3.913;3.451;2.959
11562;0.231240;0.603;0.903;0.515;0.790;4.133;3.451;2.948
11563;0.231260;0.673;0.903;0.551;0.791;3.596;3.450;2.953
11564;0.231280;0.832;0.903;0.670;0.792;3.494;3.449;2.948
11565;0.231300;0.807;0.903;0.716;0.793;3.631;3.449;2.954
11566;0.231320;0.734;0.903;0.661;0.794;3.957;3.448;2.939
11567;0.231340;0.692;0.903;0.635;0.795;4.486;3.448;2.961
11568;0.231360;0.687;0.903;0.606;0.796;4.061;3.447;2.945
11569;0.231380;0.653;0.902;0.593;0.797;4.113;3.447;2.950
11570;0.231400;0.733;0.902;0.584;0.798;4.303;3.447;2.946
11571;0.231420;0.801;0.902;0.630;0.798;3.862;3.447;2.952
11572;0.231440;0.788;0.902;0.683;0.799;4.352;3.447;2.954
11573;0.231460;0.858;0.902;0.723;0.800;4.446;3.447;2.947
11574;0.231480;0.726;0.901;0.767;0.801;4.017;3.447;2.953
11575;0.231500;0.672;0.901;0.800;0.801;4.568;3.448;2.958
11576;0.231520;0.730;0.901;0.817;0.802;6.079;3.449;2.944
11577;0.231540;0.609;0.900;0.753;0.803;5.786;3.450;2.950
11578;0.231560;0.489;0.900;0.692;0.803;5.142;3.451;2.950
11579;0.231580;0.544;0.900;0.696;0.804;5.235;3.453;2.949
11580;0.231600;0.644;0.899;0.709;0.804;4.850;3.454;2.950
11581;0.231620;0.630;0.899;0.723;0.805;4.228;3.456;2.950
11582;0.231640;0.577;0.898;0.705;0.806;4.770;3.459;2.948
11583;0.231660;0.585;0.898;0.687;0.806;4.102;3.461;2.951
11584;0.231680;0.651;0.897;0.674;0.807;3.397;3.463;2.950
11585;0.231700;0.623;0.896;0.676;0.807;3.979;3.465;2.947
11586;0.231720;0.702;0.896;0.716;0.807;4.358;3.468;2.949
11587;0.231740;0.820;0.895;0.791;0.808;3.995;3.470;2.949
11588;0.231760;0.744;0.894;0.837;0.808;4.122;3.473;2.950
11589;0.231780;0.640;0.894;0.813;0.809;3.961;3.475;2.948
11590;0.231800;0.704;0.893;0.797;0.809;3.873;3.478;2.947
11591;0.231820;0.660;0.892;0.806;0.809;2.933;3.480;2.949
11592;0.231840;0.589;0.891;0.776;0.810;4.114;3.483;2.950
11593;0.231860;0.707;0.891;0.725;0.810;4.254;3.485;2.946
11594;0.231880;0.740;0.890;0.679;0.810;3.378;3.488;2.947
11595;0.231900;0.832;0.889;0.709;0.811;3.417;3.490;2.950
11596;0.231920;0.779;0.888;0.725;0.811;3.625;3.493;2.948
11597;0.231940;0.706;0.887;0.672;0.811;3.550;3.495;2.948
11598;0.231960;0.833;0.887;0.709;0.812;3.166;3.498;2.949
11599;0.231980;0.818;0.886;0.786;0.812;3.448;3.500;2.947
11600;0.232000;0.818;0.885;0.798;0.812;3.283;3.502;2.951
11601;0.232020;0.823;0.884;0.765;0.812;2.878;3.504;2.948
11602;0.232040;0.796;0.883;0.793;0.812;2.904;3.506;2.947
11603;0.232060;0.799;0.882;0.829;0.813;2.833;3.508;2.949
11604;0.232080;0.737;0.882;0.813;0.813;2.650;3.510;2.950
11605;0.232100;0.772;0.881;0.767;0.813;2.681;3.512;2.947
11606;0.232120;0.775;0.880;0.743;0.813;2.532;3.513;2.947
11607;0.232140;0.742;0.879;0.736;0.813;2.902;3.515;2.949
11608;0.232160;0.736;0.878;0.718;0.813;3.051;3.516;2.950
11609;0.232180;0.816;0.877;0.707;0.814;2.732;3.517;2.949
11610;0.232200;0.786;0.877;0.698;0.814;2.607;3.518;2.947
11611;0.232220;0.922;0.876;0.703;0.814;2.802;3.518;2.949
11612;0.232240;0.850;0.875;0.699;0.814;2.388;3.519;2.951
11613;0.232260;0.686;0.874;0.652;0.814;2.151;3.519;2.948
11614;0.232280;0.765;0.873;0.635;0.814;2.139;3.520;2.948
11615;0.232300;0.890;0.873;0.665;0.814;2.093;3.520;2.950
11616;0.232320;0.829;0.872;0.654;0.814;2.065;3.520;2.949
11617;0.232340;0.858;0.871;0.639;0.814;2.108;3.519;2.949
11618;0.232360;1.168;0.870;0.685;0.814;2.190;3.518;2.948
11619;0.232380;1.470;0.869;0.778;0.814;2.763;3.518;2.948
11620;0.232400;1.197;0.869;0.813;0.814;2.307;3.517;2.952
11621;0.232420;0.995;0.868;0.793;0.814;2.150;3.515;2.949
11622;0.232440;1.141;0.868;0.844;0.813;2.203;3.514;2.949
11623;0.232460;1.387;0.867;0.932;0.813;2.272;3.513;2.950
11624;0.232480;1.198;0.867;0.970;0.813;2.084;3.511;2.949
11625;0.232500;0.975;0.867;0.954;0.813;2.188;3.509;2.947
11626;0.232520;1.121;0.866;0.972;0.813;2.459;3.507;2.949
11627;0.232540;1.377;0.866;1.042;0.813;2.507;3.505;2.950
11628;0.232560;1.320;0.866;1.119;0.813;2.840;3.503;2.949
11629;0.232580;1.151;0.866;1.150;0.813;2.756;3.500;2.948
11630;0.232600;1.291;0.866;1.208;0.813;3.294;3.498;2.949
11631;0.232620;1.469;0.866;1.285;0.814;3.113;3.495;2.950
11632;0.232640;1.270;0.866;1.251;0.814;2.754;3.493;2.950
11633;0.232660;1.244;0.866;1.183;0.814;3.351;3.491;2.948
11634;0.232680;1.442;0.866;1.199;0.815;3.217;3.488;2.950
11635;0.232700;1.447;0.867;1.230;0.815;2.109;3.486;2.950
11636;0.232720;0.994;0.867;1.159;0.816;2.003;3.483;2.947
11637;0.232740;0.906;0.867;1.046;0.816;3.056;3.480;2.948
11638;0.232760;0.992;0.868;0.974;0.817;2.780;3.477;2.949
11639;0.232780;0.838;0.868;0.901;0.817;2.494;3.474;2.950
11640;0.232800;0.771;0.869;0.806;0.818;2.316;3.471;2.950
11641;0.232820;0.824;0.869;0.738;0.818;2.433;3.468;2.947
11642;0.232840;0.857;0.869;0.740;0.819;2.598;3.465;2.948
11643;0.232860;0.798;0.870;0.743;0.819;2.558;3.462;2.951
11644;0.232880;1.028;0.870;0.747;0.820;3.265;3.458;2.948
11645;0.232900;1.118;0.870;0.817;0.820;2.750;3.455;2.947
11646;0.232920;1.026;0.871;0.842;0.821;2.889;3.451;2.950
11647;0.232940;1.089;0.871;0.873;0.821;2.911;3.448;2.949
11648;0.232960;1.075;0.872;0.883;0.822;2.547;3.444;2.949
11649;0.232980;0.970;0.872;0.870;0.822;3.287;3.441;2.948
11650;0.233000;1.061;0.873;0.890;0.823;3.292;3.437;2.948
11651;0.233020;1.078;0.873;0.886;0.823;3.528;3.434;2.950
11652;0.233040;1.143;0.874;0.868;0.824;3.268;3.430;2.949
11653;0.233060;0.983;0.874;0.853;0.824;3.439;3.427;2.948
11654;0.233080;0.839;0.875;0.839;0.825;3.362;3.424;2.950
11655;0.233100;0.833;0.875;0.789;0.825;2.783;3.420;2.950
11656;0.233120;0.830;0.876;0.720;0.826;3.858;3.417;2.948
11657;0.233140;0.862;0.876;0.701;0.826;3.466;3.414;2.949
11658;0.233160;0.885;0.877;0.707;0.826;3.395;3.411;2.949
11659;0.233180;0.832;0.877;0.679;0.827;3.801;3.408;2.951
11660;0.233200;0.719;0.878;0.637;0.827;3.618;3.405;2.950
11661;0.233220;0.663;0.878;0.621;0.827;4.010;3.402;2.947
11662;0.233240;0.558;0.879;0.610;0.828;4.523;3.399;2.949
11663;0.233260;0.447;0.879;0.577;0.828;4.682;3.397;2.950
11664;0.233280;0.574;0.879;0.569;0.828;4.587;3.394;2.947
11665;0.233300;0.609;0.879;0.610;0.828;3.838;3.392;2.951
11666;0.233320;0.612;0.880;0.659;0.828;4.488;3.391;2.951
11667;0.233340;0.476;0.880;0.677;0.828;4.554;3.389;2.949
11668;0.233360;0.543;0.880;0.681;0.828;4.303;3.387;2.948
11669;0.233380;0.578;0.880;0.710;0.829;3.968;3.386;2.949
11670;0.233400;0.624;0.880;0.725;0.829;4.464;3.385;2.950
11671;0.233420;0.682;0.880;0.723;0.829;3.893;3.384;2.950
11672;0.233440;0.685;0.880;0.751;0.828;3.620;3.383;2.948
11673;0.233460;0.718;0.879;0.846;0.828;3.633;3.382;2.950
11674;0.233480;0.807;0.879;0.945;0.828;3.265;3.381;2.951
11675;0.233500;0.763;0.879;1.014;0.828;3.995;3.380;2.949
11676;0.233520;0.693;0.879;1.033;0.828;3.660;3.380;2.950
11677;0.233540;0.529;0.879;1.024;0.828;3.517;3.379;2.950
11678;0.233560;0.583;0.878;0.980;0.829;5.039;3.378;2.949
11679;0.233580;0.656;0.878;0.923;0.829;5.171;3.378;2.949
11680;0.233600;0.622;0.878;0.879;0.829;5.123;3.378;2.948
11681;0.233620;0.625;0.877;0.862;0.829;4.836;3.378;2.949
11682;0.233640;0.617;0.877;0.815;0.829;4.515;3.378;2.950
11683;0.233660;0.663;0.877;0.786;0.829;3.675;3.379;2.948
11684;0.233680;0.605;0.876;0.789;0.829;4.111;3.380;2.948
11685;0.233700;0.662;0.876;0.773;0.829;4.631;3.380;2.951
11686;0.233720;0.666;0.875;0.723;0.829;3.543;3.381;2.949
11687;0.233740;0.611;0.875;0.683;0.829;3.847;3.382;2.947
11688;0.233760;0.602;0.874;0.690;0.830;4.438;3.383;2.950
11689;0.233780;0.614;0.873;0.674;0.830;3.831;3.384;2.950
11690;0.233800;0.846;0.873;0.729;0.830;3.175;3.386;2.949
11691;0.233820;0.814;0.872;0.822;0.830;2.563;3.387;2.948
11692;0.233840;0.592;0.871;0.820;0.829;2.739;3.388;2.950
11693;0.233860;0.651;0.871;0.765;0.829;3.514;3.389;2.949
11694;0.233880;0.752;0.870;0.710;0.829;3.237;3.389;2.950
11695;0.233900;0.706;0.869;0.692;0.829;3.298;3.390;2.949
11696;0.233920;0.764;0.869;0.723;0.829;3.688;3.391;2.949
11697;0.233940;0.850;0.868;0.756;0.829;3.715;3.392;2.951
11698;0.233960;0.797;0.867;0.776;0.829;3.309;3.393;2.948
11699;0.233980;0.868;0.867;0.859;0.829;2.811;3.394;2.948
11700;0.234000;0.781;0.866;0.905;0.829;3.091;3.394;2.950
11701;0.234020;0.826;0.865;0.850;0.829;2.715;3.395;2.949
11702;0.234040;0.750;0.865;0.800;0.829;2.582;3.395;2.949
11703;0.234060;0.741;0.864;0.760;0.829;2.785;3.396;2.949
11704;0.234080;0.927;0.863;0.762;0.829;2.534;3.396;2.949
