Configuration: 0705_1
Duration: 0.400 s
Sample Rate: 50 kHz
ConfigID: 11
Comment: 
MeasurementID: 548
Result: NOK
Date: 11/18/2020 11:48:33 AM
User Comment: 
Index;Time;P Raw;Plasma;T Raw;Temp;BR Raw;BR;AN Power
17059;0.341180;0.008;0.000;0.011;0.000;0.011;0.000;0.124
17060;0.341200;0.005;0.000;0.011;0.000;0.033;0.000;0.125
17061;0.341220;0.037;0.000;0.011;0.000;0.040;0.000;0.125
17062;0.341240;0.005;0.000;0.009;0.000;0.009;0.000;0.128
17063;0.341260;0.006;0.000;0.011;0.000;0.011;0.000;0.120
17064;0.341280;0.005;0.000;0.013;0.000;0.040;0.000;0.125
17065;0.341300;0.005;0.000;0.011;0.000;0.020;0.000;0.127
17066;0.341320;0.005;0.000;0.009;0.000;0.009;0.000;0.125
17067;0.341340;0.007;0.000;0.011;0.000;0.020;0.000;0.121
17068;0.341360;0.024;0.000;0.011;0.000;0.044;0.000;0.129
17069;0.341380;0.008;0.000;0.011;0.000;0.027;0.000;0.121
17070;0.341400;0.005;0.000;0.011;0.000;0.011;0.000;0.125
17071;0.341420;0.009;0.000;0.013;0.000;0.013;0.000;0.125
17072;0.341440;0.020;0.000;0.011;0.000;0.049;0.000;0.124
17073;0.341460;0.005;0.000;0.011;0.000;0.011;0.000;0.125
17074;0.341480;0.006;0.000;0.011;0.000;0.009;0.000;0.125
17075;0.341500;0.005;0.000;0.013;0.000;0.022;0.000;0.123
17076;0.341520;0.005;0.000;0.011;0.000;0.055;0.000;0.125
17077;0.341540;0.005;0.000;0.011;0.000;0.011;0.000;0.125
17078;0.341560;0.005;0.000;0.009;0.000;0.011;0.000;0.124
17079;0.341580;0.005;0.000;0.013;0.000;0.024;0.000;0.123
17080;0.341600;0.023;0.000;0.011;0.000;0.038;0.000;0.126
17081;0.341620;0.010;0.000;0.009;0.000;0.011;0.000;0.124
17082;0.341640;0.007;0.000;0.011;0.000;0.011;0.000;0.126
17083;0.341660;0.005;0.000;0.013;0.000;0.027;0.000;0.123
17084;0.341680;0.005;0.000;0.011;0.000;0.044;0.000;0.126
17085;0.341700;0.005;0.000;0.009;0.000;0.013;0.000;0.125
17086;0.341720;0.005;0.000;0.011;0.000;0.013;0.000;0.125
17087;0.341740;0.013;0.000;0.011;0.000;0.037;0.000;0.123
17088;0.341760;0.012;0.000;0.011;0.000;0.011;0.000;0.125
17089;0.341780;0.005;0.000;0.011;0.000;0.007;0.000;0.126
17090;0.341800;0.005;0.000;0.013;0.000;0.016;0.000;0.121
17091;0.341820;0.006;0.000;0.013;0.000;0.049;0.000;0.125
17092;0.341840;0.005;0.000;0.011;0.000;0.015;0.000;0.125
17093;0.341860;0.007;0.000;0.009;0.000;0.011;0.000;0.124
17094;0.341880;0.008;0.000;0.013;0.000;0.029;0.000;0.125
17095;0.341900;0.005;0.000;0.011;0.000;0.042;0.000;0.124
17096;0.341920;0.005;0.000;0.011;0.000;0.009;0.000;0.128
17097;0.341940;0.005;0.000;0.011;0.000;0.013;0.000;0.122
17098;0.341960;0.008;0.000;0.011;0.000;0.027;0.000;0.123
17099;0.341980;0.005;0.000;0.011;0.000;0.038;0.000;0.124
17100;0.342000;0.025;0.000;0.011;0.000;0.013;0.000;0.129
17101;0.342020;0.007;0.000;0.011;0.000;0.015;0.000;0.121
17102;0.342040;0.005;0.000;0.013;0.000;0.038;0.000;0.124
17103;0.342060;0.005;0.000;0.011;0.000;0.038;0.000;0.128
17104;0.342080;0.006;0.000;0.009;0.000;0.007;0.000;0.123
17105;0.342100;0.005;0.000;0.011;0.000;0.015;0.000;0.124
17106;0.342120;0.006;0.000;0.011;0.000;0.051;0.000;0.127
17107;0.342140;0.005;0.000;0.009;0.000;0.009;0.000;0.123
17108;0.342160;0.005;0.000;0.009;0.000;0.009;0.000;0.127
17109;0.342180;0.005;0.000;0.013;0.000;0.029;0.000;0.124
17110;0.342200;0.005;0.000;0.011;0.000;0.051;0.000;0.124
17111;0.342220;0.005;0.000;0.009;0.000;0.013;0.000;0.124
17112;0.342240;0.010;0.000;0.011;0.000;0.015;0.000;0.127
17113;0.342260;0.006;0.000;0.011;0.000;0.022;0.000;0.122
17114;0.342280;0.005;0.000;0.011;0.000;0.040;0.000;0.125
17115;0.342300;0.006;0.000;0.009;0.000;0.009;0.000;0.126
17116;0.342320;0.005;0.000;0.011;0.000;0.015;0.000;0.123
17117;0.342340;0.006;0.000;0.013;0.000;0.035;0.000;0.127
17118;0.342360;0.010;0.000;0.011;0.000;0.027;0.000;0.124
17119;0.342380;0.005;0.000;0.009;0.000;0.011;0.000;0.123
17120;0.342400;0.005;0.000;0.011;0.000;0.015;0.000;0.124
17121;0.342420;0.016;0.000;0.011;0.000;0.049;0.000;0.125
17122;0.342440;0.005;0.000;0.011;0.000;0.011;0.000;0.126
17123;0.342460;0.005;0.000;0.011;0.000;0.007;0.000;0.125
17124;0.342480;0.005;0.000;0.013;0.000;0.020;0.000;0.128
17125;0.342500;0.005;0.000;0.011;0.000;0.051;0.000;0.118
17126;0.342520;0.006;0.000;0.011;0.000;0.026;0.000;0.130
17127;0.342540;0.010;0.000;0.011;0.000;0.013;0.000;0.124
17128;0.342560;0.005;0.000;0.013;0.000;0.020;0.000;0.121
17129;0.342580;0.022;0.000;0.011;0.000;0.046;0.000;0.127
17130;0.342600;0.015;0.000;0.009;0.000;0.013;0.000;0.127
17131;0.342620;0.006;0.000;0.009;0.000;0.007;0.000;0.124
17132;0.342640;0.005;0.000;0.013;0.000;0.018;0.000;0.123
17133;0.342660;0.005;0.000;0.011;0.000;0.048;0.000;0.125
17134;0.342680;0.005;0.000;0.009;0.000;0.011;0.000;0.126
17135;0.342700;0.005;0.001;0.011;0.000;0.013;0.000;0.126
17136;0.342720;0.011;0.001;0.011;0.000;0.035;0.000;0.122
17137;0.342740;0.005;0.001;0.011;0.000;0.037;0.000;0.123
17138;0.342760;0.005;0.001;0.009;0.000;0.009;0.000;0.128
17139;0.342780;0.005;0.001;0.011;0.000;0.015;0.000;0.123
17140;0.342800;0.005;0.001;0.011;0.000;0.040;0.000;0.124
17141;0.342820;0.005;0.001;0.011;0.000;0.018;0.000;0.127
17142;0.342840;0.005;0.001;0.011;0.000;0.015;0.000;0.126
17143;0.342860;0.005;0.001;0.013;0.000;0.020;0.000;0.126
17144;0.342880;0.013;0.001;0.011;0.000;0.044;0.000;0.120
17145;0.342900;0.009;0.001;0.009;0.000;0.020;0.000;0.143
17146;0.342920;0.005;0.001;0.009;0.000;0.009;0.000;0.139
17147;0.342940;0.007;0.001;0.013;0.000;0.015;0.000;0.106
17148;0.342960;0.005;0.001;0.011;0.000;0.051;0.000;0.111
17149;0.342980;0.011;0.001;0.009;0.000;0.015;0.000;0.132
17150;0.343000;0.006;0.001;0.011;0.000;0.011;0.000;0.124
17151;0.343020;0.005;0.001;0.011;0.000;0.040;0.000;0.121
17152;0.343040;0.005;0.002;0.011;0.000;0.024;0.000;0.132
17153;0.343060;0.005;0.002;0.009;0.000;0.013;0.000;0.122
17154;0.343080;0.005;0.002;0.011;0.000;0.016;0.000;0.125
17155;0.343100;0.005;0.002;0.013;0.000;0.040;0.000;0.125
17156;0.343120;0.007;0.002;0.011;0.000;0.016;0.000;0.120
17157;0.343140;0.005;0.002;0.011;0.000;0.011;0.000;0.136
17158;0.343160;0.005;0.002;0.013;0.000;0.018;0.000;0.125
17159;0.343180;0.005;0.002;0.011;0.000;0.049;0.000;0.110
17160;0.343200;0.006;0.002;0.009;0.000;0.018;0.000;0.134
17161;0.343220;0.006;0.002;0.011;0.000;0.011;0.000;0.130
17162;0.343240;0.010;0.002;0.011;0.000;0.020;0.000;0.110
17163;0.343260;0.017;0.002;0.011;0.000;0.053;0.000;0.126
17164;0.343280;0.005;0.002;0.009;0.000;0.011;0.000;0.127
17165;0.343300;0.005;0.002;0.011;0.000;0.009;0.000;0.122
17166;0.343320;0.005;0.002;0.011;0.000;0.033;0.000;0.130
17167;0.343340;0.036;0.002;0.011;0.000;0.024;0.000;0.143
17168;0.343360;0.005;0.002;0.009;0.000;0.009;0.000;0.117
17169;0.343380;0.007;0.002;0.011;0.000;0.016;0.000;0.108
17170;0.343400;0.009;0.003;0.013;0.000;0.042;0.000;0.127
17171;0.343420;0.005;0.003;0.009;0.000;0.024;0.000;0.129
17172;0.343440;0.005;0.003;0.011;0.000;0.011;0.000;0.120
17173;0.343460;0.005;0.003;0.011;0.000;0.013;0.000;0.122
17174;0.343480;0.006;0.003;0.013;0.000;0.033;0.000;0.125
17175;0.343500;0.006;0.003;0.011;0.000;0.016;0.000;0.137
17176;0.343520;0.005;0.003;0.011;0.000;0.009;0.000;0.129
17177;0.343540;0.006;0.003;0.013;0.000;0.018;0.000;0.108
17178;0.343560;0.005;0.003;0.011;0.000;0.049;0.000;0.120
17179;0.343580;0.005;0.003;0.011;0.000;0.015;0.000;0.137
17180;0.343600;0.011;0.003;0.011;0.001;0.011;0.000;0.118
17181;0.343620;0.009;0.003;0.011;0.001;0.016;0.000;0.125
17182;0.343640;0.005;0.003;0.011;0.001;0.042;0.000;0.151
17183;0.343660;0.005;0.003;0.009;0.001;0.011;0.000;0.118
17184;0.343680;0.005;0.003;0.011;0.001;0.013;0.000;0.103
17185;0.343700;0.013;0.003;0.013;0.001;0.033;0.000;0.124
17186;0.343720;0.005;0.003;0.011;0.001;0.044;0.000;0.126
17187;0.343740;0.005;0.003;0.009;0.001;0.018;0.000;0.135
17188;0.343760;0.008;0.003;0.011;0.002;0.013;0.000;0.136
17189;0.343780;0.005;0.004;0.013;0.002;0.024;0.000;0.112
17190;0.343800;0.012;0.004;0.011;0.002;0.035;0.000;0.117
17191;0.343820;0.005;0.004;0.009;0.002;0.007;0.000;0.130
17192;0.343840;0.005;0.004;0.011;0.002;0.011;0.000;0.125
17193;0.343860;0.005;0.004;0.013;0.002;0.044;0.000;0.125
17194;0.343880;0.006;0.004;0.011;0.002;0.018;0.000;0.127
17195;0.343900;0.030;0.004;0.011;0.002;0.013;0.000;0.121
17196;0.343920;0.006;0.004;0.013;0.003;0.020;0.000;0.135
17197;0.343940;0.005;0.004;0.013;0.003;0.042;0.000;0.154
17198;0.343960;0.005;0.004;0.009;0.003;0.011;0.000;0.118
17199;0.343980;0.005;0.004;0.011;0.003;0.009;0.000;0.100
17200;0.344000;0.005;0.004;0.013;0.003;0.031;0.000;0.121
17201;0.344020;0.014;0.004;0.011;0.003;0.044;0.000;0.128
17202;0.344040;0.006;0.004;0.009;0.003;0.013;0.000;0.124
17203;0.344060;0.005;0.004;0.011;0.003;0.015;0.000;0.128
17204;0.344080;0.005;0.004;0.013;0.003;0.026;0.000;0.117
17205;0.344100;0.033;0.004;0.011;0.004;0.038;0.000;0.129
17206;0.344120;0.005;0.004;0.009;0.004;0.009;0.000;0.139
17207;0.344140;0.005;0.004;0.011;0.004;0.009;0.000;0.111
17208;0.344160;0.022;0.004;0.013;0.004;0.042;0.000;0.123
17209;0.344180;0.005;0.005;0.011;0.004;0.013;0.000;0.133
17210;0.344200;0.005;0.005;0.011;0.004;0.009;0.000;0.120
17211;0.344220;0.005;0.005;0.013;0.004;0.020;0.000;0.124
17212;0.344240;0.005;0.005;0.011;0.004;0.057;0.000;0.156
17213;0.344260;0.006;0.005;0.009;0.004;0.013;0.000;0.155
17214;0.344280;0.005;0.005;0.011;0.005;0.011;0.000;0.112
17215;0.344300;0.005;0.005;0.013;0.005;0.024;0.000;0.090
17216;0.344320;0.005;0.005;0.011;0.005;0.044;0.000;0.107
17217;0.344340;0.005;0.005;0.009;0.005;0.013;0.000;0.134
17218;0.344360;0.005;0.005;0.011;0.005;0.013;0.000;0.124
17219;0.344380;0.005;0.005;0.013;0.005;0.027;0.000;0.130
17220;0.344400;0.005;0.005;0.011;0.005;0.055;0.000;0.140
17221;0.344420;0.011;0.005;0.009;0.005;0.015;0.000;0.162
17222;0.344440;0.005;0.005;0.011;0.005;0.011;0.000;0.119
17223;0.344460;0.005;0.005;0.011;0.005;0.033;0.000;0.099
17224;0.344480;0.006;0.005;0.011;0.006;0.027;0.000;0.105
17225;0.344500;0.006;0.005;0.011;0.006;0.009;0.000;0.132
17226;0.344520;0.005;0.005;0.011;0.006;0.013;0.000;0.119
17227;0.344540;0.006;0.005;0.013;0.006;0.046;0.000;0.124
17228;0.344560;0.006;0.005;0.011;0.006;0.027;0.000;0.125
17229;0.344580;0.005;0.005;0.009;0.006;0.011;0.000;0.125
17230;0.344600;0.008;0.005;0.011;0.006;0.016;0.000;0.125
17231;0.344620;0.017;0.005;0.011;0.006;0.035;0.000;0.124
17232;0.344640;0.005;0.006;0.011;0.006;0.016;0.000;0.125
17233;0.344660;0.005;0.006;0.011;0.006;0.009;0.000;0.125
17234;0.344680;0.005;0.006;0.013;0.006;0.016;0.000;0.123
17235;0.344700;0.005;0.006;0.011;0.007;0.051;0.000;0.125
17236;0.344720;0.005;0.006;0.009;0.007;0.015;0.000;0.126
17237;0.344740;0.006;0.006;0.011;0.007;0.013;0.000;0.124
17238;0.344760;0.005;0.006;0.013;0.007;0.022;0.000;0.122
17239;0.344780;0.005;0.006;0.011;0.007;0.046;0.000;0.126
17240;0.344800;0.005;0.006;0.009;0.007;0.007;0.000;0.124
17241;0.344820;0.006;0.006;0.011;0.007;0.011;0.000;0.124
17242;0.344840;0.006;0.006;0.011;0.007;0.037;0.000;0.124
17243;0.344860;0.005;0.006;0.011;0.007;0.026;0.000;0.125
17244;0.344880;0.011;0.006;0.009;0.007;0.013;0.000;0.126
17245;0.344900;0.006;0.006;0.011;0.007;0.020;0.000;0.122
17246;0.344920;0.005;0.006;0.013;0.007;0.042;0.000;0.123
17247;0.344940;0.018;0.006;0.011;0.008;0.026;0.000;0.128
17248;0.344960;0.005;0.006;0.011;0.008;0.011;0.000;0.123
17249;0.344980;0.005;0.006;0.013;0.008;0.016;0.001;0.125
17250;0.345000;0.005;0.006;0.011;0.008;0.048;0.001;0.124
17251;0.345020;0.005;0.006;0.009;0.008;0.013;0.001;0.128
17252;0.345040;0.005;0.006;0.009;0.008;0.011;0.002;0.122
17253;0.345060;0.005;0.006;0.013;0.008;0.024;0.002;0.126
17254;0.345080;0.005;0.006;0.011;0.008;0.044;0.003;0.122
17255;0.345100;0.005;0.006;0.009;0.008;0.011;0.003;0.126
17256;0.345120;0.005;0.006;0.011;0.008;0.011;0.004;0.124
17257;0.345140;0.014;0.006;0.011;0.008;0.037;0.004;0.124
17258;0.345160;0.006;0.006;0.011;0.008;0.013;0.005;0.126
17259;0.345180;0.006;0.006;0.009;0.008;0.009;0.005;0.126
17260;0.345200;0.005;0.006;0.011;0.008;0.018;0.005;0.123
17261;0.345220;0.005;0.006;0.011;0.009;0.048;0.006;0.125
17262;0.345240;0.008;0.006;0.011;0.009;0.035;0.006;0.126
17263;0.345260;0.005;0.006;0.011;0.009;0.013;0.007;0.125
17264;0.345280;0.005;0.006;0.013;0.009;0.013;0.007;0.124
17265;0.345300;0.006;0.006;0.011;0.009;0.044;0.007;0.126
17266;0.345320;0.005;0.006;0.011;0.009;0.018;0.008;0.123
17267;0.345340;0.005;0.007;0.011;0.009;0.007;0.008;0.127
17268;0.345360;0.005;0.007;0.013;0.009;0.022;0.009;0.123
17269;0.345380;0.028;0.007;0.011;0.009;0.040;0.009;0.125
17270;0.345400;0.008;0.007;0.011;0.009;0.011;0.009;0.124
17271;0.345420;0.006;0.007;0.011;0.009;0.015;0.010;0.127
17272;0.345440;0.011;0.007;0.011;0.009;0.037;0.010;0.120
17273;0.345460;0.005;0.007;0.011;0.009;0.024;0.010;0.128
17274;0.345480;0.006;0.007;0.011;0.009;0.009;0.011;0.125
17275;0.345500;0.005;0.007;0.011;0.009;0.013;0.011;0.123
17276;0.345520;0.006;0.007;0.013;0.009;0.031;0.012;0.124
17277;0.345540;0.006;0.007;0.011;0.010;0.038;0.012;0.127
17278;0.345560;0.005;0.007;0.009;0.010;0.015;0.012;0.125
17279;0.345580;0.005;0.007;0.011;0.010;0.015;0.013;0.127
17280;0.345600;0.007;0.007;0.011;0.010;0.031;0.013;0.120
17281;0.345620;0.013;0.007;0.011;0.010;0.040;0.013;0.126
17282;0.345640;0.011;0.007;0.009;0.010;0.007;0.014;0.125
17283;0.345660;0.005;0.007;0.011;0.010;0.015;0.014;0.124
17284;0.345680;0.005;0.007;0.013;0.010;0.042;0.014;0.125
17285;0.345700;0.005;0.007;0.011;0.010;0.011;0.014;0.126
17286;0.345720;0.005;0.007;0.011;0.010;0.011;0.015;0.125
17287;0.345740;0.009;0.007;0.013;0.010;0.024;0.015;0.126
17288;0.345760;0.005;0.007;0.011;0.010;0.055;0.015;0.119
17289;0.345780;0.005;0.007;0.009;0.010;0.013;0.016;0.127
17290;0.345800;0.005;0.007;0.009;0.010;0.011;0.016;0.125
17291;0.345820;0.005;0.007;0.013;0.010;0.022;0.016;0.122
17292;0.345840;0.006;0.007;0.011;0.010;0.038;0.017;0.127
17293;0.345860;0.005;0.007;0.009;0.010;0.013;0.017;0.124
17294;0.345880;0.006;0.007;0.011;0.010;0.013;0.017;0.125
17295;0.345900;0.005;0.007;0.013;0.010;0.035;0.017;0.122
17296;0.345920;0.034;0.007;0.011;0.010;0.033;0.018;0.128
17297;0.345940;0.005;0.007;0.009;0.010;0.009;0.018;0.123
17298;0.345960;0.005;0.007;0.013;0.010;0.015;0.018;0.124
17299;0.345980;0.006;0.007;0.013;0.011;0.051;0.018;0.125
17300;0.346000;0.024;0.007;0.011;0.011;0.009;0.019;0.123
17301;0.346020;0.005;0.007;0.011;0.011;0.009;0.019;0.124
17302;0.346040;0.005;0.007;0.013;0.011;0.022;0.019;0.124
17303;0.346060;0.005;0.007;0.011;0.011;0.059;0.019;0.125
17304;0.346080;0.005;0.007;0.009;0.011;0.011;0.020;0.124
17305;0.346100;0.005;0.007;0.011;0.011;0.015;0.020;0.128
17306;0.346120;0.013;0.007;0.011;0.011;0.022;0.020;0.120
17307;0.346140;0.006;0.007;0.011;0.011;0.037;0.020;0.126
17308;0.346160;0.006;0.007;0.009;0.011;0.011;0.021;0.126
17309;0.346180;0.005;0.007;0.011;0.011;0.013;0.021;0.124
17310;0.346200;0.005;0.007;0.013;0.011;0.035;0.021;0.123
17311;0.346220;0.005;0.007;0.011;0.011;0.038;0.021;0.129
17312;0.346240;0.007;0.007;0.009;0.011;0.009;0.021;0.125
17313;0.346260;0.005;0.007;0.011;0.011;0.018;0.022;0.119
17314;0.346280;0.005;0.007;0.011;0.011;0.053;0.022;0.124
17315;0.346300;0.005;0.007;0.009;0.011;0.013;0.022;0.130
17316;0.346320;0.005;0.007;0.011;0.011;0.009;0.022;0.120
17317;0.346340;0.005;0.007;0.011;0.011;0.018;0.022;0.122
17318;0.346360;0.005;0.007;0.011;0.011;0.031;0.023;0.127
17319;0.346380;0.008;0.007;0.009;0.011;0.011;0.023;0.125
17320;0.346400;0.005;0.007;0.011;0.011;0.013;0.023;0.128
17321;0.346420;0.016;0.007;0.011;0.011;0.026;0.023;0.122
17322;0.346440;0.005;0.007;0.011;0.011;0.048;0.023;0.121
17323;0.346460;0.006;0.007;0.009;0.011;0.013;0.023;0.128
17324;0.346480;0.005;0.007;0.011;0.011;0.011;0.024;0.124
17325;0.346500;0.006;0.007;0.013;0.011;0.020;0.024;0.126
17326;0.346520;0.005;0.007;0.011;0.011;0.051;0.024;0.119
17327;0.346540;0.005;0.007;0.009;0.011;0.009;0.024;0.131
17328;0.346560;0.005;0.007;0.011;0.011;0.011;0.024;0.121
17329;0.346580;0.005;0.007;0.013;0.011;0.033;0.024;0.124
17330;0.346600;0.005;0.007;0.011;0.011;0.044;0.025;0.125
17331;0.346620;0.012;0.007;0.009;0.011;0.009;0.025;0.125
17332;0.346640;0.008;0.007;0.011;0.011;0.015;0.025;0.128
17333;0.346660;0.005;0.007;0.013;0.012;0.037;0.025;0.121
17334;0.346680;0.007;0.008;0.009;0.012;0.013;0.025;0.126
17335;0.346700;0.005;0.008;0.011;0.012;0.011;0.025;0.127
17336;0.346720;0.009;0.008;0.013;0.012;0.020;0.025;0.120
17337;0.346740;0.005;0.008;0.011;0.012;0.042;0.026;0.128
17338;0.346760;0.005;0.008;0.009;0.012;0.027;0.026;0.122
17339;0.346780;0.005;0.008;0.011;0.012;0.013;0.026;0.125
17340;0.346800;0.005;0.008;0.013;0.012;0.018;0.026;0.124
17341;0.346820;0.005;0.008;0.011;0.012;0.053;0.026;0.126
17342;0.346840;0.005;0.008;0.009;0.012;0.009;0.026;0.123
17343;0.346860;0.008;0.008;0.009;0.012;0.009;0.026;0.128
17344;0.346880;0.016;0.008;0.011;0.012;0.033;0.026;0.120
17345;0.346900;0.005;0.008;0.011;0.012;0.020;0.027;0.129
17346;0.346920;0.005;0.008;0.011;0.012;0.009;0.027;0.122
17347;0.346940;0.005;0.008;0.011;0.012;0.015;0.027;0.122
17348;0.346960;0.005;0.008;0.013;0.012;0.044;0.027;0.126
17349;0.346980;0.020;0.008;0.011;0.012;0.026;0.027;0.123
17350;0.347000;0.005;0.008;0.011;0.012;0.009;0.027;0.126
17351;0.347020;0.009;0.008;0.013;0.012;0.015;0.027;0.124
17352;0.347040;0.005;0.008;0.011;0.012;0.042;0.027;0.123
17353;0.347060;0.005;0.008;0.009;0.012;0.024;0.027;0.130
17354;0.347080;0.005;0.008;0.011;0.012;0.011;0.027;0.121
17355;0.347100;0.005;0.008;0.013;0.012;0.022;0.027;0.122
17356;0.347120;0.005;0.008;0.011;0.012;0.055;0.028;0.124
17357;0.347140;0.006;0.008;0.009;0.012;0.011;0.028;0.129
17358;0.347160;0.005;0.008;0.011;0.012;0.011;0.028;0.121
17359;0.347180;0.014;0.008;0.011;0.012;0.024;0.028;0.126
17360;0.347200;0.005;0.008;0.011;0.012;0.027;0.028;0.125
17361;0.347220;0.005;0.008;0.009;0.012;0.011;0.028;0.124
17362;0.347240;0.005;0.008;0.011;0.012;0.015;0.028;0.126
17363;0.347260;0.005;0.008;0.013;0.012;0.051;0.028;0.124
17364;0.347280;0.005;0.008;0.011;0.012;0.029;0.028;0.125
17365;0.347300;0.006;0.008;0.009;0.012;0.011;0.028;0.127
17366;0.347320;0.005;0.008;0.011;0.012;0.015;0.028;0.120
17367;0.347340;0.005;0.008;0.013;0.012;0.037;0.028;0.126
17368;0.347360;0.005;0.008;0.009;0.012;0.013;0.028;0.125
17369;0.347380;0.005;0.008;0.011;0.012;0.011;0.028;0.126
17370;0.347400;0.005;0.008;0.013;0.012;0.020;0.029;0.120
17371;0.347420;0.011;0.008;0.011;0.012;0.051;0.029;0.125
17372;0.347440;0.006;0.008;0.009;0.012;0.015;0.029;0.126
17373;0.347460;0.005;0.008;0.009;0.012;0.009;0.029;0.124
17374;0.347480;0.005;0.008;0.011;0.012;0.020;0.029;0.123
17375;0.347500;0.006;0.008;0.011;0.012;0.044;0.029;0.126
17376;0.347520;0.006;0.008;0.011;0.012;0.009;0.029;0.125
17377;0.347540;0.007;0.008;0.011;0.012;0.011;0.029;0.125
17378;0.347560;0.005;0.008;0.013;0.012;0.026;0.029;0.121
17379;0.347580;0.005;0.008;0.011;0.012;0.044;0.029;0.126
17380;0.347600;0.005;0.008;0.009;0.012;0.015;0.029;0.125
17381;0.347620;0.007;0.008;0.011;0.012;0.016;0.029;0.124
17382;0.347640;0.014;0.008;0.013;0.012;0.026;0.029;0.123
17383;0.347660;0.005;0.008;0.011;0.012;0.038;0.029;0.124
17384;0.347680;0.006;0.008;0.009;0.012;0.007;0.029;0.126
17385;0.347700;0.005;0.008;0.011;0.012;0.013;0.029;0.126
17386;0.347720;0.005;0.008;0.013;0.012;0.040;0.029;0.121
17387;0.347740;0.036;0.008;0.011;0.012;0.020;0.029;0.130
17388;0.347760;0.005;0.008;0.011;0.012;0.007;0.029;0.123
17389;0.347780;0.008;0.008;0.013;0.012;0.018;0.029;0.123
17390;0.347800;0.005;0.008;0.011;0.012;0.064;0.029;0.123
17391;0.347820;0.018;0.008;0.009;0.012;0.015;0.029;0.125
17392;0.347840;0.005;0.008;0.011;0.012;0.009;0.029;0.126
17393;0.347860;0.006;0.008;0.013;0.012;0.020;0.029;0.121
17394;0.347880;0.006;0.008;0.011;0.012;0.029;0.029;0.127
17395;0.347900;0.005;0.008;0.009;0.012;0.013;0.029;0.125
17396;0.347920;0.005;0.008;0.011;0.012;0.013;0.029;0.124
17397;0.347940;0.005;0.008;0.011;0.012;0.031;0.029;0.126
17398;0.347960;0.005;0.008;0.011;0.012;0.059;0.029;0.123
17399;0.347980;0.005;0.008;0.009;0.012;0.011;0.029;0.123
17400;0.348000;0.005;0.008;0.011;0.012;0.011;0.029;0.126
17401;0.348020;0.005;0.008;0.011;0.012;0.033;0.029;0.124
17402;0.348040;0.016;0.008;0.011;0.012;0.013;0.029;0.125
17403;0.348060;0.006;0.008;0.011;0.012;0.007;0.029;0.124
17404;0.348080;0.008;0.008;0.013;0.012;0.016;0.029;0.125
17405;0.348100;0.024;0.008;0.011;0.012;0.049;0.029;0.122
17406;0.348120;0.005;0.008;0.009;0.012;0.011;0.029;0.127
17407;0.348140;0.005;0.008;0.011;0.012;0.011;0.029;0.123
17408;0.348160;0.005;0.008;0.013;0.012;0.020;0.029;0.123
17409;0.348180;0.005;0.008;0.011;0.012;0.035;0.029;0.125
17410;0.348200;0.005;0.008;0.009;0.012;0.011;0.029;0.128
17411;0.348220;0.006;0.008;0.011;0.012;0.011;0.029;0.124
17412;0.348240;0.006;0.008;0.011;0.012;0.031;0.029;0.125
17413;0.348260;0.006;0.008;0.011;0.012;0.037;0.029;0.125
17414;0.348280;0.008;0.008;0.009;0.012;0.013;0.029;0.126
17415;0.348300;0.005;0.008;0.011;0.012;0.016;0.029;0.124
17416;0.348320;0.005;0.008;0.013;0.012;0.035;0.029;0.121
17417;0.348340;0.033;0.008;0.011;0.012;0.020;0.029;0.125
17418;0.348360;0.005;0.008;0.011;0.012;0.007;0.029;0.127
17419;0.348380;0.005;0.008;0.013;0.012;0.015;0.029;0.122
17420;0.348400;0.015;0.008;0.013;0.012;0.048;0.029;0.125
17421;0.348420;0.005;0.008;0.011;0.012;0.013;0.029;0.124
17422;0.348440;0.005;0.008;0.009;0.012;0.013;0.029;0.125
17423;0.348460;0.005;0.008;0.013;0.012;0.024;0.029;0.124
17424;0.348480;0.006;0.008;0.013;0.012;0.046;0.029;0.123
17425;0.348500;0.006;0.008;0.011;0.012;0.020;0.029;0.126
17426;0.348520;0.005;0.008;0.011;0.012;0.011;0.029;0.126
17427;0.348540;0.005;0.008;0.013;0.012;0.018;0.029;0.121
17428;0.348560;0.006;0.008;0.011;0.012;0.042;0.029;0.124
17429;0.348580;0.005;0.008;0.011;0.012;0.015;0.029;0.128
17430;0.348600;0.005;0.008;0.009;0.012;0.011;0.029;0.123
17431;0.348620;0.006;0.008;0.013;0.012;0.022;0.029;0.123
17432;0.348640;0.035;0.008;0.011;0.012;0.037;0.029;0.126
17433;0.348660;0.007;0.008;0.009;0.012;0.009;0.029;0.126
17434;0.348680;0.005;0.008;0.011;0.012;0.011;0.029;0.120
17435;0.348700;0.005;0.008;0.013;0.012;0.038;0.029;0.128
17436;0.348720;0.007;0.008;0.011;0.012;0.018;0.029;0.123
17437;0.348740;0.006;0.008;0.009;0.012;0.009;0.029;0.127
17438;0.348760;0.005;0.008;0.011;0.012;0.018;0.029;0.122
17439;0.348780;0.009;0.008;0.011;0.012;0.049;0.029;0.126
17440;0.348800;0.005;0.008;0.009;0.012;0.026;0.029;0.125
17441;0.348820;0.005;0.008;0.011;0.012;0.013;0.029;0.124
17442;0.348840;0.005;0.008;0.013;0.012;0.015;0.029;0.123
17443;0.348860;0.006;0.008;0.011;0.012;0.042;0.029;0.125
