Configuration: 0705_1
Duration: 0.400 s
Sample Rate: 50 kHz
ConfigID: 11
Comment: 007_2
MeasurementID: 530
Result: NOK
Date: 10/22/2020 4:00:35 PM
User Comment: 
Index;Time;P Raw;P Eps;T Raw;T Eps;BR Raw;BR Eps;AN Power
15884;0.317680;0.534;1.638;1.589;3.433;2.721;2.391;3.425
15885;0.317700;0.536;1.638;1.556;3.427;2.747;2.394;3.424
15886;0.317720;0.648;1.639;1.637;3.421;2.201;2.396;3.425
15887;0.317740;0.740;1.639;1.864;3.415;1.560;2.399;3.425
15888;0.317760;0.855;1.640;1.981;3.408;1.624;2.402;3.425
15889;0.317780;0.916;1.640;2.047;3.402;1.445;2.404;3.424
15890;0.317800;0.956;1.640;2.117;3.395;1.791;2.406;3.425
15891;0.317820;0.985;1.639;2.181;3.389;1.945;2.409;3.425
15892;0.317840;1.029;1.639;2.210;3.382;1.740;2.411;3.424
15893;0.317860;1.058;1.639;2.230;3.375;1.954;2.412;3.425
15894;0.317880;1.017;1.638;2.239;3.368;2.029;2.414;3.425
15895;0.317900;1.021;1.638;2.238;3.361;2.413;2.416;3.426
15896;0.317920;1.023;1.637;2.203;3.355;2.265;2.417;3.424
15897;0.317940;1.034;1.637;2.195;3.348;2.188;2.419;3.424
15898;0.317960;1.085;1.636;2.230;3.340;2.313;2.421;3.425
15899;0.317980;1.109;1.635;2.239;3.333;2.904;2.422;3.427
15900;0.318000;1.101;1.634;2.227;3.326;2.882;2.423;3.424
15901;0.318020;1.094;1.633;2.249;3.319;3.375;2.425;3.424
15902;0.318040;1.107;1.632;2.278;3.312;3.408;2.427;3.426
15903;0.318060;1.125;1.631;2.294;3.304;3.809;2.429;3.427
15904;0.318080;1.154;1.630;2.324;3.297;3.682;2.431;3.423
15905;0.318100;1.244;1.629;2.386;3.290;3.353;2.433;3.424
15906;0.318120;1.398;1.627;2.457;3.282;2.893;2.435;3.426
15907;0.318140;1.910;1.626;2.534;3.275;1.664;2.437;3.424
15908;0.318160;2.131;1.625;2.584;3.268;1.666;2.439;3.424
15909;0.318180;2.031;1.624;2.723;3.260;1.789;2.441;3.426
15910;0.318200;1.686;1.623;2.873;3.253;1.452;2.443;3.426
15911;0.318220;1.171;1.622;2.860;3.246;1.311;2.445;3.426
15912;0.318240;1.059;1.621;2.893;3.239;1.437;2.446;3.424
15913;0.318260;1.030;1.620;3.045;3.232;1.390;2.447;3.426
15914;0.318280;1.034;1.618;3.184;3.225;1.291;2.448;3.427
15915;0.318300;0.949;1.617;3.250;3.218;1.170;2.449;3.425
15916;0.318320;0.968;1.616;3.316;3.211;1.088;2.450;3.425
15917;0.318340;0.939;1.614;3.300;3.205;1.058;2.450;3.427
15918;0.318360;0.834;1.613;3.226;3.198;1.130;2.450;3.427
15919;0.318380;0.867;1.611;3.221;3.192;1.172;2.450;3.424
15920;0.318400;0.972;1.610;3.292;3.185;1.306;2.450;3.426
15921;0.318420;1.048;1.608;3.413;3.179;1.148;2.450;3.428
15922;0.318440;1.039;1.606;3.490;3.173;1.115;2.449;3.425
15923;0.318460;1.012;1.604;3.541;3.168;1.078;2.448;3.426
15924;0.318480;0.916;1.602;3.543;3.162;1.119;2.447;3.422
15925;0.318500;0.849;1.600;3.404;3.156;1.225;2.446;3.427
15926;0.318520;0.784;1.598;3.292;3.151;1.165;2.445;3.425
15927;0.318540;0.855;1.596;3.294;3.146;1.097;2.443;3.425
15928;0.318560;0.939;1.594;3.375;3.141;1.108;2.442;3.427
15929;0.318580;0.946;1.591;3.422;3.136;1.135;2.440;3.423
15930;0.318600;1.093;1.589;3.466;3.131;1.137;2.438;3.434
15931;0.318620;1.198;1.587;3.538;3.126;1.208;2.436;3.420
15932;0.318640;1.104;1.584;3.569;3.122;1.359;2.433;3.429
15933;0.318660;0.913;1.582;3.439;3.117;1.313;2.431;3.425
15934;0.318680;0.971;1.579;3.318;3.113;1.203;2.428;3.431
15935;0.318700;1.225;1.577;3.400;3.109;1.106;2.425;3.422
15936;0.318720;1.229;1.574;3.464;3.105;1.104;2.422;3.425
15937;0.318740;1.163;1.571;3.479;3.101;1.055;2.419;3.432
15938;0.318760;1.385;1.569;3.523;3.097;1.119;2.416;3.427
15939;0.318780;1.490;1.566;3.527;3.093;1.381;2.413;3.419
15940;0.318800;1.484;1.564;3.481;3.090;1.412;2.409;3.427
15941;0.318820;1.512;1.561;3.393;3.086;1.683;2.406;3.428
15942;0.318840;1.283;1.559;3.234;3.083;1.631;2.402;3.423
15943;0.318860;1.081;1.556;3.096;3.080;1.500;2.398;3.427
15944;0.318880;0.980;1.554;2.963;3.076;1.719;2.394;3.425
15945;0.318900;0.938;1.551;2.823;3.073;1.844;2.391;3.432
15946;0.318920;0.990;1.549;2.734;3.070;1.880;2.387;3.425
15947;0.318940;1.114;1.546;2.693;3.067;1.930;2.383;3.424
15948;0.318960;1.191;1.543;2.635;3.064;2.227;2.379;3.431
15949;0.318980;1.199;1.540;2.558;3.061;2.188;2.375;3.424
15950;0.319000;1.214;1.538;2.498;3.058;2.336;2.371;3.424
15951;0.319020;1.227;1.535;2.457;3.054;2.827;2.368;3.425
15952;0.319040;1.301;1.532;2.408;3.051;2.531;2.364;3.425
15953;0.319060;1.336;1.530;2.346;3.048;2.780;2.361;3.433
15954;0.319080;1.298;1.527;2.291;3.045;2.955;2.357;3.423
15955;0.319100;1.252;1.524;2.241;3.041;2.902;2.354;3.421
15956;0.319120;1.149;1.522;2.162;3.038;3.014;2.351;3.431
15957;0.319140;1.009;1.519;2.058;3.034;2.847;2.348;3.426
15958;0.319160;0.913;1.516;2.010;3.031;2.761;2.345;3.432
15959;0.319180;0.857;1.514;1.987;3.027;3.387;2.343;3.417
15960;0.319200;0.794;1.511;1.935;3.023;3.246;2.340;3.430
15961;0.319220;0.748;1.508;1.870;3.019;3.448;2.338;3.424
15962;0.319240;0.701;1.505;1.849;3.015;3.250;2.336;3.425
15963;0.319260;0.685;1.502;1.820;3.011;2.944;2.334;3.425
15964;0.319280;0.621;1.499;1.761;3.007;3.483;2.332;3.423
15965;0.319300;0.594;1.496;1.716;3.002;2.970;2.331;3.434
15966;0.319320;0.582;1.492;1.692;2.998;3.362;2.329;3.420
15967;0.319340;0.529;1.489;1.674;2.993;4.069;2.328;3.427
15968;0.319360;0.475;1.486;1.615;2.989;4.089;2.327;3.424
15969;0.319380;0.449;1.482;1.564;2.984;3.983;2.327;3.423
15970;0.319400;0.412;1.479;1.551;2.979;4.146;2.326;3.422
15971;0.319420;0.396;1.475;1.523;2.973;3.986;2.326;3.439
15972;0.319440;0.357;1.471;1.461;2.968;3.664;2.326;3.421
15973;0.319460;0.334;1.467;1.450;2.963;4.186;2.327;3.422
15974;0.319480;0.369;1.463;1.461;2.957;4.349;2.327;3.427
15975;0.319500;0.375;1.459;1.432;2.951;4.087;2.328;3.433
15976;0.319520;0.349;1.455;1.397;2.946;4.023;2.330;3.417
15977;0.319540;0.349;1.450;1.397;2.940;3.820;2.331;3.427
15978;0.319560;0.361;1.446;1.388;2.934;3.983;2.333;3.426
15979;0.319580;0.347;1.441;1.368;2.927;3.944;2.335;3.427
15980;0.319600;0.310;1.437;1.351;2.921;3.459;2.337;3.434
15981;0.319620;0.363;1.432;1.359;2.914;3.193;2.339;3.419
15982;0.319640;0.395;1.427;1.349;2.908;2.241;2.341;3.423
15983;0.319660;0.493;1.422;1.339;2.901;2.569;2.344;3.428
15984;0.319680;0.712;1.417;1.351;2.894;2.448;2.346;3.423
15985;0.319700;0.822;1.412;1.388;2.887;1.913;2.348;3.428
15986;0.319720;0.741;1.407;1.399;2.880;1.804;2.351;3.424
15987;0.319740;0.629;1.402;1.399;2.873;1.741;2.353;3.427
15988;0.319760;0.516;1.397;1.403;2.865;1.871;2.354;3.425
15989;0.319780;0.459;1.392;1.412;2.858;1.952;2.356;3.421
15990;0.319800;0.424;1.387;1.390;2.850;2.302;2.358;3.428
15991;0.319820;0.363;1.382;1.351;2.843;2.153;2.360;3.425
15992;0.319840;0.340;1.377;1.353;2.835;2.122;2.361;3.423
15993;0.319860;0.342;1.371;1.355;2.827;2.285;2.363;3.426
15994;0.319880;0.331;1.366;1.331;2.819;2.856;2.364;3.427
15995;0.319900;0.361;1.361;1.320;2.811;3.296;2.366;3.425
15996;0.319920;0.367;1.355;1.335;2.803;3.301;2.368;3.425
15997;0.319940;0.367;1.350;1.342;2.795;3.430;2.369;3.426
15998;0.319960;0.354;1.344;1.328;2.787;3.398;2.371;3.425
15999;0.319980;0.359;1.338;1.295;2.778;3.664;2.373;3.424
16000;0.320000;0.400;1.332;1.320;2.770;2.928;2.376;3.425
16001;0.320020;0.436;1.327;1.346;2.761;1.657;2.378;3.426
16002;0.320040;0.487;1.321;1.370;2.753;1.505;2.380;3.426
16003;0.320060;0.519;1.315;1.370;2.744;1.522;2.382;3.424
16004;0.320080;0.520;1.309;1.395;2.735;1.393;2.384;3.424
16005;0.320100;0.501;1.303;1.403;2.726;1.311;2.385;3.426
16006;0.320120;0.584;1.297;1.421;2.718;1.351;2.387;3.425
16007;0.320140;0.649;1.291;1.483;2.709;1.393;2.388;3.424
16008;0.320160;0.854;1.286;1.628;2.700;1.329;2.389;3.426
16009;0.320180;0.983;1.280;1.765;2.691;1.441;2.390;3.426
16010;0.320200;0.783;1.274;1.826;2.682;1.602;2.390;3.424
16011;0.320220;0.916;1.268;1.871;2.673;1.454;2.391;3.425
16012;0.320240;0.921;1.262;1.868;2.664;1.331;2.391;3.426
16013;0.320260;0.737;1.257;1.831;2.655;1.132;2.391;3.426
16014;0.320280;0.690;1.251;1.804;2.647;0.941;2.391;3.424
16015;0.320300;0.663;1.245;1.824;2.638;0.985;2.391;3.425
16016;0.320320;0.631;1.240;1.890;2.629;1.080;2.391;3.426
16017;0.320340;0.533;1.234;2.000;2.620;1.115;2.390;3.426
16018;0.320360;0.508;1.228;2.069;2.612;1.139;2.389;3.423
16019;0.320380;0.488;1.223;2.130;2.603;1.177;2.388;3.425
16020;0.320400;0.514;1.217;2.161;2.595;1.267;2.387;3.426
16021;0.320420;0.567;1.211;2.175;2.586;1.230;2.386;3.424
16022;0.320440;0.461;1.205;2.146;2.578;1.263;2.384;3.425
16023;0.320460;0.453;1.200;2.089;2.570;1.401;2.383;3.424
16024;0.320480;0.449;1.194;2.032;2.561;1.307;2.381;3.426
16025;0.320500;0.430;1.188;1.990;2.553;1.381;2.379;3.425
16026;0.320520;0.487;1.182;1.996;2.545;1.382;2.377;3.424
16027;0.320540;0.525;1.177;1.987;2.537;1.214;2.375;3.426
16028;0.320560;0.533;1.171;1.946;2.529;1.254;2.373;3.427
16029;0.320580;0.454;1.165;1.873;2.521;1.291;2.370;3.425
16030;0.320600;0.465;1.159;1.853;2.513;1.249;2.368;3.425
16031;0.320620;0.578;1.154;1.891;2.505;1.201;2.365;3.427
16032;0.320640;0.728;1.148;1.890;2.498;1.146;2.362;3.426
16033;0.320660;0.817;1.142;1.897;2.490;1.218;2.359;3.423
16034;0.320680;0.911;1.136;1.939;2.482;1.602;2.356;3.426
16035;0.320700;1.039;1.131;2.014;2.474;1.516;2.353;3.427
16036;0.320720;1.032;1.125;2.058;2.467;1.382;2.350;3.426
16037;0.320740;0.951;1.120;2.111;2.459;1.589;2.346;3.424
16038;0.320760;0.976;1.114;2.188;2.452;1.573;2.343;3.425
16039;0.320780;1.008;1.109;2.228;2.444;1.393;2.340;3.427
16040;0.320800;1.158;1.104;2.247;2.437;1.260;2.336;3.426
16041;0.320820;1.047;1.099;2.280;2.430;1.284;2.332;3.424
16042;0.320840;1.085;1.094;2.303;2.423;1.458;2.329;3.425
16043;0.320860;1.174;1.089;2.316;2.416;1.436;2.325;3.427
16044;0.320880;1.345;1.084;2.305;2.409;1.851;2.321;3.425
16045;0.320900;1.550;1.079;2.291;2.402;1.752;2.317;3.425
16046;0.320920;1.774;1.074;2.320;2.396;1.884;2.313;3.426
16047;0.320940;1.763;1.070;2.298;2.389;2.448;2.309;3.427
16048;0.320960;1.650;1.066;2.219;2.383;2.466;2.306;3.425
16049;0.320980;1.688;1.062;2.188;2.376;2.736;2.302;3.425
16050;0.321000;1.794;1.058;2.181;2.370;2.563;2.298;3.427
16051;0.321020;1.755;1.054;2.128;2.364;2.802;2.295;3.425
16052;0.321040;1.585;1.051;2.031;2.358;2.276;2.291;3.426
16053;0.321060;1.492;1.047;1.963;2.352;2.759;2.288;3.426
16054;0.321080;1.382;1.044;1.890;2.346;3.311;2.285;3.427
16055;0.321100;1.201;1.041;1.789;2.340;2.774;2.282;3.426
16056;0.321120;1.049;1.038;1.699;2.334;2.699;2.279;3.425
16057;0.321140;0.902;1.035;1.626;2.328;4.061;2.277;3.425
16058;0.321160;0.864;1.032;1.591;2.322;3.882;2.274;3.427
16059;0.321180;0.804;1.029;1.529;2.316;3.587;2.272;3.426
16060;0.321200;0.711;1.026;1.450;2.310;3.723;2.270;3.423
16061;0.321220;0.670;1.023;1.417;2.304;3.737;2.269;3.425
16062;0.321240;0.660;1.020;1.371;2.298;3.636;2.268;3.427
16063;0.321260;0.592;1.017;1.291;2.292;3.054;2.266;3.424
16064;0.321280;0.516;1.014;1.247;2.286;3.303;2.265;3.425
16065;0.321300;0.528;1.011;1.240;2.279;3.083;2.265;3.426
16066;0.321320;0.515;1.008;1.214;2.273;2.917;2.264;3.426
16067;0.321340;0.456;1.005;1.174;2.267;3.127;2.264;3.425
16068;0.321360;0.454;1.002;1.159;2.260;3.060;2.263;3.425
16069;0.321380;0.450;0.999;1.146;2.254;2.895;2.263;3.425
16070;0.321400;0.440;0.996;1.115;2.247;2.829;2.263;3.427
16071;0.321420;0.429;0.993;1.089;2.241;3.470;2.263;3.426
16072;0.321440;0.417;0.990;1.100;2.234;3.380;2.263;3.425
16073;0.321460;0.420;0.986;1.108;2.228;3.854;2.263;3.426
16074;0.321480;0.445;0.983;1.089;2.221;4.100;2.264;3.426
16075;0.321500;0.361;0.980;1.029;2.214;3.294;2.265;3.424
16076;0.321520;0.377;0.977;1.029;2.207;2.291;2.266;3.425
16077;0.321540;0.366;0.973;1.031;2.200;2.514;2.267;3.427
16078;0.321560;0.345;0.970;0.989;2.193;2.939;2.268;3.426
16079;0.321580;0.328;0.966;0.952;2.186;2.807;2.269;3.424
16080;0.321600;0.298;0.963;0.939;2.179;2.439;2.270;3.426
16081;0.321620;0.270;0.960;0.928;2.172;2.291;2.271;3.426
16082;0.321640;0.275;0.956;0.903;2.165;2.770;2.272;3.424
16083;0.321660;0.257;0.952;0.894;2.157;2.595;2.273;3.423
16084;0.321680;0.287;0.949;0.908;2.150;2.173;2.275;3.426
16085;0.321700;0.359;0.945;1.000;2.143;2.313;2.276;3.427
16086;0.321720;0.349;0.941;1.066;2.135;1.994;2.277;3.423
16087;0.321740;0.377;0.938;1.122;2.127;1.870;2.278;3.424
16088;0.321760;0.422;0.934;1.196;2.120;2.217;2.279;3.426
16089;0.321780;0.366;0.930;1.201;2.112;2.320;2.280;3.425
16090;0.321800;0.302;0.926;1.152;2.105;2.188;2.281;3.424
16091;0.321820;0.291;0.922;1.137;2.097;2.899;2.282;3.425
16092;0.321840;0.295;0.919;1.126;2.089;2.813;2.283;3.425
16093;0.321860;0.276;0.915;1.086;2.082;2.241;2.284;3.425
16094;0.321880;0.268;0.911;1.053;2.074;3.444;2.285;3.424
16095;0.321900;0.272;0.907;1.058;2.067;3.149;2.287;3.425
16096;0.321920;0.287;0.903;1.049;2.059;2.584;2.288;3.427
16097;0.321940;0.275;0.899;1.033;2.051;2.847;2.289;3.424
16098;0.321960;0.309;0.895;1.020;2.043;2.708;2.291;3.423
16099;0.321980;0.354;0.891;1.095;2.036;2.265;2.292;3.426
16100;0.322000;0.346;0.887;1.225;2.028;1.990;2.294;3.425
16101;0.322020;0.347;0.883;1.280;2.020;1.981;2.295;3.425
16102;0.322040;0.325;0.879;1.340;2.012;2.086;2.296;3.425
16103;0.322060;0.346;0.874;1.419;2.005;2.221;2.298;3.426
16104;0.322080;0.369;0.870;1.465;1.997;2.710;2.299;3.426
16105;0.322100;0.501;0.866;1.505;1.989;2.342;2.300;3.424
16106;0.322120;0.778;0.862;1.560;1.982;1.620;2.301;3.424
16107;0.322140;1.198;0.858;1.600;1.974;1.479;2.302;3.426
16108;0.322160;0.934;0.854;1.577;1.967;1.360;2.303;3.425
16109;0.322180;0.714;0.850;1.566;1.959;1.185;2.304;3.425
16110;0.322200;0.645;0.847;1.602;1.952;1.100;2.305;3.425
16111;0.322220;0.607;0.843;1.670;1.945;1.064;2.305;3.426
16112;0.322240;0.500;0.839;1.723;1.938;1.185;2.305;3.425
16113;0.322260;0.494;0.835;1.805;1.931;1.212;2.305;3.425
16114;0.322280;0.588;0.832;1.974;1.924;1.179;2.305;3.425
16115;0.322300;0.622;0.828;2.073;1.917;1.174;2.305;3.426
16116;0.322320;0.508;0.824;2.032;1.910;1.168;2.304;3.425
16117;0.322340;0.471;0.821;1.992;1.904;1.181;2.304;3.424
16118;0.322360;0.490;0.817;1.992;1.897;1.106;2.303;3.424
16119;0.322380;0.483;0.813;1.939;1.891;1.104;2.302;3.427
16120;0.322400;0.494;0.810;1.945;1.885;1.064;2.301;3.425
16121;0.322420;0.422;0.806;1.926;1.879;1.073;2.299;3.424
16122;0.322440;0.444;0.803;1.970;1.873;1.208;2.298;3.426
16123;0.322460;0.484;0.799;2.045;1.867;1.229;2.296;3.426
16124;0.322480;0.439;0.796;2.130;1.862;1.166;2.294;3.424
16125;0.322500;0.462;0.792;2.201;1.856;1.176;2.292;3.425
16126;0.322520;0.507;0.788;2.217;1.851;1.260;2.290;3.426
16127;0.322540;0.519;0.785;2.238;1.845;1.229;2.288;3.426
16128;0.322560;0.476;0.781;2.278;1.840;1.108;2.286;3.424
16129;0.322580;0.470;0.778;2.303;1.835;1.022;2.283;3.424
16130;0.322600;0.470;0.774;2.289;1.831;0.901;2.281;3.427
16131;0.322620;0.422;0.771;2.245;1.826;0.851;2.278;3.426
16132;0.322640;0.367;0.768;2.146;1.822;0.969;2.275;3.423
16133;0.322660;0.463;0.764;2.126;1.817;1.089;2.272;3.427
16134;0.322680;0.541;0.761;2.144;1.813;1.126;2.269;3.427
16135;0.322700;0.685;0.757;2.155;1.809;1.078;2.265;3.423
16136;0.322720;0.683;0.754;2.153;1.805;1.075;2.262;3.425
16137;0.322740;0.623;0.750;2.173;1.801;1.150;2.258;3.425
16138;0.322760;0.595;0.747;2.141;1.798;1.307;2.254;3.426
16139;0.322780;0.633;0.744;2.098;1.794;1.342;2.250;3.426
16140;0.322800;0.645;0.741;2.108;1.790;1.377;2.247;3.424
16141;0.322820;0.682;0.738;2.122;1.787;1.388;2.243;3.425
16142;0.322840;0.731;0.734;2.109;1.784;1.152;2.239;3.427
16143;0.322860;0.763;0.731;2.102;1.781;1.108;2.234;3.425
16144;0.322880;0.794;0.728;2.111;1.778;1.256;2.230;3.424
16145;0.322900;0.851;0.725;2.106;1.775;1.575;2.226;3.427
16146;0.322920;0.878;0.723;2.075;1.772;1.732;2.222;3.427
16147;0.322940;0.836;0.720;2.000;1.769;1.611;2.217;3.425
16148;0.322960;0.753;0.717;1.948;1.767;1.756;2.213;3.425
16149;0.322980;0.803;0.714;1.930;1.764;1.652;2.209;3.426
16150;0.323000;0.856;0.712;1.884;1.761;1.600;2.204;3.426
16151;0.323020;0.871;0.709;1.826;1.759;1.827;2.200;3.424
16152;0.323040;0.848;0.707;1.787;1.757;1.972;2.195;3.426
16153;0.323060;0.843;0.704;1.738;1.754;1.674;2.191;3.428
16154;0.323080;0.741;0.702;1.653;1.752;2.021;2.187;3.426
16155;0.323100;0.659;0.700;1.562;1.750;2.404;2.183;3.425
16156;0.323120;0.638;0.697;1.509;1.747;2.168;2.178;3.427
16157;0.323140;0.645;0.695;1.452;1.745;2.043;2.174;3.427
16158;0.323160;0.622;0.693;1.382;1.743;2.300;2.170;3.425
16159;0.323180;0.608;0.691;1.317;1.741;2.457;2.166;3.426
16160;0.323200;0.628;0.689;1.291;1.738;2.673;2.163;3.426
16161;0.323220;0.597;0.687;1.240;1.736;3.234;2.159;3.427
16162;0.323240;0.546;0.684;1.163;1.734;3.246;2.155;3.424
16163;0.323260;0.478;0.682;1.100;1.731;3.354;2.152;3.425
16164;0.323280;0.507;0.680;1.084;1.729;3.554;2.149;3.427
16165;0.323300;0.550;0.678;1.062;1.726;3.638;2.146;3.427
16166;0.323320;0.524;0.676;1.007;1.724;3.254;2.144;3.423
16167;0.323340;0.492;0.674;0.994;1.721;3.486;2.142;3.425
16168;0.323360;0.478;0.672;0.996;1.718;3.704;2.140;3.427
16169;0.323380;0.368;0.670;0.947;1.715;3.422;2.138;3.425
16170;0.323400;0.360;0.668;0.912;1.713;3.007;2.137;3.425
16171;0.323420;0.371;0.666;0.912;1.710;2.633;2.135;3.426
16172;0.323440;0.443;0.664;0.910;1.707;2.109;2.134;3.427
16173;0.323460;0.388;0.662;0.870;1.704;1.890;2.133;3.426
16174;0.323480;0.266;0.660;0.853;1.700;1.778;2.132;3.425
16175;0.323500;0.268;0.658;0.881;1.697;1.736;2.131;3.425
16176;0.323520;0.289;0.656;0.956;1.694;1.945;2.129;3.427
16177;0.323540;0.312;0.653;1.046;1.690;2.042;2.128;3.425
16178;0.323560;0.356;0.651;1.159;1.687;2.139;2.127;3.424
16179;0.323580;0.351;0.649;1.234;1.684;2.358;2.126;3.427
16180;0.323600;0.328;0.647;1.214;1.680;2.466;2.124;3.425
16181;0.323620;0.275;0.645;1.119;1.677;2.054;2.123;3.425
16182;0.323640;0.256;0.643;1.069;1.673;2.283;2.122;3.424
16183;0.323660;0.268;0.640;1.044;1.670;2.168;2.121;3.426
16184;0.323680;0.294;0.638;1.038;1.666;2.045;2.120;3.426
16185;0.323700;0.326;0.636;1.077;1.663;2.369;2.119;3.425
16186;0.323720;0.325;0.634;1.122;1.659;2.223;2.118;3.424
16187;0.323740;0.381;0.631;1.185;1.655;1.864;2.117;3.427
16188;0.323760;0.400;0.629;1.249;1.652;2.021;2.116;3.426
16189;0.323780;0.442;0.627;1.298;1.648;1.813;2.115;3.423
16190;0.323800;0.539;0.624;1.452;1.644;1.648;2.114;3.427
16191;0.323820;0.612;0.622;1.633;1.641;1.694;2.113;3.426
16192;0.323840;0.589;0.620;1.725;1.637;1.780;2.112;3.424
16193;0.323860;0.544;0.618;1.745;1.634;1.890;2.111;3.425
16194;0.323880;0.396;0.616;1.716;1.630;1.818;2.110;3.424
16195;0.323900;0.331;0.614;1.631;1.627;1.789;2.109;3.426
16196;0.323920;0.275;0.611;1.487;1.624;2.025;2.108;3.427
16197;0.323940;0.271;0.609;1.384;1.621;2.010;2.106;3.423
16198;0.323960;0.326;0.607;1.353;1.617;2.137;2.105;3.426
16199;0.323980;0.374;0.605;1.318;1.614;1.864;2.104;3.427
16200;0.324000;0.379;0.603;1.276;1.611;1.793;2.103;3.423
16201;0.324020;0.392;0.601;1.267;1.608;1.774;2.102;3.425
16202;0.324040;0.456;0.598;1.342;1.605;1.738;2.101;3.427
16203;0.324060;0.537;0.596;1.456;1.602;1.642;2.099;3.424
16204;0.324080;0.474;0.594;1.458;1.599;1.549;2.098;3.424
16205;0.324100;0.518;0.592;1.458;1.595;1.448;2.097;3.424
16206;0.324120;0.549;0.590;1.452;1.592;1.512;2.095;3.425
16207;0.324140;0.380;0.588;1.370;1.589;1.339;2.094;3.426
16208;0.324160;0.333;0.586;1.295;1.586;1.293;2.092;3.423
16209;0.324180;0.473;0.584;1.329;1.583;1.384;2.090;3.422
16210;0.324200;0.485;0.582;1.344;1.580;1.395;2.088;3.427
16211;0.324220;0.446;0.580;1.307;1.577;1.280;2.087;3.424
16212;0.324240;0.372;0.578;1.278;1.574;1.313;2.085;3.423
16213;0.324260;0.383;0.576;1.278;1.571;1.236;2.083;3.425
16214;0.324280;0.381;0.574;1.274;1.569;1.176;2.080;3.425
16215;0.324300;0.363;0.572;1.278;1.566;1.122;2.078;3.425
16216;0.324320;0.365;0.570;1.302;1.563;1.122;2.076;3.423
16217;0.324340;0.332;0.568;1.311;1.560;1.080;2.073;3.424
16218;0.324360;0.320;0.566;1.289;1.557;1.069;2.071;3.427
16219;0.324380;0.313;0.564;1.300;1.554;1.077;2.068;3.424
16220;0.324400;0.321;0.562;1.355;1.551;1.161;2.065;3.423
16221;0.324420;0.374;0.560;1.432;1.548;1.214;2.062;3.427
16222;0.324440;0.363;0.558;1.443;1.545;1.194;2.059;3.425
16223;0.324460;0.290;0.556;1.377;1.543;1.155;2.056;3.423
16224;0.324480;0.308;0.554;1.371;1.540;1.289;2.053;3.425
16225;0.324500;0.333;0.552;1.377;1.537;1.448;2.050;3.424
16226;0.324520;0.396;0.550;1.364;1.534;1.344;2.047;3.425
16227;0.324540;0.431;0.548;1.373;1.532;1.243;2.044;3.426
16228;0.324560;0.459;0.546;1.459;1.529;1.441;2.040;3.425
16229;0.324580;0.496;0.544;1.540;1.526;1.404;2.037;3.426
16230;0.324600;0.528;0.542;1.600;1.524;1.355;2.033;3.427
16231;0.324620;0.669;0.540;1.705;1.521;1.324;2.030;3.423
16232;0.324640;0.601;0.539;1.785;1.519;1.124;2.026;3.427
16233;0.324660;0.599;0.537;1.859;1.516;1.225;2.023;3.426
16234;0.324680;0.620;0.535;1.921;1.514;1.077;2.019;3.423
16235;0.324700;0.622;0.533;1.970;1.512;1.117;2.015;3.425
16236;0.324720;0.640;0.532;2.023;1.510;1.177;2.012;3.425
16237;0.324740;0.625;0.530;2.042;1.508;1.130;2.008;3.426
16238;0.324760;0.592;0.529;2.007;1.506;1.040;2.004;3.426
16239;0.324780;0.647;0.527;1.998;1.504;1.024;2.000;3.427
16240;0.324800;0.684;0.526;2.020;1.502;1.089;1.995;3.426
16241;0.324820;0.720;0.524;1.992;1.501;1.121;1.991;3.427
16242;0.324840;0.760;0.523;1.970;1.500;1.313;1.987;3.424
16243;0.324860;0.850;0.521;1.987;1.498;1.448;1.983;3.425
16244;0.324880;0.948;0.520;2.005;1.497;1.448;1.978;3.427
16245;0.324900;1.041;0.519;2.003;1.496;1.560;1.974;3.426
16246;0.324920;1.129;0.518;1.965;1.495;1.785;1.970;3.424
16247;0.324940;0.973;0.517;1.924;1.494;1.987;1.966;3.425
16248;0.324960;0.963;0.516;1.864;1.493;1.813;1.961;3.426
16249;0.324980;0.945;0.515;1.796;1.492;1.571;1.957;3.427
16250;0.325000;0.747;0.515;1.697;1.492;1.531;1.953;3.426
16251;0.325020;0.769;0.514;1.652;1.491;1.765;1.949;3.425
16252;0.325040;0.808;0.514;1.631;1.490;2.344;1.945;3.427
16253;0.325060;0.671;0.513;1.544;1.490;2.020;1.941;3.426
16254;0.325080;0.634;0.513;1.496;1.489;1.945;1.937;3.423
16255;0.325100;0.678;0.512;1.492;1.489;1.813;1.934;3.426
16256;0.325120;0.659;0.512;1.434;1.488;2.219;1.930;3.427
16257;0.325140;0.600;0.511;1.340;1.488;2.708;1.926;3.423
16258;0.325160;0.607;0.511;1.293;1.487;2.510;1.923;3.426
16259;0.325180;0.681;0.511;1.276;1.486;2.699;1.920;3.428
16260;0.325200;0.691;0.510;1.219;1.486;3.058;1.916;3.427
16261;0.325220;0.616;0.510;1.146;1.485;3.677;1.914;3.426
16262;0.325240;0.591;0.510;1.100;1.484;3.691;1.911;3.425
16263;0.325260;0.536;0.509;1.062;1.484;3.430;1.909;3.426
16264;0.325280;0.494;0.509;1.022;1.483;3.580;1.907;3.427
16265;0.325300;0.475;0.509;0.980;1.482;3.723;1.905;3.423
16266;0.325320;0.407;0.509;0.956;1.481;3.843;1.904;3.425
16267;0.325340;0.394;0.508;0.950;1.480;3.946;1.903;3.427
