Configuration: 0703
Duration: 0.300 s
Sample Rate: 50 kHz
ConfigID: 7
Comment: 
MeasurementID: 341
Result: NOK
Date: 8/28/2020 1:43:31 PM
User Comment: 
Index;Time;P Raw;P Eps;T Raw;T Eps;BR Raw;BR Eps;AN Power
7219;0.144380;4.507;2.763;3.214;2.738;1.353;2.893;3.424
7220;0.144400;5.142;2.764;3.582;2.732;1.309;2.893;3.422
7221;0.144420;5.648;2.766;3.860;2.727;1.241;2.892;3.424
7222;0.144440;5.410;2.767;3.953;2.722;1.280;2.892;3.425
7223;0.144460;5.523;2.770;4.107;2.717;1.293;2.891;3.423
7224;0.144480;5.608;2.772;4.265;2.713;1.348;2.890;3.423
7225;0.144500;5.321;2.775;4.354;2.709;1.452;2.888;3.423
7226;0.144520;5.359;2.778;4.415;2.705;1.533;2.887;3.425
7227;0.144540;6.227;2.782;4.521;2.702;1.423;2.885;3.424
7228;0.144560;6.118;2.786;4.537;2.699;1.337;2.883;3.422
7229;0.144580;4.741;2.791;4.521;2.696;1.348;2.881;3.424
7230;0.144600;4.730;2.796;4.554;2.694;1.252;2.878;3.425
7231;0.144620;4.974;2.801;4.532;2.691;1.223;2.876;3.422
7232;0.144640;5.502;2.806;4.779;2.690;1.309;2.873;3.422
7233;0.144660;6.323;2.812;5.180;2.688;1.381;2.870;3.424
7234;0.144680;5.265;2.818;5.352;2.687;1.241;2.867;3.424
7235;0.144700;4.903;2.824;5.678;2.687;1.454;2.863;3.422
7236;0.144720;4.166;2.831;5.863;2.687;1.589;2.860;3.423
7237;0.144740;3.531;2.837;5.768;2.687;1.705;2.856;3.424
7238;0.144760;3.571;2.844;5.795;2.688;1.906;2.852;3.424
7239;0.144780;3.669;2.851;5.945;2.689;1.855;2.848;3.424
7240;0.144800;3.364;2.857;5.953;2.691;2.016;2.844;3.423
7241;0.144820;2.922;2.864;5.775;2.694;2.162;2.840;3.423
7242;0.144840;2.673;2.871;5.554;2.696;2.545;2.836;3.425
7243;0.144860;2.317;2.877;5.387;2.700;2.373;2.832;3.423
7244;0.144880;2.077;2.883;5.325;2.703;2.395;2.828;3.426
7245;0.144900;1.913;2.889;5.273;2.707;2.444;2.824;3.425
7246;0.144920;1.879;2.895;5.187;2.711;2.864;2.820;3.423
7247;0.144940;1.620;2.900;5.068;2.716;2.823;2.816;3.424
7248;0.144960;1.467;2.905;4.931;2.720;3.127;2.812;3.424
7249;0.144980;1.399;2.910;4.673;2.726;3.127;2.809;3.423
7250;0.145000;1.298;2.914;4.307;2.731;3.069;2.805;3.424
7251;0.145020;1.246;2.919;4.008;2.736;3.038;2.802;3.423
7252;0.145040;1.143;2.922;3.777;2.742;2.997;2.798;3.425
7253;0.145060;1.149;2.926;3.549;2.747;3.043;2.795;3.426
7254;0.145080;1.187;2.929;3.344;2.753;3.376;2.792;3.423
7255;0.145100;0.993;2.932;3.113;2.759;3.768;2.788;3.424
7256;0.145120;0.861;2.934;2.893;2.764;3.675;2.786;3.427
7257;0.145140;0.860;2.936;2.697;2.770;3.864;2.783;3.425
7258;0.145160;0.867;2.938;2.509;2.775;4.008;2.780;3.422
7259;0.145180;1.034;2.939;2.373;2.780;4.265;2.778;3.425
7260;0.145200;0.948;2.941;2.263;2.786;4.210;2.776;3.425
7261;0.145220;0.943;2.941;2.135;2.791;2.893;2.774;3.425
7262;0.145240;1.102;2.942;2.065;2.795;3.096;2.773;3.424
7263;0.145260;1.320;2.942;2.053;2.800;3.409;2.771;3.423
7264;0.145280;1.501;2.942;2.051;2.804;3.704;2.770;3.426
7265;0.145300;1.353;2.941;1.952;2.808;3.422;2.768;3.425
7266;0.145320;1.048;2.941;1.771;2.812;3.508;2.767;3.422
7267;0.145340;0.904;2.940;1.620;2.816;3.380;2.766;3.425
7268;0.145360;0.883;2.938;1.498;2.819;3.662;2.765;3.426
7269;0.145380;0.942;2.937;1.377;2.823;3.950;2.765;3.424
7270;0.145400;0.988;2.935;1.267;2.826;4.270;2.764;3.424
7271;0.145420;0.851;2.933;1.196;2.828;4.380;2.764;3.424
7272;0.145440;0.501;2.931;1.100;2.831;6.242;2.764;3.425
7273;0.145460;0.411;2.928;0.981;2.833;5.224;2.764;3.425
7274;0.145480;0.571;2.925;0.938;2.834;5.270;2.765;3.423
7275;0.145500;0.585;2.922;0.921;2.836;5.662;2.766;3.425
7276;0.145520;0.607;2.918;0.886;2.837;5.127;2.768;3.425
7277;0.145540;0.654;2.914;0.850;2.837;5.057;2.770;3.423
7278;0.145560;0.526;2.910;0.833;2.838;5.169;2.772;3.423
7279;0.145580;0.651;2.905;0.828;2.838;5.881;2.775;3.425
7280;0.145600;0.827;2.900;0.817;2.837;5.627;2.778;3.425
7281;0.145620;0.902;2.895;0.806;2.837;4.493;2.782;3.423
7282;0.145640;0.995;2.890;0.815;2.836;4.618;2.785;3.424
7283;0.145660;0.971;2.885;0.829;2.835;3.924;2.789;3.423
7284;0.145680;1.012;2.879;0.822;2.833;3.748;2.793;3.425
7285;0.145700;1.142;2.873;0.831;2.832;3.389;2.797;3.421
7286;0.145720;0.924;2.867;0.844;2.830;3.774;2.802;3.423
7287;0.145740;0.997;2.861;0.862;2.827;4.801;2.806;3.425
7288;0.145760;1.123;2.854;0.844;2.825;4.120;2.810;3.423
7289;0.145780;1.139;2.848;0.846;2.822;3.708;2.815;3.424
7290;0.145800;1.357;2.841;0.910;2.819;3.728;2.819;3.425
7291;0.145820;1.382;2.834;0.954;2.815;3.759;2.824;3.423
7292;0.145840;1.336;2.827;0.963;2.812;3.587;2.829;3.423
7293;0.145860;1.303;2.820;0.970;2.808;3.109;2.834;3.423
7294;0.145880;1.246;2.813;0.976;2.804;3.391;2.838;3.423
7295;0.145900;1.529;2.806;0.983;2.800;3.356;2.843;3.424
7296;0.145920;1.682;2.798;1.025;2.795;3.303;2.848;3.423
7297;0.145940;1.661;2.791;1.053;2.791;3.179;2.853;3.426
7298;0.145960;1.790;2.783;1.062;2.786;2.811;2.857;3.426
7299;0.145980;1.710;2.776;1.044;2.781;2.417;2.862;3.423
7300;0.146000;1.497;2.768;1.020;2.776;1.864;2.866;3.422
7301;0.146020;1.668;2.761;1.051;2.770;1.862;2.871;3.424
7302;0.146040;1.840;2.753;1.135;2.765;2.721;2.875;3.423
7303;0.146060;2.451;2.745;1.201;2.759;2.774;2.879;3.423
7304;0.146080;4.369;2.738;1.331;2.753;1.910;2.882;3.420
7305;0.146100;6.236;2.731;1.483;2.747;2.069;2.886;3.424
7306;0.146120;7.358;2.724;1.615;2.741;1.987;2.889;3.427
7307;0.146140;7.359;2.719;1.670;2.735;1.893;2.893;3.425
7308;0.146160;6.964;2.714;1.740;2.729;1.888;2.895;3.425
7309;0.146180;6.723;2.710;1.866;2.722;1.750;2.898;3.425
7310;0.146200;4.036;2.706;1.822;2.716;1.296;2.901;3.424
7311;0.146220;2.260;2.703;1.736;2.710;1.265;2.903;3.425
7312;0.146240;2.878;2.700;1.963;2.703;1.298;2.905;3.423
7313;0.146260;4.270;2.697;2.476;2.697;1.238;2.907;3.423
7314;0.146280;5.144;2.694;2.891;2.691;1.192;2.908;3.425
7315;0.146300;5.255;2.692;3.100;2.685;1.216;2.909;3.423
7316;0.146320;5.613;2.690;3.248;2.679;1.218;2.910;3.423
7317;0.146340;6.120;2.689;3.411;2.673;1.296;2.911;3.426
7318;0.146360;6.043;2.688;3.512;2.667;1.295;2.911;3.429
7319;0.146380;5.347;2.688;3.450;2.662;1.187;2.911;3.426
7320;0.146400;4.903;2.688;3.358;2.657;1.163;2.911;3.425
7321;0.146420;4.603;2.688;3.246;2.652;1.273;2.910;3.426
7322;0.146440;5.059;2.689;3.281;2.647;1.285;2.909;3.423
7323;0.146460;5.305;2.690;3.318;2.643;1.271;2.908;3.421
7324;0.146480;4.773;2.692;3.323;2.638;1.375;2.907;3.424
7325;0.146500;4.408;2.694;3.309;2.634;1.349;2.905;3.422
7326;0.146520;4.367;2.696;3.349;2.630;1.300;2.904;3.424
7327;0.146540;4.539;2.698;3.435;2.627;1.269;2.902;3.427
7328;0.146560;3.724;2.701;3.413;2.623;1.278;2.900;3.423
7329;0.146580;3.929;2.703;3.545;2.619;1.282;2.897;3.425
7330;0.146600;4.348;2.706;3.706;2.616;1.295;2.895;3.423
7331;0.146620;4.932;2.709;3.911;2.613;1.340;2.892;3.422
7332;0.146640;4.771;2.712;4.120;2.611;1.454;2.889;3.425
7333;0.146660;5.162;2.716;4.393;2.608;1.432;2.886;3.424
7334;0.146680;4.519;2.720;4.570;2.606;1.465;2.883;3.421
7335;0.146700;3.489;2.724;4.678;2.604;1.447;2.879;3.423
7336;0.146720;3.328;2.728;4.786;2.603;1.397;2.875;3.423
7337;0.146740;3.077;2.732;4.774;2.602;1.501;2.872;3.424
7338;0.146760;2.879;2.736;4.741;2.601;1.465;2.868;3.424
7339;0.146780;3.049;2.740;4.916;2.601;1.617;2.864;3.420
7340;0.146800;3.057;2.744;5.094;2.601;1.901;2.859;3.423
7341;0.146820;3.043;2.748;5.173;2.601;1.617;2.855;3.424
7342;0.146840;2.900;2.752;5.251;2.602;1.688;2.851;3.421
7343;0.146860;2.787;2.756;5.338;2.603;1.785;2.846;3.424
7344;0.146880;2.745;2.760;5.347;2.605;2.135;2.842;3.424
7345;0.146900;2.487;2.764;5.222;2.607;2.602;2.837;3.423
7346;0.146920;2.412;2.768;5.046;2.609;2.331;2.832;3.423
7347;0.146940;2.231;2.771;4.871;2.612;2.428;2.828;3.423
7348;0.146960;1.935;2.775;4.600;2.615;2.197;2.823;3.424
7349;0.146980;1.881;2.778;4.367;2.618;2.296;2.819;3.423
7350;0.147000;1.691;2.781;4.116;2.621;2.371;2.814;3.425
7351;0.147020;1.733;2.784;3.884;2.625;2.450;2.809;3.425
7352;0.147040;1.674;2.787;3.675;2.629;3.003;2.805;3.425
7353;0.147060;1.396;2.789;3.446;2.633;2.904;2.800;3.423
7354;0.147080;1.448;2.791;3.301;2.637;3.047;2.796;3.422
7355;0.147100;1.433;2.793;3.160;2.641;3.256;2.792;3.424
7356;0.147120;1.201;2.795;2.946;2.645;3.360;2.788;3.424
7357;0.147140;1.087;2.796;2.743;2.649;3.322;2.784;3.422
7358;0.147160;1.131;2.797;2.607;2.653;3.512;2.780;3.424
7359;0.147180;1.068;2.798;2.481;2.656;3.541;2.776;3.426
7360;0.147200;0.982;2.799;2.289;2.660;3.466;2.773;3.427
7361;0.147220;1.059;2.799;2.115;2.664;3.538;2.770;3.427
7362;0.147240;1.206;2.799;2.054;2.667;4.116;2.767;3.423
7363;0.147260;1.077;2.798;1.994;2.671;4.336;2.764;3.426
7364;0.147280;0.851;2.798;1.811;2.674;4.158;2.761;3.423
7365;0.147300;0.731;2.797;1.622;2.677;4.039;2.759;3.421
7366;0.147320;0.645;2.796;1.485;2.679;3.331;2.757;3.424
7367;0.147340;0.583;2.794;1.349;2.682;3.184;2.755;3.423
7368;0.147360;0.457;2.793;1.188;2.684;2.966;2.754;3.424
7369;0.147380;0.397;2.790;1.069;2.686;2.567;2.752;3.425
7370;0.147400;0.370;2.788;0.987;2.688;2.571;2.750;3.427
7371;0.147420;0.354;2.785;0.901;2.689;3.717;2.748;3.427
7372;0.147440;0.591;2.782;0.859;2.690;4.140;2.747;3.425
7373;0.147460;0.821;2.778;0.853;2.691;3.686;2.746;3.423
7374;0.147480;0.801;2.775;0.853;2.692;4.274;2.745;3.425
7375;0.147500;0.650;2.771;0.820;2.692;4.601;2.744;3.426
7376;0.147520;0.659;2.767;0.754;2.692;4.620;2.743;3.421
7377;0.147540;0.645;2.762;0.712;2.691;4.957;2.743;3.423
7378;0.147560;0.560;2.758;0.712;2.690;4.197;2.743;3.425
7379;0.147580;0.627;2.753;0.690;2.689;4.501;2.743;3.425
7380;0.147600;0.887;2.747;0.670;2.688;4.016;2.744;3.423
7381;0.147620;0.908;2.742;0.696;2.687;3.457;2.745;3.426
7382;0.147640;0.948;2.736;0.712;2.685;4.371;2.746;3.424
7383;0.147660;1.013;2.731;0.694;2.683;3.452;2.747;3.425
7384;0.147680;0.961;2.725;0.674;2.680;3.472;2.748;3.423
7385;0.147700;1.060;2.719;0.681;2.677;3.409;2.749;3.422
7386;0.147720;1.016;2.712;0.679;2.674;2.690;2.751;3.427
7387;0.147740;0.901;2.706;0.665;2.671;2.805;2.752;3.424
7388;0.147760;0.909;2.699;0.650;2.668;3.737;2.753;3.422
7389;0.147780;1.134;2.693;0.674;2.664;3.576;2.755;3.425
7390;0.147800;1.364;2.686;0.712;2.660;2.877;2.756;3.424
7391;0.147820;1.326;2.679;0.710;2.656;3.146;2.758;3.423
7392;0.147840;1.327;2.672;0.721;2.651;3.906;2.759;3.423
7393;0.147860;1.430;2.665;0.773;2.647;3.495;2.761;3.423
7394;0.147880;1.533;2.657;0.824;2.642;3.142;2.763;3.426
7395;0.147900;1.484;2.650;0.829;2.637;3.173;2.765;3.422
7396;0.147920;1.336;2.643;0.833;2.631;3.519;2.767;3.422
7397;0.147940;1.588;2.635;0.883;2.626;4.006;2.769;3.425
7398;0.147960;2.048;2.628;0.939;2.620;3.503;2.771;3.425
7399;0.147980;2.039;2.621;0.985;2.615;2.979;2.773;3.423
7400;0.148000;1.865;2.613;1.025;2.609;3.076;2.775;3.423
7401;0.148020;2.317;2.606;1.099;2.603;2.708;2.777;3.424
7402;0.148040;2.559;2.599;1.165;2.596;1.921;2.780;3.424
7403;0.148060;2.338;2.592;1.150;2.590;1.661;2.782;3.423
7404;0.148080;2.200;2.584;1.130;2.583;1.600;2.783;3.424
7405;0.148100;2.576;2.578;1.133;2.577;1.644;2.785;3.424
7406;0.148120;3.442;2.571;1.219;2.570;1.729;2.786;3.426
7407;0.148140;4.113;2.564;1.346;2.563;1.723;2.787;3.422
7408;0.148160;4.958;2.558;1.549;2.557;1.710;2.788;3.423
7409;0.148180;6.884;2.552;1.813;2.550;1.635;2.789;3.425
7410;0.148200;7.245;2.547;1.979;2.543;1.597;2.790;3.424
7411;0.148220;7.976;2.543;2.228;2.536;1.566;2.790;3.423
7412;0.148240;8.308;2.540;2.532;2.529;1.544;2.790;3.426
7413;0.148260;7.937;2.538;2.822;2.523;1.533;2.790;3.423
7414;0.148280;6.454;2.536;2.902;2.516;1.273;2.790;3.425
7415;0.148300;5.984;2.535;2.888;2.510;1.274;2.790;3.423
7416;0.148320;6.616;2.535;2.994;2.504;1.340;2.789;3.423
7417;0.148340;6.619;2.536;3.148;2.498;1.353;2.788;3.425
7418;0.148360;7.030;2.537;3.327;2.492;1.344;2.787;3.424
7419;0.148380;6.023;2.538;3.369;2.486;1.240;2.786;3.423
7420;0.148400;6.151;2.541;3.510;2.481;1.141;2.784;3.425
7421;0.148420;7.045;2.544;3.787;2.476;1.068;2.783;3.425
7422;0.148440;6.489;2.547;3.889;2.471;1.029;2.781;3.423
7423;0.148460;5.772;2.551;3.904;2.467;1.046;2.778;3.425
7424;0.148480;6.833;2.555;4.058;2.463;1.230;2.776;3.425
7425;0.148500;6.155;2.560;4.072;2.459;1.282;2.773;3.424
7426;0.148520;5.587;2.566;4.162;2.456;1.412;2.770;3.423
7427;0.148540;6.626;2.572;4.484;2.452;1.476;2.767;3.424
7428;0.148560;8.222;2.578;4.924;2.450;1.353;2.764;3.425
7429;0.148580;7.422;2.585;5.087;2.447;1.307;2.761;3.426
7430;0.148600;8.111;2.593;5.447;2.445;1.494;2.758;3.423
7431;0.148620;9.209;2.602;6.031;2.444;1.884;2.754;3.424
7432;0.148640;9.166;2.611;6.398;2.443;1.556;2.750;3.426
7433;0.148660;9.181;2.622;6.612;2.443;1.496;2.746;3.422
7434;0.148680;7.664;2.633;6.718;2.444;1.567;2.742;3.425
7435;0.148700;6.546;2.644;6.689;2.445;1.545;2.738;3.424
7436;0.148720;5.842;2.656;6.517;2.446;1.664;2.734;3.424
7437;0.148740;4.950;2.669;6.273;2.449;1.696;2.730;3.425
7438;0.148760;4.711;2.681;6.202;2.452;1.544;2.726;3.423
7439;0.148780;4.526;2.694;6.202;2.455;1.463;2.721;3.424
7440;0.148800;4.211;2.707;6.215;2.459;1.542;2.717;3.425
7441;0.148820;3.977;2.719;6.293;2.464;1.503;2.712;3.423
7442;0.148840;4.120;2.732;6.476;2.469;1.626;2.707;3.424
7443;0.148860;4.342;2.745;6.667;2.474;1.553;2.702;3.425
7444;0.148880;4.283;2.758;6.700;2.481;1.707;2.697;3.423
7445;0.148900;3.627;2.770;6.583;2.487;2.485;2.692;3.423
7446;0.148920;2.767;2.783;6.299;2.494;2.953;2.687;3.424
7447;0.148940;2.259;2.795;5.933;2.502;2.834;2.682;3.424
7448;0.148960;1.989;2.807;5.543;2.510;2.813;2.678;3.424
7449;0.148980;1.703;2.819;5.090;2.519;3.160;2.673;3.424
7450;0.149000;1.442;2.830;4.682;2.527;3.287;2.669;3.423
7451;0.149020;1.312;2.841;4.352;2.536;2.988;2.664;3.424
7452;0.149040;1.204;2.852;4.037;2.545;2.699;2.660;3.423
7453;0.149060;1.105;2.862;3.776;2.554;3.007;2.656;3.420
7454;0.149080;1.029;2.872;3.585;2.563;3.534;2.652;3.424
7455;0.149100;0.975;2.881;3.371;2.572;4.257;2.648;3.426
7456;0.149120;0.901;2.890;3.104;2.581;3.975;2.645;3.421
7457;0.149140;0.968;2.898;2.877;2.590;3.336;2.642;3.424
7458;0.149160;1.183;2.906;2.686;2.599;4.096;2.639;3.423
7459;0.149180;0.987;2.913;2.433;2.608;4.944;2.636;3.425
7460;0.149200;0.725;2.920;2.177;2.616;5.372;2.634;3.423
7461;0.149220;0.769;2.926;2.018;2.625;3.911;2.632;3.423
7462;0.149240;1.046;2.933;1.935;2.633;3.605;2.630;3.425
7463;0.149260;1.181;2.938;1.857;2.641;4.056;2.629;3.424
7464;0.149280;1.169;2.943;1.783;2.648;4.156;2.627;3.423
7465;0.149300;1.138;2.948;1.727;2.655;4.305;2.627;3.423
7466;0.149320;1.259;2.953;1.683;2.662;3.915;2.626;3.426
7467;0.149340;1.245;2.957;1.611;2.669;3.882;2.625;3.425
7468;0.149360;1.271;2.961;1.503;2.676;3.704;2.625;3.422
7469;0.149380;1.348;2.964;1.456;2.682;3.206;2.625;3.424
7470;0.149400;1.261;2.968;1.421;2.688;2.981;2.625;3.423
7471;0.149420;1.204;2.970;1.360;2.693;3.263;2.625;3.425
7472;0.149440;1.239;2.973;1.309;2.698;3.483;2.625;3.423
7473;0.149460;1.113;2.975;1.232;2.703;4.316;2.626;3.423
7474;0.149480;1.075;2.977;1.154;2.708;4.232;2.626;3.426
7475;0.149500;1.230;2.979;1.093;2.712;3.950;2.627;3.425
7476;0.149520;1.213;2.980;1.035;2.716;3.933;2.628;3.422
7477;0.149540;1.110;2.981;0.994;2.720;4.069;2.629;3.424
7478;0.149560;1.027;2.982;0.963;2.723;4.114;2.631;3.424
7479;0.149580;0.846;2.982;0.886;2.726;4.882;2.632;3.425
7480;0.149600;0.676;2.982;0.804;2.729;5.374;2.634;3.424
7481;0.149620;0.711;2.982;0.773;2.731;5.812;2.637;3.423
7482;0.149640;0.840;2.981;0.773;2.733;4.627;2.639;3.424
7483;0.149660;0.860;2.980;0.734;2.735;4.609;2.642;3.424
7484;0.149680;0.868;2.978;0.699;2.736;4.993;2.646;3.422
7485;0.149700;0.995;2.977;0.709;2.737;4.611;2.649;3.423
7486;0.149720;1.014;2.975;0.720;2.737;3.371;2.653;3.426
7487;0.149740;0.966;2.973;0.707;2.738;4.493;2.657;3.423
7488;0.149760;1.186;2.970;0.725;2.738;4.373;2.661;3.424
7489;0.149780;1.039;2.968;0.749;2.737;3.591;2.665;3.425
7490;0.149800;0.889;2.965;0.747;2.737;4.510;2.670;3.423
7491;0.149820;0.979;2.961;0.745;2.736;5.224;2.674;3.425
7492;0.149840;1.321;2.958;0.762;2.734;4.153;2.679;3.424
7493;0.149860;1.422;2.954;0.807;2.733;3.105;2.684;3.423
7494;0.149880;0.965;2.950;0.806;2.731;3.129;2.689;3.425
7495;0.149900;0.799;2.946;0.762;2.729;4.642;2.694;3.423
7496;0.149920;0.869;2.942;0.767;2.726;4.288;2.700;3.423
7497;0.149940;1.343;2.937;0.822;2.724;4.180;2.705;3.424
7498;0.149960;1.566;2.932;0.848;2.721;3.111;2.710;3.425
7499;0.149980;1.275;2.927;0.817;2.718;2.402;2.716;3.423
7500;0.150000;1.683;2.922;0.855;2.714;2.688;2.721;3.422
7501;0.150020;1.894;2.917;0.932;2.711;2.732;2.726;3.425
7502;0.150040;2.157;2.912;0.998;2.707;3.007;2.732;3.424
7503;0.150060;3.017;2.907;1.071;2.703;2.124;2.737;3.422
7504;0.150080;4.059;2.901;1.174;2.699;1.831;2.742;3.422
7505;0.150100;4.126;2.897;1.240;2.694;1.624;2.746;3.424
7506;0.150120;4.771;2.892;1.317;2.690;1.538;2.751;3.426
7507;0.150140;5.728;2.888;1.410;2.685;1.644;2.755;3.422
7508;0.150160;5.793;2.884;1.487;2.680;1.666;2.759;3.424
7509;0.150180;5.327;2.881;1.609;2.675;1.523;2.762;3.425
7510;0.150200;3.853;2.878;1.609;2.670;1.249;2.766;3.423
7511;0.150220;3.370;2.875;1.648;2.665;1.216;2.769;3.426
7512;0.150240;4.270;2.873;1.855;2.660;1.208;2.772;3.422
7513;0.150260;4.884;2.871;2.108;2.655;1.168;2.774;3.424
7514;0.150280;6.345;2.869;2.432;2.650;1.190;2.776;3.425
7515;0.150300;5.661;2.868;2.611;2.645;1.161;2.778;3.423
7516;0.150320;5.283;2.867;2.831;2.640;1.155;2.780;3.423
7517;0.150340;5.657;2.866;3.102;2.635;1.152;2.781;3.424
7518;0.150360;6.006;2.866;3.356;2.630;1.278;2.782;3.426
7519;0.150380;5.740;2.867;3.453;2.626;1.223;2.783;3.423
7520;0.150400;6.065;2.868;3.571;2.621;1.075;2.784;3.423
7521;0.150420;5.430;2.869;3.636;2.617;1.078;2.784;3.425
7522;0.150440;5.050;2.871;3.631;2.614;1.099;2.784;3.425
7523;0.150460;5.063;2.873;3.583;2.610;1.122;2.784;3.423
7524;0.150480;5.422;2.876;3.649;2.606;1.165;2.783;3.423
7525;0.150500;5.053;2.879;3.691;2.603;1.362;2.783;3.425
7526;0.150520;5.614;2.882;3.770;2.600;1.340;2.782;3.425
7527;0.150540;5.364;2.885;3.761;2.598;1.274;2.781;3.422
7528;0.150560;4.748;2.889;3.726;2.595;1.328;2.779;3.425
7529;0.150580;4.293;2.893;3.715;2.593;1.207;2.778;3.424
7530;0.150600;3.904;2.897;3.710;2.591;1.296;2.776;3.425
7531;0.150620;4.388;2.901;4.030;2.589;1.426;2.774;3.424
7532;0.150640;4.860;2.906;4.444;2.587;1.329;2.772;3.423
7533;0.150660;4.568;2.910;4.682;2.586;1.500;2.769;3.426
7534;0.150680;4.358;2.915;4.887;2.585;1.628;2.767;3.425
7535;0.150700;4.566;2.920;5.004;2.584;1.315;2.764;3.422
7536;0.150720;5.063;2.925;5.219;2.584;1.401;2.761;3.424
7537;0.150740;4.669;2.931;5.457;2.585;1.448;2.758;3.425
7538;0.150760;4.548;2.936;5.583;2.585;1.556;2.755;3.424
7539;0.150780;4.277;2.942;5.643;2.586;1.494;2.752;3.423
7540;0.150800;3.862;2.948;5.629;2.588;1.620;2.748;3.425
7541;0.150820;3.455;2.953;5.511;2.590;1.983;2.745;3.424
7542;0.150840;3.028;2.959;5.288;2.593;2.408;2.741;3.424
7543;0.150860;2.954;2.965;5.153;2.595;1.972;2.738;3.424
7544;0.150880;2.950;2.971;5.076;2.599;2.265;2.734;3.422
7545;0.150900;2.306;2.976;4.794;2.602;2.818;2.731;3.426
7546;0.150920;2.037;2.981;4.501;2.606;2.426;2.727;3.424
7547;0.150940;2.166;2.986;4.380;2.610;2.911;2.723;3.423
7548;0.150960;2.085;2.991;4.290;2.614;2.847;2.720;3.427
7549;0.150980;1.994;2.996;4.151;2.619;3.208;2.717;3.424
7550;0.151000;1.900;3.000;3.951;2.623;3.025;2.713;3.423
7551;0.151020;1.837;3.004;3.779;2.628;2.902;2.710;3.423
7552;0.151040;1.810;3.008;3.616;2.633;2.933;2.707;3.423
7553;0.151060;1.731;3.012;3.413;2.638;2.823;2.704;3.424
7554;0.151080;1.738;3.015;3.239;2.643;3.029;2.701;3.423
7555;0.151100;1.696;3.018;3.074;2.647;3.644;2.698;3.422
7556;0.151120;1.451;3.021;2.904;2.652;3.794;2.696;3.424
7557;0.151140;1.534;3.024;2.789;2.657;3.113;2.693;3.426
7558;0.151160;1.706;3.026;2.710;2.662;3.591;2.691;3.423
7559;0.151180;1.780;3.028;2.628;2.667;3.799;2.689;3.423
7560;0.151200;1.839;3.030;2.545;2.671;3.739;2.687;3.425
7561;0.151220;1.732;3.031;2.433;2.676;3.999;2.686;3.422
7562;0.151240;1.799;3.033;2.320;2.680;4.206;2.684;3.423
7563;0.151260;1.935;3.034;2.260;2.685;4.528;2.683;3.422
7564;0.151280;1.880;3.035;2.208;2.689;5.164;2.682;3.423
7565;0.151300;1.633;3.036;2.062;2.693;4.400;2.682;3.426
7566;0.151320;1.451;3.036;1.879;2.697;3.942;2.681;3.423
7567;0.151340;1.250;3.036;1.741;2.700;4.398;2.681;3.422
7568;0.151360;0.901;3.036;1.599;2.704;4.528;2.682;3.424
7569;0.151380;0.770;3.036;1.459;2.707;4.398;2.682;3.423
7570;0.151400;0.703;3.035;1.342;2.710;5.074;2.683;3.423
7571;0.151420;0.634;3.034;1.247;2.712;5.261;2.684;3.423
7572;0.151440;0.569;3.033;1.201;2.715;5.239;2.686;3.425
7573;0.151460;0.504;3.031;1.117;2.717;4.466;2.688;3.424
7574;0.151480;0.477;3.029;1.035;2.719;4.116;2.690;3.423
7575;0.151500;0.503;3.026;0.992;2.720;4.118;2.692;3.423
7576;0.151520;0.566;3.023;0.976;2.721;4.307;2.695;3.424
7577;0.151540;0.607;3.020;0.923;2.722;5.143;2.697;3.425
7578;0.151560;0.676;3.017;0.877;2.723;4.980;2.701;3.422
7579;0.151580;0.684;3.013;0.890;2.723;4.863;2.704;3.424
7580;0.151600;0.593;3.009;0.892;2.723;5.409;2.708;3.425
7581;0.151620;0.649;3.004;0.866;2.723;5.370;2.712;3.423
7582;0.151640;0.723;2.999;0.875;2.723;5.654;2.716;3.424
7583;0.151660;0.725;2.994;0.890;2.722;5.475;2.721;3.424
7584;0.151680;0.829;2.989;0.894;2.721;4.885;2.726;3.427
7585;0.151700;0.975;2.984;0.888;2.719;3.706;2.731;3.425
7586;0.151720;0.829;2.978;0.872;2.718;3.666;2.737;3.421
7587;0.151740;0.906;2.972;0.884;2.716;4.785;2.742;3.424
7588;0.151760;1.105;2.966;0.906;2.714;4.354;2.748;3.424
7589;0.151780;1.100;2.960;0.879;2.711;3.464;2.753;3.421
7590;0.151800;1.197;2.953;0.901;2.709;3.052;2.759;3.424
7591;0.151820;1.471;2.946;0.991;2.706;2.726;2.765;3.425
7592;0.151840;1.535;2.939;1.053;2.703;3.274;2.771;3.426
7593;0.151860;1.610;2.933;1.102;2.699;2.860;2.776;3.424
7594;0.151880;1.631;2.926;1.166;2.696;2.701;2.782;3.425
7595;0.151900;1.599;2.918;1.207;2.692;3.287;2.787;3.425
7596;0.151920;1.761;2.911;1.223;2.688;2.977;2.793;3.425
7597;0.151940;1.696;2.904;1.229;2.684;2.353;2.798;3.422
7598;0.151960;1.560;2.897;1.238;2.680;2.589;2.803;3.423
7599;0.151980;1.789;2.889;1.260;2.676;2.604;2.809;3.426
7600;0.152000;2.490;2.882;1.289;2.672;2.001;2.813;3.424
7601;0.152020;2.899;2.875;1.353;2.667;2.294;2.818;3.423
7602;0.152040;2.582;2.868;1.426;2.662;1.913;2.823;3.425
7603;0.152060;2.611;2.860;1.467;2.658;1.815;2.827;3.425
