Configuration: 0703
Duration: 0.300 s
Sample Rate: 50 kHz
ConfigID: 7
Comment: 
MeasurementID: 355
Result: NOK
Date: 8/28/2020 2:54:46 PM
User Comment: 
Index;Time;P Raw;P Eps;T Raw;T Eps;BR Raw;BR Eps;AN Power
13310;0.266200;2.929;2.107;1.044;1.718;1.443;2.746;3.424
13311;0.266220;2.946;2.102;1.088;1.714;1.452;2.750;3.424
13312;0.266240;3.354;2.097;1.141;1.709;1.536;2.754;3.421
13313;0.266260;3.154;2.092;1.196;1.704;1.633;2.757;3.423
13314;0.266280;2.964;2.087;1.245;1.699;1.650;2.760;3.424
13315;0.266300;3.037;2.082;1.304;1.694;1.412;2.763;3.421
13316;0.266320;2.543;2.078;1.333;1.690;1.172;2.766;3.421
13317;0.266340;2.520;2.074;1.443;1.685;1.232;2.768;3.420
13318;0.266360;2.653;2.070;1.611;1.680;1.258;2.770;3.423
13319;0.266380;2.638;2.066;1.785;1.675;1.133;2.772;3.423
13320;0.266400;2.600;2.062;2.021;1.671;1.130;2.773;3.421
13321;0.266420;2.657;2.059;2.313;1.666;1.157;2.775;3.424
13322;0.266440;3.148;2.055;2.598;1.662;1.155;2.776;3.424
13323;0.266460;3.284;2.052;2.802;1.658;1.139;2.776;3.422
13324;0.266480;3.455;2.049;3.032;1.655;1.205;2.777;3.423
13325;0.266500;3.812;2.046;3.239;1.651;1.232;2.777;3.423
13326;0.266520;3.557;2.044;3.184;1.648;1.315;2.777;3.423
13327;0.266540;3.779;2.042;3.113;1.645;1.234;2.776;3.423
13328;0.266560;3.673;2.040;3.030;1.642;1.276;2.776;3.422
13329;0.266580;3.224;2.039;2.979;1.640;1.353;2.775;3.423
13330;0.266600;3.045;2.038;2.932;1.638;1.199;2.774;3.425
13331;0.266620;3.128;2.036;2.813;1.636;1.172;2.773;3.421
13332;0.266640;3.083;2.036;2.715;1.635;1.265;2.771;3.423
13333;0.266660;2.552;2.035;2.567;1.633;1.481;2.770;3.424
13334;0.266680;2.414;2.034;2.344;1.632;1.443;2.768;3.423
13335;0.266700;2.091;2.034;2.148;1.631;1.551;2.766;3.421
13336;0.266720;1.907;2.033;2.031;1.630;1.780;2.764;3.424
13337;0.266740;1.953;2.033;1.937;1.629;1.805;2.761;3.421
13338;0.266760;2.188;2.032;1.877;1.628;1.826;2.759;3.422
13339;0.266780;2.336;2.032;1.912;1.627;2.064;2.757;3.423
13340;0.266800;2.161;2.031;1.948;1.626;1.758;2.754;3.419
13341;0.266820;2.165;2.031;1.981;1.626;1.584;2.751;3.424
13342;0.266840;1.912;2.030;1.957;1.625;1.690;2.749;3.424
13343;0.266860;1.895;2.030;1.921;1.624;2.106;2.746;3.422
13344;0.266880;2.212;2.030;1.926;1.624;2.672;2.743;3.424
13345;0.266900;2.614;2.029;1.943;1.623;2.291;2.740;3.427
13346;0.266920;2.964;2.029;2.009;1.623;2.540;2.737;3.420
13347;0.266940;3.061;2.029;2.082;1.623;2.844;2.734;3.422
13348;0.266960;2.746;2.029;2.120;1.622;3.181;2.731;3.423
13349;0.266980;2.382;2.029;2.038;1.622;3.353;2.728;3.420
13350;0.267000;2.013;2.029;1.877;1.622;3.080;2.726;3.421
13351;0.267020;1.794;2.029;1.765;1.622;3.060;2.723;3.421
13352;0.267040;1.611;2.030;1.619;1.622;3.268;2.721;3.423
13353;0.267060;1.262;2.030;1.441;1.622;3.254;2.719;3.427
13354;0.267080;1.179;2.030;1.298;1.622;3.333;2.716;3.421
13355;0.267100;1.063;2.029;1.185;1.622;3.475;2.714;3.423
13356;0.267120;0.926;2.029;1.086;1.622;3.708;2.713;3.425
13357;0.267140;0.872;2.029;0.978;1.621;3.448;2.711;3.423
13358;0.267160;0.868;2.028;0.884;1.621;3.918;2.709;3.422
13359;0.267180;0.772;2.027;0.820;1.621;3.957;2.708;3.424
13360;0.267200;0.767;2.026;0.778;1.620;3.964;2.707;3.422
13361;0.267220;0.733;2.025;0.699;1.619;4.832;2.706;3.423
13362;0.267240;0.669;2.024;0.634;1.618;4.891;2.706;3.423
13363;0.267260;0.675;2.022;0.612;1.617;4.391;2.706;3.423
13364;0.267280;0.671;2.020;0.577;1.616;4.843;2.706;3.427
13365;0.267300;0.588;2.018;0.515;1.615;5.530;2.706;3.424
13366;0.267320;0.587;2.016;0.491;1.614;4.664;2.707;3.423
13367;0.267340;0.564;2.014;0.485;1.612;4.543;2.708;3.424
13368;0.267360;0.522;2.011;0.449;1.610;4.834;2.709;3.424
13369;0.267380;0.507;2.009;0.406;1.609;4.645;2.711;3.421
13370;0.267400;0.547;2.006;0.405;1.607;5.680;2.713;3.421
13371;0.267420;0.590;2.003;0.397;1.604;5.006;2.716;3.423
13372;0.267440;0.594;2.000;0.383;1.602;4.590;2.718;3.426
13373;0.267460;0.590;1.996;0.363;1.600;3.494;2.721;3.423
13374;0.267480;0.713;1.993;0.392;1.597;3.344;2.724;3.422
13375;0.267500;0.771;1.989;0.436;1.594;3.538;2.727;3.425
13376;0.267520;0.857;1.985;0.456;1.591;3.430;2.731;3.426
13377;0.267540;0.893;1.981;0.467;1.588;3.582;2.734;3.421
13378;0.267560;0.817;1.977;0.520;1.585;3.574;2.737;3.424
13379;0.267580;0.866;1.973;0.547;1.582;3.587;2.741;3.424
13380;0.267600;0.850;1.969;0.515;1.579;3.290;2.744;3.423
13381;0.267620;0.844;1.965;0.476;1.575;2.873;2.747;3.423
13382;0.267640;0.794;1.960;0.472;1.571;3.164;2.751;3.423
13383;0.267660;0.817;1.956;0.474;1.568;3.184;2.754;3.425
13384;0.267680;0.894;1.951;0.471;1.564;2.864;2.758;3.424
13385;0.267700;0.915;1.946;0.494;1.560;3.162;2.761;3.421
13386;0.267720;0.817;1.942;0.527;1.556;2.844;2.765;3.423
13387;0.267740;0.759;1.937;0.544;1.552;3.085;2.768;3.426
13388;0.267760;0.916;1.932;0.555;1.548;3.997;2.771;3.422
13389;0.267780;0.947;1.927;0.582;1.544;3.572;2.775;3.422
13390;0.267800;0.804;1.922;0.608;1.539;2.994;2.778;3.425
13391;0.267820;0.951;1.916;0.606;1.535;3.212;2.782;3.424
13392;0.267840;0.975;1.911;0.621;1.530;3.023;2.785;3.422
13393;0.267860;0.916;1.906;0.674;1.526;3.596;2.789;3.423
13394;0.267880;1.021;1.900;0.721;1.521;3.759;2.792;3.422
13395;0.267900;1.064;1.895;0.725;1.517;2.891;2.796;3.424
13396;0.267920;1.016;1.890;0.743;1.512;3.135;2.800;3.424
13397;0.267940;0.862;1.884;0.762;1.507;3.406;2.803;3.422
13398;0.267960;0.822;1.879;0.738;1.502;2.902;2.807;3.423
13399;0.267980;0.904;1.873;0.685;1.498;2.789;2.810;3.423
13400;0.268000;0.943;1.867;0.656;1.493;2.615;2.814;3.421
13401;0.268020;0.915;1.862;0.612;1.488;1.725;2.817;3.422
13402;0.268040;0.852;1.856;0.584;1.483;1.569;2.820;3.422
13403;0.268060;0.922;1.850;0.564;1.478;1.796;2.823;3.422
13404;0.268080;0.975;1.844;0.551;1.473;1.740;2.826;3.422
13405;0.268100;1.053;1.838;0.573;1.468;1.752;2.828;3.423
13406;0.268120;1.299;1.832;0.608;1.463;1.734;2.831;3.423
13407;0.268140;1.523;1.826;0.619;1.458;1.551;2.833;3.424
13408;0.268160;2.026;1.821;0.650;1.452;1.408;2.835;3.421
13409;0.268180;2.645;1.815;0.731;1.447;1.434;2.836;3.423
13410;0.268200;2.213;1.809;0.745;1.442;1.465;2.838;3.423
13411;0.268220;1.936;1.804;0.749;1.437;1.349;2.839;3.421
13412;0.268240;2.002;1.799;0.786;1.431;1.393;2.839;3.422
13413;0.268260;2.183;1.794;0.851;1.426;1.514;2.840;3.422
13414;0.268280;1.987;1.789;0.872;1.421;1.467;2.840;3.422
13415;0.268300;1.925;1.784;0.873;1.415;1.227;2.841;3.423
13416;0.268320;1.976;1.779;0.914;1.410;1.289;2.840;3.424
13417;0.268340;2.172;1.775;1.024;1.405;1.425;2.840;3.423
13418;0.268360;2.115;1.770;1.122;1.400;1.393;2.840;3.425
13419;0.268380;1.696;1.766;1.099;1.394;1.337;2.839;3.422
13420;0.268400;1.497;1.762;1.099;1.389;1.346;2.838;3.422
13421;0.268420;1.505;1.757;1.155;1.384;1.388;2.837;3.423
13422;0.268440;1.708;1.753;1.194;1.379;1.295;2.835;3.421
13423;0.268460;2.175;1.749;1.284;1.374;1.386;2.834;3.423
13424;0.268480;2.666;1.745;1.428;1.369;1.271;2.832;3.423
13425;0.268500;2.826;1.741;1.542;1.364;1.399;2.830;3.423
13426;0.268520;2.640;1.738;1.606;1.360;1.699;2.827;3.423
13427;0.268540;3.306;1.735;1.815;1.355;1.296;2.825;3.423
13428;0.268560;4.074;1.732;2.199;1.351;1.686;2.822;3.421
13429;0.268580;4.018;1.729;2.531;1.346;1.848;2.820;3.423
13430;0.268600;3.885;1.727;2.785;1.342;1.785;2.817;3.424
13431;0.268620;3.756;1.725;2.996;1.339;1.648;2.814;3.420
13432;0.268640;3.739;1.724;3.166;1.335;1.577;2.811;3.423
13433;0.268660;3.707;1.722;3.248;1.332;1.529;2.808;3.424
13434;0.268680;3.516;1.722;3.166;1.330;1.454;2.804;3.421
13435;0.268700;3.189;1.721;3.073;1.328;1.428;2.801;3.423
13436;0.268720;3.172;1.721;3.074;1.326;1.533;2.797;3.423
13437;0.268740;3.021;1.721;3.080;1.324;1.558;2.794;3.423
13438;0.268760;2.636;1.721;2.944;1.322;1.588;2.790;3.422
13439;0.268780;2.223;1.721;2.717;1.321;1.778;2.786;3.423
13440;0.268800;2.130;1.722;2.585;1.320;2.329;2.782;3.422
13441;0.268820;2.245;1.722;2.472;1.320;2.562;2.777;3.425
13442;0.268840;2.355;1.723;2.371;1.319;2.953;2.773;3.421
13443;0.268860;2.492;1.723;2.357;1.319;2.336;2.769;3.422
13444;0.268880;2.766;1.724;2.358;1.319;2.756;2.765;3.424
13445;0.268900;2.764;1.725;2.324;1.319;2.415;2.762;3.422
13446;0.268920;2.792;1.726;2.329;1.319;2.032;2.758;3.422
13447;0.268940;2.897;1.727;2.362;1.319;2.016;2.754;3.421
13448;0.268960;2.802;1.728;2.324;1.320;2.243;2.750;3.424
13449;0.268980;2.705;1.730;2.186;1.321;2.737;2.746;3.424
13450;0.269000;2.770;1.731;2.051;1.321;2.540;2.742;3.423
13451;0.269020;2.941;1.733;1.963;1.322;2.300;2.738;3.421
13452;0.269040;2.971;1.735;1.891;1.323;2.765;2.734;3.425
13453;0.269060;2.680;1.737;1.740;1.324;3.279;2.730;3.421
13454;0.269080;2.253;1.739;1.589;1.325;3.528;2.727;3.420
13455;0.269100;1.953;1.741;1.516;1.326;3.913;2.723;3.422
13456;0.269120;1.865;1.743;1.458;1.328;3.933;2.720;3.424
13457;0.269140;1.736;1.746;1.342;1.329;3.305;2.717;3.422
13458;0.269160;1.493;1.748;1.219;1.330;3.365;2.714;3.421
13459;0.269180;1.307;1.750;1.110;1.331;3.814;2.712;3.423
13460;0.269200;1.058;1.752;0.980;1.332;4.603;2.709;3.424
13461;0.269220;0.976;1.754;0.855;1.333;4.393;2.707;3.423
13462;0.269240;0.963;1.755;0.765;1.334;4.017;2.705;3.421
13463;0.269260;0.883;1.757;0.723;1.334;4.356;2.704;3.421
13464;0.269280;0.906;1.758;0.672;1.335;5.019;2.702;3.423
13465;0.269300;0.958;1.759;0.617;1.336;4.807;2.701;3.420
13466;0.269320;0.861;1.760;0.577;1.336;4.634;2.701;3.421
13467;0.269340;0.829;1.761;0.564;1.336;4.470;2.701;3.423
13468;0.269360;0.801;1.762;0.524;1.336;4.689;2.701;3.423
13469;0.269380;0.858;1.762;0.483;1.336;3.435;2.701;3.424
13470;0.269400;0.812;1.763;0.491;1.336;3.519;2.701;3.424
13471;0.269420;0.905;1.763;0.493;1.336;3.521;2.702;3.424
13472;0.269440;0.782;1.763;0.469;1.336;2.578;2.703;3.423
13473;0.269460;0.744;1.763;0.458;1.335;2.933;2.703;3.423
13474;0.269480;0.677;1.763;0.452;1.334;3.204;2.704;3.422
13475;0.269500;0.671;1.763;0.443;1.334;3.501;2.705;3.422
13476;0.269520;0.741;1.762;0.432;1.333;3.712;2.706;3.423
13477;0.269540;0.707;1.761;0.394;1.332;3.148;2.707;3.421
13478;0.269560;0.780;1.760;0.425;1.331;3.580;2.708;3.425
13479;0.269580;0.773;1.760;0.439;1.329;3.984;2.709;3.427
13480;0.269600;0.775;1.758;0.419;1.328;3.248;2.710;3.422
13481;0.269620;0.700;1.757;0.388;1.327;3.439;2.712;3.422
13482;0.269640;0.732;1.756;0.419;1.325;3.576;2.713;3.424
13483;0.269660;0.732;1.754;0.421;1.323;3.153;2.715;3.424
13484;0.269680;0.617;1.753;0.392;1.321;2.988;2.716;3.423
13485;0.269700;0.780;1.751;0.399;1.319;3.322;2.718;3.422
13486;0.269720;0.800;1.749;0.434;1.317;2.953;2.720;3.425
13487;0.269740;0.774;1.747;0.445;1.315;2.994;2.721;3.425
13488;0.269760;0.915;1.745;0.463;1.313;3.122;2.723;3.422
13489;0.269780;0.965;1.742;0.507;1.310;3.010;2.725;3.422
13490;0.269800;0.898;1.740;0.562;1.308;2.919;2.727;3.423
13491;0.269820;0.965;1.738;0.582;1.306;2.899;2.729;3.424
13492;0.269840;0.995;1.735;0.579;1.303;2.778;2.730;3.423
13493;0.269860;0.908;1.732;0.582;1.300;2.866;2.732;3.421
13494;0.269880;0.967;1.730;0.608;1.298;3.080;2.734;3.424
13495;0.269900;0.943;1.727;0.579;1.295;3.034;2.736;3.425
13496;0.269920;1.015;1.724;0.560;1.292;2.785;2.737;3.423
13497;0.269940;1.038;1.721;0.595;1.289;2.754;2.739;3.422
13498;0.269960;1.006;1.718;0.624;1.286;2.783;2.741;3.424
13499;0.269980;0.883;1.716;0.599;1.283;2.153;2.743;3.423
13500;0.270000;0.872;1.712;0.560;1.280;1.902;2.744;3.423
13501;0.270020;0.851;1.709;0.549;1.277;1.875;2.746;3.423
13502;0.270040;0.857;1.706;0.549;1.274;1.950;2.747;3.427
13503;0.270060;1.049;1.703;0.536;1.270;2.058;2.748;3.423
13504;0.270080;1.071;1.699;0.546;1.267;1.639;2.749;3.423
13505;0.270100;1.240;1.696;0.577;1.264;1.379;2.750;3.421
13506;0.270120;1.099;1.693;0.568;1.260;1.617;2.750;3.423
13507;0.270140;1.464;1.689;0.582;1.257;1.553;2.751;3.420
13508;0.270160;2.172;1.686;0.677;1.253;1.469;2.751;3.420
13509;0.270180;2.127;1.683;0.731;1.250;1.534;2.751;3.424
13510;0.270200;2.203;1.679;0.791;1.246;1.615;2.751;3.426
13511;0.270220;2.910;1.676;0.905;1.243;1.626;2.750;3.425
13512;0.270240;3.620;1.674;1.097;1.239;1.644;2.750;3.424
13513;0.270260;2.715;1.671;1.190;1.236;1.525;2.749;3.425
13514;0.270280;2.322;1.669;1.245;1.232;1.317;2.748;3.423
13515;0.270300;2.381;1.667;1.375;1.229;1.267;2.747;3.422
13516;0.270320;2.046;1.665;1.520;1.226;1.258;2.746;3.420
13517;0.270340;2.264;1.663;1.664;1.222;1.234;2.744;3.422
13518;0.270360;2.157;1.662;1.822;1.219;1.216;2.742;3.422
13519;0.270380;2.430;1.660;2.111;1.216;1.263;2.740;3.421
13520;0.270400;2.685;1.659;2.371;1.214;1.219;2.738;3.424
13521;0.270420;2.552;1.657;2.547;1.211;1.218;2.736;3.426
13522;0.270440;2.584;1.656;2.650;1.209;1.293;2.733;3.424
13523;0.270460;2.868;1.655;2.675;1.207;1.287;2.731;3.424
13524;0.270480;2.496;1.655;2.509;1.205;1.203;2.728;3.424
13525;0.270500;2.362;1.654;2.512;1.204;1.375;2.725;3.423
13526;0.270520;3.224;1.654;2.730;1.202;1.476;2.722;3.420
13527;0.270540;3.190;1.653;2.737;1.201;1.392;2.718;3.419
13528;0.270560;2.769;1.653;2.639;1.201;1.577;2.715;3.420
13529;0.270580;2.817;1.654;2.758;1.200;1.805;2.711;3.423
13530;0.270600;3.077;1.654;2.834;1.200;1.802;2.707;3.423
13531;0.270620;3.298;1.655;2.780;1.200;1.529;2.703;3.423
13532;0.270640;3.548;1.656;2.838;1.200;2.049;2.700;3.425
13533;0.270660;3.510;1.657;2.913;1.201;2.115;2.696;3.424
13534;0.270680;3.434;1.658;2.943;1.202;1.730;2.692;3.421
13535;0.270700;3.177;1.660;2.873;1.203;2.411;2.688;3.422
13536;0.270720;2.946;1.662;2.770;1.204;2.219;2.684;3.424
13537;0.270740;2.992;1.664;2.728;1.205;1.534;2.680;3.423
13538;0.270760;2.604;1.666;2.635;1.207;1.613;2.675;3.422
13539;0.270780;2.509;1.668;2.615;1.209;1.738;2.671;3.422
13540;0.270800;2.653;1.671;2.690;1.211;1.661;2.667;3.423
13541;0.270820;2.997;1.673;2.820;1.213;1.730;2.663;3.423
13542;0.270840;3.042;1.676;2.851;1.216;1.959;2.658;3.422
13543;0.270860;2.856;1.679;2.816;1.218;1.833;2.654;3.422
13544;0.270880;2.786;1.682;2.737;1.221;1.994;2.649;3.424
13545;0.270900;2.682;1.685;2.637;1.224;2.168;2.645;3.423
13546;0.270920;2.764;1.688;2.596;1.228;2.725;2.640;3.423
13547;0.270940;2.706;1.691;2.545;1.231;3.243;2.636;3.422
13548;0.270960;2.730;1.695;2.477;1.235;3.224;2.631;3.424
13549;0.270980;2.577;1.698;2.379;1.238;2.886;2.627;3.423
13550;0.271000;2.516;1.702;2.269;1.242;2.877;2.623;3.423
13551;0.271020;2.562;1.705;2.186;1.246;2.941;2.619;3.424
13552;0.271040;2.411;1.709;2.093;1.250;3.210;2.616;3.423
13553;0.271060;2.281;1.713;1.974;1.254;3.488;2.612;3.422
13554;0.271080;2.161;1.717;1.871;1.258;3.816;2.609;3.423
13555;0.271100;2.009;1.721;1.793;1.262;3.798;2.605;3.425
13556;0.271120;1.931;1.724;1.696;1.266;3.887;2.602;3.425
13557;0.271140;1.753;1.728;1.560;1.270;3.486;2.600;3.422
13558;0.271160;1.530;1.732;1.445;1.275;3.292;2.597;3.421
13559;0.271180;1.403;1.735;1.320;1.279;4.153;2.595;3.423
13560;0.271200;1.186;1.739;1.155;1.283;3.937;2.593;3.423
13561;0.271220;1.085;1.742;1.011;1.286;3.966;2.591;3.423
13562;0.271240;1.078;1.745;0.934;1.290;4.530;2.590;3.422
13563;0.271260;0.957;1.748;0.857;1.294;4.435;2.588;3.423
13564;0.271280;0.969;1.751;0.786;1.297;4.455;2.587;3.423
13565;0.271300;0.840;1.754;0.723;1.301;4.490;2.587;3.422
13566;0.271320;0.771;1.756;0.698;1.304;4.098;2.586;3.423
13567;0.271340;0.805;1.758;0.665;1.307;4.048;2.586;3.424
13568;0.271360;0.798;1.760;0.612;1.310;4.631;2.587;3.421
13569;0.271380;0.850;1.762;0.560;1.313;4.484;2.587;3.420
13570;0.271400;0.790;1.764;0.549;1.315;3.962;2.588;3.423
13571;0.271420;0.725;1.766;0.533;1.318;4.164;2.589;3.424
13572;0.271440;0.815;1.767;0.491;1.320;3.898;2.590;3.423
13573;0.271460;0.872;1.768;0.483;1.322;3.770;2.591;3.421
13574;0.271480;0.849;1.769;0.515;1.324;3.508;2.593;3.423
13575;0.271500;0.924;1.770;0.527;1.326;4.026;2.595;3.423
13576;0.271520;0.921;1.771;0.513;1.327;3.389;2.596;3.422
13577;0.271540;0.767;1.771;0.502;1.329;2.897;2.598;3.422
13578;0.271560;0.812;1.772;0.509;1.330;2.983;2.600;3.423
13579;0.271580;0.915;1.772;0.511;1.331;3.087;2.602;3.424
13580;0.271600;0.890;1.772;0.509;1.332;3.426;2.604;3.423
13581;0.271620;0.958;1.772;0.531;1.333;3.463;2.607;3.422
13582;0.271640;1.112;1.772;0.613;1.334;2.877;2.609;3.424
13583;0.271660;1.057;1.771;0.698;1.334;3.290;2.611;3.424
13584;0.271680;0.970;1.771;0.699;1.335;3.995;2.613;3.423
13585;0.271700;0.980;1.770;0.687;1.335;2.856;2.616;3.422
13586;0.271720;0.844;1.770;0.705;1.335;2.432;2.618;3.425
13587;0.271740;0.693;1.769;0.643;1.336;3.029;2.621;3.425
13588;0.271760;0.754;1.768;0.588;1.336;3.307;2.623;3.423
13589;0.271780;0.764;1.767;0.606;1.336;3.510;2.626;3.423
13590;0.271800;0.781;1.766;0.617;1.335;3.770;2.628;3.423
13591;0.271820;0.719;1.765;0.586;1.335;2.975;2.631;3.423
13592;0.271840;0.622;1.763;0.558;1.335;2.662;2.633;3.422
13593;0.271860;0.581;1.762;0.538;1.334;2.047;2.636;3.424
13594;0.271880;0.634;1.760;0.533;1.334;2.225;2.639;3.424
13595;0.271900;0.536;1.758;0.516;1.333;1.908;2.641;3.423
13596;0.271920;0.425;1.756;0.472;1.332;1.800;2.643;3.422
13597;0.271940;0.453;1.754;0.487;1.331;1.758;2.645;3.422
13598;0.271960;0.488;1.751;0.478;1.330;1.668;2.647;3.425
13599;0.271980;0.593;1.749;0.465;1.329;1.838;2.649;3.423
13600;0.272000;0.561;1.746;0.480;1.327;1.551;2.651;3.422
13601;0.272020;0.604;1.743;0.529;1.326;1.712;2.652;3.423
13602;0.272040;0.866;1.740;0.562;1.324;1.880;2.653;3.424
13603;0.272060;1.258;1.737;0.635;1.323;1.419;2.654;3.423
13604;0.272080;1.155;1.734;0.648;1.321;1.496;2.655;3.423
13605;0.272100;1.126;1.731;0.661;1.319;1.483;2.656;3.424
13606;0.272120;1.894;1.728;0.747;1.317;1.472;2.656;3.423
13607;0.272140;2.329;1.725;0.848;1.315;1.807;2.656;3.423
13608;0.272160;1.943;1.722;0.917;1.313;1.879;2.657;3.422
13609;0.272180;2.339;1.719;1.031;1.311;1.714;2.656;3.425
13610;0.272200;2.938;1.716;1.165;1.309;1.512;2.656;3.425
13611;0.272220;3.051;1.714;1.307;1.308;1.765;2.656;3.422
13612;0.272240;3.139;1.712;1.500;1.306;1.840;2.656;3.423
13613;0.272260;3.600;1.710;1.707;1.304;1.740;2.655;3.425
13614;0.272280;2.786;1.708;1.730;1.302;1.289;2.654;3.421
13615;0.272300;2.180;1.707;1.727;1.300;1.263;2.653;3.422
13616;0.272320;2.297;1.705;1.838;1.299;1.111;2.652;3.425
13617;0.272340;2.140;1.704;1.895;1.297;1.031;2.651;3.424
13618;0.272360;1.956;1.703;1.868;1.296;1.287;2.649;3.422
13619;0.272380;1.972;1.702;1.866;1.295;1.337;2.648;3.423
13620;0.272400;2.087;1.701;1.902;1.293;1.254;2.646;3.424
13621;0.272420;1.692;1.700;1.787;1.292;1.271;2.643;3.425
13622;0.272440;1.485;1.699;1.624;1.291;1.269;2.641;3.424
13623;0.272460;1.416;1.698;1.549;1.291;1.337;2.639;3.422
13624;0.272480;1.469;1.697;1.547;1.290;1.371;2.636;3.424
13625;0.272500;1.736;1.696;1.575;1.289;1.355;2.633;3.424
13626;0.272520;1.595;1.695;1.595;1.288;1.428;2.630;3.422
13627;0.272540;1.939;1.694;1.659;1.288;1.439;2.627;3.423
13628;0.272560;2.388;1.694;1.822;1.287;1.609;2.624;3.424
13629;0.272580;3.142;1.693;2.040;1.287;1.864;2.621;3.424
13630;0.272600;3.820;1.692;2.333;1.286;1.608;2.617;3.423
13631;0.272620;4.497;1.692;2.730;1.286;1.527;2.614;3.422
13632;0.272640;4.302;1.692;2.985;1.286;1.589;2.610;3.423
13633;0.272660;3.990;1.693;3.067;1.287;1.490;2.607;3.424
13634;0.272680;3.823;1.694;3.091;1.287;1.461;2.603;3.422
13635;0.272700;3.959;1.695;3.122;1.288;1.553;2.599;3.423
13636;0.272720;4.081;1.697;3.096;1.289;1.666;2.595;3.424
13637;0.272740;4.130;1.699;3.032;1.291;1.542;2.591;3.421
13638;0.272760;4.053;1.702;2.941;1.292;1.370;2.587;3.422
13639;0.272780;3.691;1.704;2.816;1.294;1.351;2.583;3.424
13640;0.272800;2.729;1.707;2.624;1.296;1.963;2.578;3.423
13641;0.272820;2.386;1.710;2.490;1.299;1.811;2.574;3.423
13642;0.272840;2.822;1.713;2.492;1.301;1.950;2.569;3.421
13643;0.272860;3.299;1.716;2.593;1.304;2.043;2.565;3.421
13644;0.272880;2.668;1.720;2.589;1.306;1.833;2.560;3.424
13645;0.272900;2.238;1.723;2.538;1.309;1.994;2.556;3.422
13646;0.272920;2.225;1.727;2.552;1.312;2.221;2.551;3.422
13647;0.272940;2.280;1.730;2.565;1.315;2.278;2.547;3.424
13648;0.272960;2.434;1.734;2.523;1.319;2.476;2.543;3.423
13649;0.272980;2.463;1.738;2.452;1.322;3.287;2.538;3.420
13650;0.273000;2.417;1.741;2.399;1.325;2.805;2.534;3.423
13651;0.273020;2.618;1.745;2.369;1.329;2.543;2.530;3.424
13652;0.273040;2.910;1.749;2.336;1.333;3.025;2.526;3.422
13653;0.273060;2.950;1.753;2.252;1.337;2.780;2.522;3.423
13654;0.273080;2.900;1.757;2.102;1.341;2.554;2.518;3.422
13655;0.273100;2.791;1.761;1.923;1.344;2.963;2.515;3.423
13656;0.273120;2.478;1.765;1.736;1.348;3.287;2.511;3.423
13657;0.273140;2.230;1.769;1.562;1.352;3.067;2.508;3.420
13658;0.273160;1.957;1.773;1.434;1.356;3.336;2.505;3.423
13659;0.273180;1.664;1.778;1.307;1.360;3.695;2.502;3.424
13660;0.273200;1.361;1.782;1.146;1.364;3.942;2.499;3.422
13661;0.273220;1.121;1.786;1.007;1.368;3.521;2.496;3.423
13662;0.273240;1.026;1.789;0.923;1.371;4.321;2.494;3.423
13663;0.273260;0.945;1.793;0.848;1.375;4.438;2.492;3.423
13664;0.273280;0.887;1.796;0.762;1.378;4.642;2.490;3.423
13665;0.273300;0.839;1.800;0.710;1.381;4.990;2.489;3.422
13666;0.273320;0.814;1.803;0.672;1.384;5.057;2.488;3.423
13667;0.273340;0.759;1.805;0.621;1.387;4.283;2.488;3.426
13668;0.273360;0.602;1.808;0.568;1.390;3.847;2.488;3.421
13669;0.273380;0.673;1.810;0.547;1.392;4.492;2.488;3.422
13670;0.273400;0.920;1.812;0.569;1.394;3.909;2.488;3.424
13671;0.273420;0.866;1.814;0.579;1.396;3.567;2.489;3.423
13672;0.273440;0.720;1.816;0.547;1.398;3.528;2.489;3.422
13673;0.273460;0.828;1.818;0.551;1.400;3.140;2.490;3.423
13674;0.273480;0.793;1.819;0.555;1.402;2.758;2.491;3.422
13675;0.273500;0.806;1.820;0.529;1.403;3.490;2.492;3.423
13676;0.273520;0.853;1.821;0.505;1.405;3.192;2.493;3.422
13677;0.273540;0.807;1.822;0.531;1.406;3.032;2.495;3.422
13678;0.273560;0.827;1.823;0.551;1.407;2.952;2.496;3.426
13679;0.273580;0.845;1.823;0.558;1.407;2.761;2.497;3.423
13680;0.273600;0.879;1.824;0.575;1.408;2.974;2.499;3.421
13681;0.273620;0.760;1.824;0.617;1.409;2.992;2.500;3.424
13682;0.273640;0.736;1.824;0.632;1.409;3.296;2.502;3.423
13683;0.273660;0.841;1.824;0.617;1.409;3.389;2.503;3.422
13684;0.273680;0.786;1.823;0.588;1.410;2.554;2.505;3.423
13685;0.273700;0.824;1.823;0.586;1.410;2.336;2.506;3.422
13686;0.273720;0.958;1.822;0.632;1.409;2.791;2.508;3.423
13687;0.273740;0.856;1.821;0.645;1.409;2.750;2.510;3.423
13688;0.273760;0.818;1.821;0.674;1.409;2.666;2.511;3.421
13689;0.273780;0.910;1.820;0.751;1.408;2.717;2.513;3.423
13690;0.273800;0.988;1.818;0.787;1.408;2.483;2.515;3.424
13691;0.273820;1.055;1.817;0.797;1.407;2.593;2.516;3.423
13692;0.273840;1.034;1.816;0.822;1.407;3.133;2.518;3.423
13693;0.273860;1.029;1.814;0.846;1.406;2.935;2.519;3.425
13694;0.273880;1.005;1.813;0.831;1.405;2.728;2.521;3.423
