Configuration: 0703
Duration: 0.300 s
Sample Rate: 50 kHz
ConfigID: 7
Comment: 
MeasurementID: 352
Result: NOK
Date: 8/28/2020 2:37:30 PM
User Comment: 
Index;Time;P Raw;P Eps;T Raw;T Eps;BR Raw;BR Eps;AN Power
9088;0.181760;0.744;1.434;0.441;0.788;1.941;2.459;3.423
9089;0.181780;0.787;1.433;0.394;0.787;1.860;2.461;3.423
9090;0.181800;1.076;1.432;0.443;0.787;2.005;2.464;3.425
9091;0.181820;0.990;1.431;0.478;0.786;1.683;2.466;3.424
9092;0.181840;0.830;1.429;0.438;0.785;2.135;2.468;3.424
9093;0.181860;0.942;1.428;0.439;0.785;2.122;2.470;3.424
9094;0.181880;0.959;1.427;0.441;0.784;2.195;2.472;3.424
9095;0.181900;1.012;1.426;0.452;0.783;2.353;2.474;3.426
9096;0.181920;0.883;1.424;0.430;0.782;2.413;2.476;3.423
9097;0.181940;0.981;1.423;0.430;0.782;2.181;2.477;3.423
9098;0.181960;1.222;1.421;0.489;0.781;2.234;2.479;3.426
9099;0.181980;1.013;1.420;0.469;0.780;1.617;2.481;3.425
9100;0.182000;1.123;1.418;0.427;0.779;1.553;2.482;3.423
9101;0.182020;1.265;1.417;0.439;0.778;1.783;2.483;3.423
9102;0.182040;1.052;1.415;0.452;0.777;1.989;2.484;3.424
9103;0.182060;1.190;1.414;0.447;0.776;1.950;2.486;3.424
9104;0.182080;1.261;1.412;0.441;0.775;1.721;2.486;3.424
9105;0.182100;1.167;1.410;0.454;0.774;1.661;2.487;3.424
9106;0.182120;1.570;1.409;0.489;0.772;1.584;2.488;3.424
9107;0.182140;2.072;1.407;0.496;0.771;1.507;2.488;3.424
9108;0.182160;1.514;1.406;0.476;0.770;1.551;2.489;3.421
9109;0.182180;1.581;1.405;0.526;0.769;1.410;2.489;3.423
9110;0.182200;2.012;1.403;0.562;0.768;1.349;2.489;3.425
9111;0.182220;2.671;1.402;0.591;0.766;1.498;2.489;3.423
9112;0.182240;2.026;1.401;0.588;0.765;1.567;2.488;3.423
9113;0.182260;1.419;1.400;0.610;0.764;1.756;2.488;3.424
9114;0.182280;1.870;1.399;0.674;0.763;1.769;2.487;3.424
9115;0.182300;1.964;1.399;0.705;0.761;1.859;2.487;3.423
9116;0.182320;1.911;1.398;0.751;0.760;1.805;2.486;3.423
9117;0.182340;2.659;1.398;0.872;0.759;1.403;2.485;3.422
9118;0.182360;3.286;1.397;0.963;0.758;1.199;2.484;3.426
9119;0.182380;3.071;1.397;0.959;0.756;1.144;2.483;3.423
9120;0.182400;2.233;1.397;0.914;0.755;1.712;2.482;3.420
9121;0.182420;1.456;1.398;0.861;0.754;1.888;2.480;3.425
9122;0.182440;1.230;1.398;0.798;0.753;1.536;2.479;3.424
9123;0.182460;1.120;1.398;0.738;0.752;2.355;2.477;3.422
9124;0.182480;1.182;1.399;0.731;0.751;2.485;2.475;3.424
9125;0.182500;1.143;1.399;0.754;0.750;1.540;2.474;3.424
9126;0.182520;1.191;1.399;0.773;0.750;1.512;2.472;3.424
9127;0.182540;1.208;1.399;0.809;0.749;1.459;2.470;3.423
9128;0.182560;1.301;1.399;0.868;0.748;1.498;2.468;3.422
9129;0.182580;1.406;1.399;0.934;0.747;1.370;2.466;3.424
9130;0.182600;1.469;1.399;0.965;0.746;1.476;2.464;3.424
9131;0.182620;1.221;1.399;0.950;0.745;1.393;2.461;3.421
9132;0.182640;1.266;1.400;0.959;0.745;1.624;2.459;3.425
9133;0.182660;1.178;1.400;0.958;0.744;1.763;2.456;3.425
9134;0.182680;1.058;1.400;0.930;0.743;1.567;2.454;3.422
9135;0.182700;1.090;1.400;0.952;0.743;1.668;2.451;3.424
9136;0.182720;1.302;1.399;1.016;0.742;2.062;2.448;3.422
9137;0.182740;1.364;1.399;1.040;0.742;1.747;2.445;3.424
9138;0.182760;1.523;1.399;1.055;0.741;1.567;2.443;3.423
9139;0.182780;1.677;1.399;1.115;0.741;1.675;2.440;3.423
9140;0.182800;1.771;1.399;1.161;0.741;1.652;2.437;3.424
9141;0.182820;1.917;1.399;1.174;0.740;1.536;2.434;3.425
9142;0.182840;1.488;1.399;1.148;0.740;1.707;2.430;3.422
9143;0.182860;1.404;1.399;1.122;0.740;2.069;2.427;3.423
9144;0.182880;1.233;1.400;1.097;0.740;2.071;2.424;3.426
9145;0.182900;0.935;1.400;1.011;0.740;2.300;2.421;3.423
9146;0.182920;1.217;1.400;0.974;0.740;2.532;2.418;3.422
9147;0.182940;1.237;1.400;0.980;0.740;1.879;2.414;3.424
9148;0.182960;1.381;1.400;1.000;0.740;2.175;2.411;3.424
9149;0.182980;1.707;1.399;1.044;0.741;2.313;2.408;3.424
9150;0.183000;1.699;1.399;1.069;0.741;2.331;2.405;3.422
9151;0.183020;1.829;1.400;1.146;0.741;2.582;2.402;3.423
9152;0.183040;1.909;1.400;1.159;0.741;2.802;2.399;3.426
9153;0.183060;1.764;1.400;1.108;0.742;3.539;2.396;3.423
9154;0.183080;1.637;1.400;1.057;0.742;3.312;2.394;3.421
9155;0.183100;1.863;1.400;1.033;0.743;3.177;2.391;3.425
9156;0.183120;1.706;1.401;1.011;0.743;3.448;2.389;3.424
9157;0.183140;1.409;1.401;0.932;0.744;3.776;2.387;3.422
9158;0.183160;1.554;1.401;0.888;0.744;3.843;2.385;3.424
9159;0.183180;1.428;1.402;0.862;0.745;3.333;2.384;3.424
9160;0.183200;1.326;1.402;0.811;0.745;3.983;2.382;3.424
9161;0.183220;1.369;1.403;0.747;0.746;4.283;2.381;3.423
9162;0.183240;1.319;1.403;0.709;0.747;4.171;2.380;3.422
9163;0.183260;1.293;1.403;0.698;0.747;3.968;2.380;3.423
9164;0.183280;1.178;1.404;0.648;0.748;2.924;2.380;3.425
9165;0.183300;1.204;1.404;0.606;0.748;3.210;2.379;3.423
9166;0.183320;1.218;1.404;0.608;0.749;2.814;2.379;3.424
9167;0.183340;1.059;1.404;0.597;0.749;2.626;2.379;3.425
9168;0.183360;1.169;1.405;0.568;0.749;3.186;2.380;3.423
9169;0.183380;1.186;1.405;0.549;0.750;2.926;2.380;3.423
9170;0.183400;1.254;1.405;0.551;0.750;3.153;2.380;3.423
9171;0.183420;1.143;1.405;0.542;0.751;3.625;2.381;3.424
9172;0.183440;1.172;1.405;0.518;0.751;3.723;2.381;3.425
9173;0.183460;1.343;1.405;0.504;0.751;2.968;2.382;3.423
9174;0.183480;1.221;1.405;0.527;0.751;2.512;2.383;3.423
9175;0.183500;1.179;1.405;0.573;0.751;3.062;2.384;3.425
9176;0.183520;1.091;1.405;0.586;0.751;3.675;2.385;3.422
9177;0.183540;1.224;1.404;0.580;0.752;3.909;2.386;3.423
9178;0.183560;1.156;1.404;0.590;0.752;3.609;2.387;3.425
9179;0.183580;1.223;1.404;0.573;0.752;3.538;2.389;3.425
9180;0.183600;1.337;1.404;0.535;0.752;3.047;2.390;3.423
9181;0.183620;1.235;1.404;0.529;0.752;3.100;2.392;3.424
9182;0.183640;1.278;1.403;0.542;0.752;3.785;2.394;3.424
9183;0.183660;1.440;1.403;0.522;0.751;3.792;2.396;3.425
9184;0.183680;1.137;1.403;0.485;0.751;3.307;2.398;3.423
9185;0.183700;0.941;1.402;0.472;0.751;3.452;2.401;3.423
9186;0.183720;1.264;1.402;0.493;0.751;3.917;2.403;3.425
9187;0.183740;1.347;1.402;0.493;0.751;2.963;2.406;3.425
9188;0.183760;1.144;1.401;0.463;0.750;2.521;2.408;3.421
9189;0.183780;1.268;1.401;0.487;0.750;2.521;2.411;3.424
9190;0.183800;1.267;1.400;0.509;0.750;2.172;2.414;3.424
9191;0.183820;1.049;1.400;0.480;0.749;1.756;2.416;3.423
9192;0.183840;1.052;1.400;0.465;0.749;2.346;2.419;3.423
9193;0.183860;1.209;1.399;0.505;0.748;2.518;2.421;3.423
9194;0.183880;1.117;1.398;0.505;0.748;1.846;2.423;3.423
9195;0.183900;1.089;1.398;0.472;0.747;1.719;2.425;3.425
9196;0.183920;0.948;1.397;0.447;0.747;1.851;2.427;3.422
9197;0.183940;0.955;1.397;0.461;0.746;2.360;2.429;3.422
9198;0.183960;0.948;1.396;0.469;0.746;1.919;2.431;3.426
9199;0.183980;1.163;1.395;0.469;0.745;1.990;2.433;3.422
9200;0.184000;1.408;1.394;0.515;0.744;1.756;2.435;3.423
9201;0.184020;1.397;1.393;0.511;0.744;1.520;2.436;3.426
9202;0.184040;1.654;1.393;0.500;0.743;1.740;2.437;3.425
9203;0.184060;1.311;1.392;0.460;0.742;1.542;2.439;3.423
9204;0.184080;0.884;1.391;0.438;0.741;1.382;2.440;3.423
9205;0.184100;1.083;1.390;0.461;0.741;1.740;2.441;3.423
9206;0.184120;1.754;1.389;0.511;0.740;1.500;2.441;3.424
9207;0.184140;2.025;1.389;0.515;0.739;1.346;2.442;3.423
9208;0.184160;1.776;1.388;0.546;0.738;1.807;2.442;3.423
9209;0.184180;2.428;1.387;0.641;0.737;1.439;2.443;3.426
9210;0.184200;3.755;1.387;0.725;0.736;1.461;2.443;3.424
9211;0.184220;3.722;1.387;0.773;0.735;1.560;2.443;3.423
9212;0.184240;2.796;1.387;0.767;0.734;1.653;2.442;3.425
9213;0.184260;1.653;1.388;0.736;0.733;1.674;2.442;3.424
9214;0.184280;1.414;1.388;0.721;0.733;1.458;2.442;3.424
9215;0.184300;1.450;1.389;0.716;0.732;1.522;2.441;3.423
9216;0.184320;1.568;1.390;0.736;0.731;1.392;2.441;3.422
9217;0.184340;1.598;1.390;0.753;0.730;1.470;2.440;3.424
9218;0.184360;1.716;1.391;0.773;0.729;1.359;2.439;3.424
9219;0.184380;1.850;1.391;0.793;0.729;1.399;2.438;3.422
9220;0.184400;1.755;1.392;0.839;0.728;1.648;2.436;3.423
9221;0.184420;1.608;1.393;0.870;0.727;1.371;2.435;3.425
9222;0.184440;1.635;1.394;0.853;0.727;1.379;2.433;3.423
9223;0.184460;1.787;1.394;0.881;0.726;1.633;2.432;3.423
9224;0.184480;1.913;1.395;0.956;0.725;1.458;2.430;3.424
9225;0.184500;2.188;1.396;0.981;0.725;1.322;2.428;3.423
9226;0.184520;1.970;1.397;0.987;0.724;1.518;2.426;3.423
9227;0.184540;1.752;1.398;1.016;0.724;1.564;2.424;3.423
9228;0.184560;1.829;1.399;1.073;0.723;1.335;2.422;3.423
9229;0.184580;1.754;1.401;1.084;0.723;1.597;2.419;3.425
9230;0.184600;1.733;1.402;1.099;0.723;1.423;2.417;3.422
9231;0.184620;1.747;1.403;1.113;0.723;1.470;2.414;3.422
9232;0.184640;1.890;1.404;1.144;0.722;1.529;2.412;3.425
9233;0.184660;1.835;1.406;1.128;0.722;1.659;2.409;3.425
9234;0.184680;1.589;1.407;1.058;0.722;1.509;2.406;3.423
9235;0.184700;1.587;1.408;1.040;0.722;1.520;2.403;3.423
9236;0.184720;1.638;1.410;1.062;0.722;1.620;2.400;3.423
9237;0.184740;1.736;1.411;1.064;0.723;1.994;2.397;3.423
9238;0.184760;1.911;1.413;1.053;0.723;1.882;2.394;3.423
9239;0.184780;2.009;1.414;1.088;0.723;1.725;2.391;3.423
9240;0.184800;1.605;1.416;1.082;0.723;1.985;2.388;3.424
9241;0.184820;1.696;1.417;1.068;0.724;2.000;2.385;3.423
9242;0.184840;1.165;1.419;1.013;0.724;2.001;2.382;3.423
9243;0.184860;1.025;1.420;0.994;0.724;2.331;2.379;3.425
9244;0.184880;1.143;1.422;1.025;0.725;1.930;2.375;3.426
9245;0.184900;1.004;1.423;1.049;0.725;1.952;2.372;3.424
9246;0.184920;1.341;1.424;1.089;0.726;3.144;2.369;3.422
9247;0.184940;1.534;1.425;1.154;0.726;2.593;2.366;3.423
9248;0.184960;1.488;1.427;1.154;0.727;3.380;2.363;3.423
9249;0.184980;1.602;1.428;1.132;0.728;3.170;2.361;3.423
9250;0.185000;1.851;1.429;1.124;0.729;2.706;2.358;3.422
9251;0.185020;2.024;1.430;1.159;0.729;2.772;2.356;3.423
9252;0.185040;1.864;1.432;1.159;0.730;2.580;2.354;3.427
9253;0.185060;2.063;1.433;1.132;0.731;2.834;2.351;3.424
9254;0.185080;2.065;1.434;1.111;0.732;2.981;2.349;3.422
9255;0.185100;2.010;1.436;1.108;0.733;3.056;2.347;3.423
9256;0.185120;1.887;1.437;1.077;0.734;3.615;2.345;3.424
9257;0.185140;1.495;1.439;0.974;0.735;3.397;2.344;3.423
9258;0.185160;1.459;1.441;0.883;0.736;3.536;2.343;3.422
9259;0.185180;1.511;1.442;0.839;0.737;3.345;2.341;3.424
9260;0.185200;1.495;1.444;0.795;0.738;3.658;2.340;3.425
9261;0.185220;1.241;1.445;0.727;0.740;3.149;2.340;3.422
9262;0.185240;1.141;1.447;0.668;0.741;4.184;2.339;3.423
9263;0.185260;1.238;1.448;0.656;0.742;4.834;2.339;3.424
9264;0.185280;1.198;1.449;0.619;0.743;4.396;2.339;3.425
9265;0.185300;1.262;1.451;0.579;0.744;3.712;2.339;3.424
9266;0.185320;1.217;1.452;0.558;0.744;3.664;2.340;3.424
9267;0.185340;1.126;1.453;0.560;0.745;4.708;2.340;3.422
9268;0.185360;1.193;1.454;0.527;0.746;4.325;2.342;3.424
9269;0.185380;1.217;1.455;0.498;0.747;3.199;2.343;3.423
9270;0.185400;1.143;1.456;0.493;0.748;3.759;2.345;3.422
9271;0.185420;1.320;1.457;0.502;0.748;3.307;2.346;3.424
9272;0.185440;1.219;1.458;0.493;0.749;2.851;2.348;3.424
9273;0.185460;1.131;1.459;0.471;0.750;3.490;2.350;3.424
9274;0.185480;1.192;1.460;0.480;0.750;3.911;2.352;3.423
9275;0.185500;1.147;1.460;0.493;0.751;3.245;2.354;3.424
9276;0.185520;0.988;1.461;0.458;0.751;3.120;2.357;3.424
9277;0.185540;1.303;1.461;0.438;0.751;3.129;2.359;3.424
9278;0.185560;1.341;1.462;0.480;0.752;2.503;2.361;3.423
9279;0.185580;1.056;1.462;0.504;0.752;2.748;2.364;3.423
9280;0.185600;0.942;1.463;0.480;0.752;3.444;2.367;3.423
9281;0.185620;1.032;1.463;0.465;0.752;4.497;2.369;3.423
9282;0.185640;1.304;1.463;0.498;0.752;4.411;2.372;3.423
9283;0.185660;1.239;1.464;0.485;0.752;3.499;2.375;3.425
9284;0.185680;1.249;1.464;0.452;0.752;3.625;2.379;3.423
9285;0.185700;1.252;1.464;0.449;0.752;3.126;2.382;3.422
9286;0.185720;1.295;1.464;0.478;0.752;2.690;2.385;3.425
9287;0.185740;1.363;1.464;0.498;0.752;3.014;2.389;3.423
9288;0.185760;1.472;1.464;0.502;0.752;2.888;2.392;3.423
9289;0.185780;1.467;1.464;0.515;0.752;2.598;2.396;3.422
9290;0.185800;1.396;1.464;0.536;0.752;2.487;2.399;3.423
9291;0.185820;1.386;1.464;0.557;0.752;2.071;2.403;3.425
9292;0.185840;1.231;1.465;0.536;0.751;2.130;2.406;3.423
9293;0.185860;1.065;1.465;0.527;0.751;2.468;2.409;3.422
9294;0.185880;1.155;1.464;0.542;0.751;2.159;2.413;3.424
9295;0.185900;1.111;1.464;0.496;0.750;1.945;2.416;3.425
9296;0.185920;1.265;1.464;0.513;0.750;2.075;2.419;3.424
9297;0.185940;1.122;1.464;0.542;0.750;1.833;2.422;3.423
9298;0.185960;0.955;1.464;0.529;0.749;1.851;2.424;3.424
9299;0.185980;1.058;1.463;0.496;0.749;2.010;2.427;3.425
9300;0.186000;0.965;1.463;0.485;0.748;1.734;2.429;3.422
9301;0.186020;0.974;1.463;0.467;0.748;1.542;2.432;3.424
9302;0.186040;1.253;1.462;0.494;0.747;1.699;2.434;3.425
9303;0.186060;1.476;1.462;0.542;0.746;1.540;2.436;3.423
9304;0.186080;1.442;1.461;0.544;0.746;1.655;2.438;3.423
9305;0.186100;1.910;1.461;0.573;0.745;1.789;2.439;3.425
9306;0.186120;2.248;1.460;0.588;0.745;1.723;2.441;3.426
9307;0.186140;1.730;1.460;0.553;0.744;1.805;2.442;3.423
9308;0.186160;1.763;1.460;0.573;0.743;1.631;2.443;3.424
9309;0.186180;1.622;1.459;0.617;0.742;1.648;2.444;3.425
9310;0.186200;1.653;1.459;0.634;0.742;1.522;2.445;3.424
9311;0.186220;2.088;1.459;0.661;0.741;1.540;2.446;3.420
9312;0.186240;1.502;1.459;0.665;0.740;1.505;2.447;3.424
9313;0.186260;1.309;1.459;0.670;0.740;1.628;2.447;3.424
9314;0.186280;1.442;1.459;0.665;0.739;1.490;2.448;3.424
9315;0.186300;1.447;1.459;0.663;0.738;1.320;2.448;3.426
9316;0.186320;1.675;1.459;0.725;0.738;1.430;2.448;3.423
9317;0.186340;2.088;1.459;0.806;0.737;1.276;2.448;3.426
9318;0.186360;2.425;1.459;0.866;0.736;1.249;2.447;3.426
9319;0.186380;2.046;1.459;0.862;0.735;1.489;2.447;3.423
9320;0.186400;1.840;1.459;0.899;0.735;1.249;2.446;3.423
9321;0.186420;1.916;1.460;0.947;0.734;1.322;2.445;3.424
9322;0.186440;1.887;1.460;0.928;0.734;1.688;2.444;3.423
9323;0.186460;2.130;1.461;0.930;0.733;1.262;2.443;3.423
9324;0.186480;2.969;1.461;1.038;0.733;1.157;2.442;3.423
9325;0.186500;3.786;1.462;1.212;0.732;1.280;2.441;3.426
9326;0.186520;2.939;1.463;1.221;0.732;1.479;2.439;3.425
9327;0.186540;1.891;1.465;1.141;0.732;1.566;2.437;3.423
9328;0.186560;1.444;1.466;1.108;0.732;1.240;2.436;3.424
9329;0.186580;1.407;1.467;1.088;0.732;1.404;2.434;3.425
9330;0.186600;1.555;1.469;1.078;0.732;1.578;2.431;3.421
9331;0.186620;1.517;1.470;1.082;0.732;1.428;2.429;3.424
9332;0.186640;1.876;1.471;1.126;0.732;1.282;2.427;3.425
9333;0.186660;2.319;1.473;1.192;0.732;1.553;2.424;3.423
9334;0.186680;2.119;1.474;1.210;0.732;1.820;2.422;3.423
9335;0.186700;2.107;1.476;1.207;0.732;1.452;2.419;3.424
9336;0.186720;2.475;1.477;1.240;0.733;1.512;2.417;3.425
9337;0.186740;2.374;1.479;1.245;0.733;1.848;2.414;3.424
9338;0.186760;2.050;1.481;1.214;0.733;2.285;2.411;3.423
9339;0.186780;1.713;1.483;1.194;0.734;1.890;2.408;3.422
9340;0.186800;1.322;1.485;1.143;0.735;1.593;2.405;3.424
9341;0.186820;1.127;1.487;1.073;0.735;1.650;2.402;3.424
9342;0.186840;1.504;1.488;1.055;0.736;2.093;2.399;3.421
9343;0.186860;1.552;1.490;1.084;0.737;2.062;2.396;3.423
9344;0.186880;1.313;1.492;1.106;0.738;1.813;2.393;3.425
9345;0.186900;1.329;1.493;1.126;0.738;2.175;2.390;3.423
9346;0.186920;1.707;1.495;1.212;0.739;3.016;2.388;3.422
9347;0.186940;1.902;1.497;1.315;0.740;3.137;2.385;3.423
9348;0.186960;1.784;1.498;1.311;0.741;4.058;2.382;3.424
9349;0.186980;1.719;1.500;1.284;0.742;2.939;2.380;3.424
9350;0.187000;1.241;1.502;1.165;0.743;2.399;2.377;3.424
9351;0.187020;1.454;1.503;1.135;0.745;3.190;2.375;3.423
9352;0.187040;1.845;1.505;1.141;0.746;3.776;2.373;3.425
9353;0.187060;1.753;1.506;1.088;0.747;3.642;2.371;3.422
9354;0.187080;1.449;1.508;1.020;0.748;3.816;2.370;3.422
9355;0.187100;1.442;1.509;0.965;0.750;3.303;2.369;3.423
9356;0.187120;1.515;1.511;0.892;0.751;3.525;2.367;3.424
9357;0.187140;1.457;1.513;0.818;0.752;3.274;2.366;3.422
9358;0.187160;1.424;1.514;0.813;0.754;3.309;2.366;3.423
9359;0.187180;1.519;1.515;0.798;0.755;3.666;2.365;3.427
9360;0.187200;1.530;1.517;0.764;0.756;3.805;2.365;3.423
9361;0.187220;1.628;1.518;0.740;0.758;2.867;2.365;3.423
9362;0.187240;1.186;1.519;0.716;0.759;2.195;2.364;3.423
9363;0.187260;0.914;1.521;0.679;0.760;2.426;2.364;3.423
9364;0.187280;0.838;1.522;0.637;0.761;3.433;2.364;3.423
9365;0.187300;0.895;1.523;0.595;0.762;4.927;2.364;3.422
9366;0.187320;1.161;1.524;0.599;0.763;4.444;2.365;3.423
9367;0.187340;1.187;1.525;0.612;0.764;3.964;2.366;3.425
9368;0.187360;1.187;1.526;0.573;0.765;4.964;2.367;3.423
9369;0.187380;1.015;1.526;0.524;0.766;4.832;2.368;3.423
9370;0.187400;0.979;1.527;0.520;0.767;4.076;2.370;3.424
9371;0.187420;1.043;1.527;0.505;0.768;4.021;2.372;3.425
9372;0.187440;0.952;1.528;0.471;0.769;3.589;2.374;3.422
9373;0.187460;1.022;1.528;0.471;0.770;3.871;2.377;3.423
9374;0.187480;1.165;1.528;0.485;0.770;3.604;2.379;3.422
9375;0.187500;1.180;1.529;0.474;0.771;3.360;2.382;3.425
9376;0.187520;1.084;1.529;0.460;0.771;3.580;2.385;3.423
9377;0.187540;1.154;1.529;0.463;0.772;3.560;2.388;3.423
9378;0.187560;1.200;1.529;0.480;0.772;3.067;2.391;3.424
9379;0.187580;1.172;1.529;0.483;0.773;3.146;2.394;3.425
9380;0.187600;1.198;1.529;0.456;0.773;3.325;2.397;3.424
9381;0.187620;1.146;1.529;0.467;0.773;2.926;2.400;3.422
9382;0.187640;1.023;1.528;0.491;0.774;2.836;2.404;3.425
9383;0.187660;0.962;1.528;0.467;0.774;3.182;2.407;3.423
9384;0.187680;1.198;1.528;0.447;0.774;3.062;2.410;3.422
9385;0.187700;1.204;1.527;0.469;0.774;2.346;2.414;3.423
9386;0.187720;0.882;1.527;0.452;0.774;1.910;2.417;3.425
9387;0.187740;0.774;1.526;0.417;0.774;1.981;2.420;3.424
9388;0.187760;0.995;1.526;0.425;0.774;1.959;2.424;3.421
9389;0.187780;1.100;1.525;0.493;0.774;1.756;2.427;3.423
9390;0.187800;0.942;1.524;0.504;0.774;1.675;2.429;3.424
9391;0.187820;0.970;1.523;0.491;0.773;1.967;2.432;3.423
9392;0.187840;1.249;1.522;0.538;0.773;1.853;2.435;3.422
9393;0.187860;1.221;1.521;0.560;0.773;1.740;2.437;3.425
9394;0.187880;1.015;1.520;0.505;0.773;1.877;2.439;3.424
9395;0.187900;0.776;1.519;0.436;0.772;1.827;2.441;3.423
9396;0.187920;0.781;1.518;0.416;0.772;1.809;2.443;3.422
9397;0.187940;0.909;1.517;0.434;0.771;2.113;2.445;3.424
9398;0.187960;1.031;1.516;0.445;0.771;2.010;2.447;3.424
9399;0.187980;1.182;1.514;0.436;0.770;1.884;2.449;3.423
9400;0.188000;1.077;1.513;0.439;0.770;1.540;2.450;3.422
9401;0.188020;1.150;1.511;0.460;0.769;1.697;2.451;3.425
9402;0.188040;1.188;1.510;0.450;0.768;1.730;2.453;3.424
9403;0.188060;0.985;1.508;0.425;0.768;1.639;2.454;3.423
9404;0.188080;1.037;1.507;0.441;0.767;1.747;2.455;3.425
9405;0.188100;1.139;1.505;0.454;0.766;1.882;2.456;3.423
9406;0.188120;1.137;1.504;0.447;0.765;1.741;2.456;3.422
9407;0.188140;1.213;1.502;0.456;0.765;1.758;2.457;3.423
9408;0.188160;1.726;1.500;0.504;0.764;1.564;2.457;3.422
9409;0.188180;1.718;1.499;0.529;0.763;1.564;2.458;3.425
9410;0.188200;1.561;1.497;0.524;0.762;1.381;2.458;3.423
9411;0.188220;2.379;1.496;0.573;0.761;1.315;2.458;3.423
9412;0.188240;2.009;1.494;0.593;0.760;1.388;2.458;3.426
9413;0.188260;1.373;1.493;0.568;0.759;1.320;2.457;3.426
9414;0.188280;1.049;1.492;0.524;0.758;1.263;2.457;3.422
9415;0.188300;0.921;1.491;0.487;0.757;1.234;2.456;3.424
9416;0.188320;1.069;1.489;0.515;0.756;1.300;2.455;3.422
9417;0.188340;1.221;1.488;0.549;0.755;1.201;2.454;3.423
9418;0.188360;1.391;1.486;0.557;0.754;1.243;2.453;3.423
9419;0.188380;1.363;1.485;0.584;0.753;1.353;2.452;3.421
9420;0.188400;1.375;1.484;0.634;0.752;1.236;2.450;3.424
9421;0.188420;1.579;1.482;0.676;0.751;1.311;2.448;3.426
9422;0.188440;1.437;1.481;0.703;0.750;1.558;2.447;3.423
9423;0.188460;1.534;1.480;0.749;0.748;1.547;2.445;3.424
9424;0.188480;1.423;1.478;0.775;0.747;1.533;2.443;3.427
9425;0.188500;1.407;1.477;0.806;0.746;1.399;2.440;3.423
9426;0.188520;1.417;1.476;0.842;0.745;1.432;2.438;3.424
9427;0.188540;1.375;1.474;0.908;0.744;1.848;2.436;3.423
9428;0.188560;1.533;1.473;0.976;0.744;1.393;2.433;3.423
9429;0.188580;1.562;1.472;0.989;0.743;1.179;2.431;3.423
9430;0.188600;1.441;1.471;0.989;0.742;1.382;2.428;3.422
9431;0.188620;1.604;1.470;1.022;0.741;1.298;2.425;3.424
9432;0.188640;1.886;1.468;1.053;0.740;1.278;2.422;3.426
9433;0.188660;1.471;1.467;1.024;0.740;1.501;2.419;3.425
9434;0.188680;1.272;1.466;0.994;0.739;1.646;2.416;3.422
9435;0.188700;1.339;1.465;1.003;0.739;1.538;2.413;3.425
9436;0.188720;1.340;1.464;1.005;0.738;1.620;2.409;3.426
9437;0.188740;1.444;1.463;1.003;0.738;1.622;2.406;3.424
9438;0.188760;1.366;1.462;0.998;0.737;2.265;2.403;3.423
9439;0.188780;1.263;1.461;1.005;0.737;2.252;2.399;3.423
9440;0.188800;1.300;1.460;1.007;0.737;2.073;2.396;3.424
9441;0.188820;1.348;1.459;0.994;0.737;1.910;2.393;3.423
9442;0.188840;1.059;1.458;0.969;0.736;2.023;2.389;3.422
9443;0.188860;1.288;1.457;1.020;0.736;2.574;2.386;3.425
9444;0.188880;1.635;1.456;1.082;0.736;2.452;2.382;3.426
9445;0.188900;1.671;1.455;1.082;0.736;2.585;2.379;3.421
9446;0.188920;1.639;1.454;1.093;0.736;2.406;2.376;3.423
9447;0.188940;1.828;1.453;1.121;0.736;2.992;2.373;3.425
9448;0.188960;2.000;1.452;1.132;0.736;3.195;2.370;3.423
9449;0.188980;2.074;1.451;1.144;0.736;3.512;2.367;3.422
9450;0.189000;1.929;1.451;1.152;0.737;3.484;2.365;3.424
9451;0.189020;2.005;1.450;1.135;0.737;3.519;2.363;3.423
9452;0.189040;1.783;1.450;1.075;0.737;3.477;2.361;3.423
9453;0.189060;1.608;1.449;1.005;0.738;3.523;2.359;3.422
9454;0.189080;1.642;1.449;0.969;0.738;3.730;2.357;3.423
9455;0.189100;1.597;1.448;0.943;0.739;3.045;2.356;3.426
9456;0.189120;1.544;1.448;0.901;0.739;4.014;2.354;3.425
9457;0.189140;1.550;1.448;0.840;0.740;4.340;2.353;3.421
9458;0.189160;1.394;1.448;0.806;0.740;3.915;2.353;3.423
9459;0.189180;1.382;1.447;0.760;0.741;3.862;2.352;3.422
9460;0.189200;1.273;1.447;0.692;0.741;3.616;2.352;3.422
9461;0.189220;1.274;1.447;0.650;0.742;4.297;2.352;3.422
9462;0.189240;1.161;1.446;0.639;0.742;3.695;2.353;3.423
9463;0.189260;0.925;1.446;0.588;0.742;4.180;2.353;3.426
9464;0.189280;1.256;1.446;0.564;0.743;4.746;2.354;3.425
9465;0.189300;1.115;1.445;0.549;0.743;3.294;2.355;3.423
9466;0.189320;1.049;1.445;0.538;0.744;3.774;2.356;3.425
9467;0.189340;1.177;1.444;0.520;0.744;4.120;2.358;3.423
9468;0.189360;1.198;1.443;0.493;0.744;2.924;2.360;3.421
9469;0.189380;1.026;1.443;0.472;0.744;2.706;2.361;3.421
9470;0.189400;0.973;1.442;0.482;0.745;3.051;2.363;3.422
9471;0.189420;1.200;1.441;0.476;0.745;3.457;2.365;3.422
9472;0.189440;1.101;1.441;0.447;0.745;2.758;2.367;3.421
