Configuration: 0703
Duration: 0.300 s
Sample Rate: 50 kHz
ConfigID: 7
Comment: 
MeasurementID: 345
Result: NOK
Date: 8/28/2020 1:59:16 PM
User Comment: 
Index;Time;P Raw;P Eps;T Raw;T Eps;BR Raw;BR Eps;AN Power
6084;0.121680;0.767;1.712;0.820;2.129;3.316;2.764;3.425
6085;0.121700;0.976;1.711;0.846;2.130;3.484;2.768;3.423
6086;0.121720;1.212;1.710;0.897;2.131;3.962;2.771;3.421
6087;0.121740;1.180;1.709;0.969;2.131;3.840;2.775;3.424
6088;0.121760;1.223;1.708;1.003;2.131;3.314;2.779;3.424
6089;0.121780;1.238;1.707;0.994;2.131;2.990;2.783;3.422
6090;0.121800;1.203;1.706;1.031;2.131;3.430;2.787;3.422
6091;0.121820;1.198;1.704;1.095;2.131;3.875;2.791;3.422
6092;0.121840;1.466;1.703;1.154;2.131;3.433;2.795;3.424
6093;0.121860;1.557;1.702;1.199;2.130;3.001;2.799;3.426
6094;0.121880;1.461;1.701;1.256;2.129;3.450;2.803;3.421
6095;0.121900;1.538;1.699;1.302;2.129;3.386;2.807;3.425
6096;0.121920;1.520;1.698;1.295;2.128;2.948;2.811;3.424
6097;0.121940;1.544;1.697;1.280;2.126;3.054;2.815;3.421
6098;0.121960;1.685;1.695;1.296;2.125;3.203;2.819;3.423
6099;0.121980;1.712;1.694;1.349;2.124;2.921;2.823;3.421
6100;0.122000;1.708;1.693;1.364;2.123;2.743;2.827;3.423
6101;0.122020;1.501;1.691;1.276;2.121;2.617;2.831;3.423
6102;0.122040;1.477;1.690;1.227;2.120;2.051;2.835;3.423
6103;0.122060;1.931;1.689;1.289;2.118;1.855;2.838;3.424
6104;0.122080;2.104;1.688;1.326;2.116;1.659;2.842;3.428
6105;0.122100;2.063;1.686;1.311;2.114;1.571;2.845;3.423
6106;0.122120;2.021;1.685;1.311;2.112;1.620;2.848;3.424
6107;0.122140;1.903;1.684;1.322;2.110;1.619;2.850;3.425
6108;0.122160;2.289;1.683;1.417;2.108;1.487;2.853;3.422
6109;0.122180;3.417;1.683;1.571;2.106;1.533;2.855;3.421
6110;0.122200;3.918;1.682;1.703;2.103;1.445;2.857;3.423
6111;0.122220;4.441;1.682;1.844;2.101;1.399;2.858;3.423
6112;0.122240;3.345;1.682;1.851;2.099;1.311;2.860;3.423
6113;0.122260;2.671;1.683;1.884;2.096;1.370;2.861;3.425
6114;0.122280;3.660;1.683;2.188;2.094;1.425;2.861;3.425
6115;0.122300;4.640;1.684;2.602;2.092;1.478;2.862;3.426
6116;0.122320;4.541;1.686;2.953;2.090;1.472;2.862;3.424
6117;0.122340;4.767;1.688;3.322;2.088;1.337;2.863;3.423
6118;0.122360;5.116;1.690;3.642;2.086;1.399;2.863;3.424
6119;0.122380;4.946;1.693;3.882;2.085;1.436;2.862;3.425
6120;0.122400;5.198;1.696;4.054;2.084;1.461;2.862;3.421
6121;0.122420;5.517;1.700;4.239;2.083;1.498;2.861;3.423
6122;0.122440;5.992;1.704;4.438;2.082;1.564;2.860;3.424
6123;0.122460;6.583;1.709;4.693;2.082;1.593;2.859;3.423
6124;0.122480;6.562;1.714;4.823;2.083;1.569;2.858;3.423
6125;0.122500;5.241;1.721;4.548;2.083;1.620;2.856;3.423
6126;0.122520;4.393;1.727;4.149;2.085;1.498;2.854;3.425
6127;0.122540;4.107;1.734;3.953;2.086;1.490;2.853;3.425
6128;0.122560;4.308;1.741;4.005;2.088;1.544;2.851;3.422
6129;0.122580;4.369;1.749;4.243;2.090;1.514;2.848;3.423
6130;0.122600;4.118;1.756;4.314;2.092;1.661;2.846;3.425
6131;0.122620;3.496;1.764;4.213;2.094;1.619;2.843;3.424
6132;0.122640;2.675;1.772;4.037;2.097;1.445;2.841;3.423
6133;0.122660;2.191;1.780;3.891;2.100;1.723;2.838;3.423
6134;0.122680;2.152;1.788;3.796;2.104;1.890;2.835;3.424
6135;0.122700;2.122;1.796;3.750;2.107;1.994;2.832;3.424
6136;0.122720;1.959;1.804;3.798;2.111;2.263;2.829;3.423
6137;0.122740;1.881;1.812;3.942;2.115;1.932;2.826;3.424
6138;0.122760;1.868;1.820;4.156;2.119;1.981;2.822;3.426
6139;0.122780;2.068;1.827;4.462;2.124;1.948;2.819;3.421
6140;0.122800;1.913;1.834;4.656;2.128;2.115;2.816;3.423
6141;0.122820;1.895;1.842;4.801;2.133;2.247;2.812;3.425
6142;0.122840;1.991;1.849;4.902;2.139;2.562;2.809;3.423
6143;0.122860;1.997;1.856;4.975;2.144;2.772;2.805;3.422
6144;0.122880;1.772;1.863;4.935;2.150;2.379;2.802;3.423
6145;0.122900;1.707;1.870;4.807;2.157;2.834;2.799;3.426
6146;0.122920;1.419;1.876;4.468;2.163;3.195;2.795;3.425
6147;0.122940;1.214;1.883;4.080;2.170;2.834;2.792;3.425
6148;0.122960;1.201;1.889;3.871;2.177;3.118;2.789;3.423
6149;0.122980;1.135;1.895;3.710;2.184;3.530;2.786;3.425
6150;0.123000;0.963;1.901;3.450;2.192;3.563;2.783;3.424
6151;0.123020;0.807;1.906;3.144;2.199;3.538;2.780;3.420
6152;0.123040;0.787;1.912;2.866;2.206;3.766;2.778;3.423
6153;0.123060;0.772;1.917;2.596;2.214;4.211;2.775;3.423
6154;0.123080;0.731;1.921;2.342;2.221;4.351;2.773;3.423
6155;0.123100;0.668;1.926;2.144;2.228;4.156;2.772;3.423
6156;0.123120;0.609;1.930;2.036;2.235;4.340;2.770;3.425
6157;0.123140;0.664;1.934;1.946;2.242;4.316;2.769;3.424
6158;0.123160;0.756;1.938;1.824;2.249;4.103;2.768;3.426
6159;0.123180;0.760;1.941;1.716;2.255;4.113;2.767;3.421
6160;0.123200;0.736;1.944;1.639;2.262;3.812;2.766;3.423
6161;0.123220;0.739;1.947;1.544;2.268;4.217;2.766;3.424
6162;0.123240;0.838;1.950;1.441;2.274;4.290;2.766;3.421
6163;0.123260;0.715;1.952;1.357;2.280;4.550;2.766;3.422
6164;0.123280;0.690;1.955;1.278;2.285;3.858;2.766;3.422
6165;0.123300;0.687;1.957;1.190;2.290;4.087;2.767;3.423
6166;0.123320;0.688;1.958;1.102;2.295;4.466;2.768;3.423
6167;0.123340;0.721;1.960;1.044;2.300;4.404;2.769;3.423
6168;0.123360;0.757;1.961;1.018;2.304;4.499;2.770;3.424
6169;0.123380;0.838;1.962;0.980;2.308;4.440;2.771;3.425
6170;0.123400;0.740;1.963;0.943;2.312;3.274;2.773;3.422
6171;0.123420;0.693;1.964;0.916;2.316;3.400;2.775;3.423
6172;0.123440;0.800;1.964;0.908;2.319;3.825;2.776;3.424
6173;0.123460;0.756;1.965;0.883;2.322;3.691;2.778;3.421
6174;0.123480;0.847;1.965;0.884;2.324;3.230;2.780;3.421
6175;0.123500;0.840;1.965;0.950;2.327;3.001;2.783;3.425
6176;0.123520;0.869;1.964;1.020;2.329;3.871;2.785;3.423
6177;0.123540;0.947;1.964;0.996;2.331;4.395;2.787;3.423
6178;0.123560;0.952;1.963;0.956;2.333;3.878;2.789;3.423
6179;0.123580;0.929;1.963;0.936;2.334;3.580;2.792;3.421
6180;0.123600;0.951;1.962;0.938;2.335;3.666;2.795;3.423
6181;0.123620;0.853;1.961;0.917;2.336;4.561;2.797;3.425
6182;0.123640;0.951;1.959;0.912;2.337;4.594;2.800;3.421
6183;0.123660;1.022;1.958;0.943;2.337;3.829;2.803;3.422
6184;0.123680;0.935;1.957;0.980;2.338;4.169;2.807;3.425
6185;0.123700;0.856;1.955;0.948;2.338;3.984;2.810;3.423
6186;0.123720;0.825;1.953;0.884;2.337;3.629;2.814;3.421
6187;0.123740;0.775;1.952;0.872;2.337;3.642;2.817;3.424
6188;0.123760;0.939;1.950;0.864;2.336;3.380;2.821;3.423
6189;0.123780;0.961;1.947;0.864;2.336;2.952;2.825;3.423
6190;0.123800;0.729;1.945;0.851;2.334;3.303;2.828;3.422
6191;0.123820;0.703;1.943;0.862;2.333;4.341;2.832;3.422
6192;0.123840;0.868;1.940;0.853;2.332;4.698;2.836;3.425
6193;0.123860;0.913;1.938;0.833;2.330;2.957;2.840;3.423
6194;0.123880;0.837;1.935;0.829;2.328;2.831;2.844;3.422
6195;0.123900;0.977;1.932;0.844;2.326;3.342;2.848;3.424
6196;0.123920;1.192;1.929;0.881;2.324;3.303;2.852;3.423
6197;0.123940;1.124;1.926;0.910;2.321;2.975;2.856;3.422
6198;0.123960;0.977;1.923;0.894;2.319;3.354;2.860;3.425
6199;0.123980;1.139;1.919;0.906;2.316;3.043;2.864;3.425
6200;0.124000;1.287;1.916;0.925;2.313;2.219;2.868;3.425
6201;0.124020;0.828;1.913;0.842;2.309;2.487;2.871;3.424
6202;0.124040;0.856;1.909;0.807;2.306;2.173;2.875;3.422
6203;0.124060;1.771;1.906;0.923;2.303;1.703;2.878;3.423
6204;0.124080;2.704;1.902;1.022;2.299;1.641;2.882;3.425
6205;0.124100;2.578;1.899;1.035;2.295;1.501;2.884;3.421
6206;0.124120;2.377;1.896;1.046;2.291;1.459;2.887;3.422
6207;0.124140;1.868;1.893;1.062;2.287;1.384;2.889;3.425
6208;0.124160;1.699;1.890;1.100;2.283;1.340;2.892;3.423
6209;0.124180;1.879;1.887;1.185;2.279;1.523;2.893;3.426
6210;0.124200;2.271;1.884;1.307;2.274;1.419;2.895;3.424
6211;0.124220;2.848;1.881;1.470;2.270;1.447;2.896;3.426
6212;0.124240;2.904;1.878;1.644;2.265;1.324;2.897;3.427
6213;0.124260;3.247;1.876;1.835;2.261;1.122;2.898;3.423
6214;0.124280;3.679;1.874;2.049;2.256;1.111;2.899;3.423
6215;0.124300;3.402;1.872;2.225;2.252;1.238;2.899;3.424
6216;0.124320;3.823;1.871;2.448;2.247;1.254;2.899;3.422
6217;0.124340;4.320;1.869;2.662;2.243;1.185;2.898;3.421
6218;0.124360;4.843;1.869;2.928;2.239;1.269;2.898;3.425
6219;0.124380;4.686;1.868;3.188;2.235;1.456;2.897;3.426
6220;0.124400;5.767;1.868;3.572;2.231;1.423;2.896;3.425
6221;0.124420;5.107;1.869;3.662;2.228;1.392;2.895;3.425
6222;0.124440;4.194;1.870;3.671;2.225;1.492;2.893;3.424
6223;0.124460;3.947;1.872;3.741;2.222;1.403;2.892;3.426
6224;0.124480;3.647;1.874;3.765;2.219;1.359;2.890;3.423
6225;0.124500;3.721;1.876;3.831;2.217;1.382;2.888;3.421
6226;0.124520;3.499;1.878;3.842;2.215;1.556;2.886;3.424
6227;0.124540;3.418;1.881;3.917;2.213;1.972;2.883;3.424
6228;0.124560;3.647;1.883;4.211;2.212;1.844;2.881;3.422
6229;0.124580;3.881;1.886;4.345;2.210;1.730;2.878;3.425
6230;0.124600;4.032;1.890;4.424;2.210;1.873;2.875;3.425
6231;0.124620;3.969;1.893;4.579;2.209;1.970;2.872;3.426
6232;0.124640;3.460;1.897;4.695;2.209;1.763;2.869;3.422
6233;0.124660;3.272;1.901;4.786;2.210;1.807;2.866;3.423
6234;0.124680;3.357;1.905;4.871;2.210;1.899;2.863;3.425
6235;0.124700;3.230;1.909;4.854;2.212;2.212;2.860;3.423
6236;0.124720;3.031;1.914;4.907;2.213;2.296;2.856;3.422
6237;0.124740;2.901;1.918;5.098;2.215;2.122;2.853;3.424
6238;0.124760;3.143;1.923;5.363;2.218;2.249;2.850;3.426
6239;0.124780;2.816;1.927;5.409;2.220;2.355;2.846;3.423
6240;0.124800;2.446;1.932;5.301;2.224;2.897;2.843;3.423
6241;0.124820;2.029;1.937;4.995;2.227;2.639;2.839;3.423
6242;0.124840;1.662;1.942;4.609;2.231;2.582;2.836;3.425
6243;0.124860;1.414;1.946;4.210;2.236;3.087;2.833;3.423
6244;0.124880;1.268;1.950;3.895;2.240;3.582;2.829;3.423
6245;0.124900;1.173;1.955;3.646;2.245;3.327;2.826;3.424
6246;0.124920;1.151;1.959;3.426;2.250;3.058;2.823;3.425
6247;0.124940;1.158;1.962;3.228;2.255;4.052;2.820;3.421
6248;0.124960;0.980;1.966;3.023;2.260;3.754;2.818;3.423
6249;0.124980;0.923;1.969;2.847;2.265;3.190;2.815;3.425
6250;0.125000;0.973;1.973;2.686;2.270;2.974;2.813;3.423
6251;0.125020;0.916;1.975;2.525;2.275;2.902;2.811;3.421
6252;0.125040;0.796;1.978;2.380;2.280;3.521;2.809;3.423
6253;0.125060;0.749;1.981;2.250;2.285;3.658;2.807;3.427
6254;0.125080;0.673;1.983;2.097;2.290;3.558;2.805;3.424
6255;0.125100;0.619;1.985;1.968;2.295;3.578;2.803;3.423
6256;0.125120;0.615;1.987;1.873;2.299;3.452;2.801;3.423
6257;0.125140;0.651;1.988;1.772;2.304;3.950;2.800;3.424
6258;0.125160;0.645;1.990;1.652;2.308;4.482;2.799;3.423
6259;0.125180;0.586;1.991;1.533;2.312;4.017;2.798;3.420
6260;0.125200;0.571;1.991;1.461;2.316;4.021;2.797;3.423
6261;0.125220;0.547;1.992;1.390;2.320;4.528;2.796;3.427
6262;0.125240;0.570;1.992;1.293;2.323;4.638;2.796;3.424
6263;0.125260;0.547;1.992;1.212;2.327;4.794;2.796;3.424
6264;0.125280;0.508;1.992;1.174;2.330;4.272;2.796;3.424
6265;0.125300;0.437;1.992;1.095;2.333;4.129;2.797;3.424
6266;0.125320;0.320;1.991;1.005;2.335;3.746;2.798;3.423
6267;0.125340;0.285;1.991;0.954;2.338;3.589;2.799;3.423
6268;0.125360;0.427;1.990;0.936;2.340;5.001;2.800;3.423
6269;0.125380;0.721;1.988;0.970;2.341;4.570;2.801;3.423
6270;0.125400;0.990;1.987;1.069;2.343;4.213;2.803;3.423
6271;0.125420;0.868;1.985;1.188;2.344;4.517;2.804;3.422
6272;0.125440;0.747;1.983;1.236;2.345;4.424;2.806;3.425
6273;0.125460;0.782;1.981;1.252;2.346;3.649;2.809;3.424
6274;0.125480;0.753;1.979;1.241;2.347;4.680;2.811;3.423
6275;0.125500;0.746;1.977;1.263;2.348;5.669;2.813;3.423
6276;0.125520;0.593;1.975;1.249;2.348;5.480;2.816;3.424
6277;0.125540;0.551;1.972;1.174;2.348;5.746;2.820;3.421
6278;0.125560;0.588;1.969;1.124;2.348;5.332;2.823;3.423
6279;0.125580;0.631;1.966;1.111;2.348;5.616;2.828;3.422
6280;0.125600;0.602;1.963;1.068;2.348;4.990;2.832;3.424
6281;0.125620;0.617;1.960;1.011;2.347;5.004;2.837;3.421
6282;0.125640;0.721;1.957;1.013;2.346;4.684;2.842;3.423
6283;0.125660;0.833;1.953;1.038;2.346;3.459;2.847;3.424
6284;0.125680;0.801;1.950;1.042;2.344;3.810;2.852;3.424
6285;0.125700;0.840;1.946;1.029;2.343;4.406;2.857;3.421
6286;0.125720;0.945;1.942;1.051;2.342;3.746;2.862;3.422
6287;0.125740;0.981;1.938;1.077;2.340;3.490;2.868;3.424
6288;0.125760;1.092;1.934;1.102;2.338;3.926;2.873;3.423
6289;0.125780;1.184;1.930;1.132;2.336;3.820;2.879;3.421
6290;0.125800;1.195;1.926;1.163;2.334;3.825;2.884;3.422
6291;0.125820;1.139;1.922;1.183;2.332;3.734;2.890;3.425
6292;0.125840;1.158;1.918;1.154;2.329;3.314;2.895;3.422
6293;0.125860;1.121;1.913;1.124;2.326;3.007;2.901;3.421
6294;0.125880;1.089;1.909;1.130;2.324;3.283;2.906;3.422
6295;0.125900;1.024;1.905;1.110;2.321;3.827;2.912;3.424
6296;0.125920;1.123;1.900;1.078;2.318;3.096;2.917;3.423
6297;0.125940;1.225;1.896;1.064;2.315;2.809;2.923;3.422
6298;0.125960;1.109;1.891;1.062;2.311;2.796;2.928;3.424
6299;0.125980;0.875;1.887;1.013;2.308;4.041;2.933;3.424
6300;0.126000;1.119;1.882;0.994;2.304;2.761;2.939;3.422
6301;0.126020;1.212;1.877;1.003;2.301;2.067;2.944;3.422
6302;0.126040;1.201;1.873;0.998;2.297;1.921;2.949;3.423
6303;0.126060;1.844;1.868;1.102;2.293;1.857;2.953;3.423
6304;0.126080;2.866;1.863;1.267;2.289;1.802;2.958;3.423
6305;0.126100;3.827;1.859;1.461;2.285;1.826;2.962;3.423
6306;0.126120;4.774;1.855;1.648;2.280;1.957;2.966;3.425
6307;0.126140;4.538;1.852;1.745;2.276;1.725;2.970;3.426
6308;0.126160;5.329;1.849;1.827;2.272;1.934;2.973;3.423
6309;0.126180;5.953;1.846;1.987;2.268;1.902;2.976;3.421
6310;0.126200;6.102;1.845;2.137;2.263;1.893;2.979;3.422
6311;0.126220;5.803;1.844;2.221;2.259;1.813;2.982;3.422
6312;0.126240;5.858;1.843;2.395;2.255;1.772;2.984;3.422
6313;0.126260;6.638;1.844;2.701;2.251;1.707;2.987;3.423
6314;0.126280;7.300;1.845;3.049;2.247;1.551;2.989;3.426
6315;0.126300;8.432;1.846;3.384;2.243;1.490;2.991;3.427
6316;0.126320;7.285;1.849;3.561;2.240;1.533;2.992;3.424
6317;0.126340;7.058;1.853;3.669;2.237;1.523;2.993;3.423
6318;0.126360;7.625;1.857;3.712;2.234;1.445;2.994;3.425
6319;0.126380;6.230;1.862;3.517;2.231;1.326;2.995;3.423
6320;0.126400;4.512;1.868;3.199;2.229;1.254;2.996;3.420
6321;0.126420;4.444;1.874;3.159;2.227;1.370;2.996;3.422
6322;0.126440;4.449;1.881;3.283;2.225;1.384;2.996;3.423
6323;0.126460;4.891;1.887;3.490;2.223;1.381;2.996;3.423
6324;0.126480;5.608;1.895;3.880;2.221;1.377;2.995;3.424
6325;0.126500;5.932;1.902;4.305;2.220;1.324;2.994;3.425
6326;0.126520;5.388;1.910;4.433;2.219;1.346;2.993;3.426
6327;0.126540;5.035;1.918;4.526;2.219;1.509;2.992;3.425
6328;0.126560;4.645;1.927;4.667;2.218;1.602;2.990;3.424
6329;0.126580;5.294;1.936;5.039;2.219;1.599;2.989;3.425
6330;0.126600;4.993;1.946;5.376;2.219;1.904;2.987;3.424
6331;0.126620;4.726;1.955;5.726;2.220;1.699;2.985;3.421
6332;0.126640;4.768;1.965;6.083;2.222;1.945;2.983;3.422
6333;0.126660;3.979;1.975;6.165;2.224;1.641;2.980;3.425
6334;0.126680;2.933;1.986;5.933;2.227;1.588;2.978;3.423
6335;0.126700;2.355;1.996;5.636;2.230;1.628;2.975;3.424
6336;0.126720;2.148;2.006;5.464;2.234;1.602;2.972;3.427
6337;0.126740;2.090;2.016;5.328;2.238;1.897;2.969;3.427
6338;0.126760;1.984;2.026;5.162;2.243;2.161;2.966;3.426
6339;0.126780;1.924;2.036;5.085;2.248;2.232;2.963;3.419
6340;0.126800;1.718;2.045;4.929;2.253;3.538;2.960;3.423
6341;0.126820;1.488;2.055;4.642;2.259;3.431;2.957;3.427
6342;0.126840;1.331;2.064;4.319;2.265;3.133;2.954;3.424
6343;0.126860;1.277;2.072;4.043;2.271;3.816;2.951;3.422
6344;0.126880;1.228;2.081;3.836;2.278;4.102;2.948;3.424
6345;0.126900;1.253;2.089;3.688;2.284;3.750;2.946;3.426
6346;0.126920;1.146;2.097;3.545;2.291;4.107;2.944;3.423
6347;0.126940;0.968;2.105;3.360;2.297;3.424;2.942;3.424
6348;0.126960;0.988;2.112;3.199;2.304;3.250;2.940;3.425
6349;0.126980;0.963;2.119;3.036;2.311;3.719;2.938;3.424
6350;0.127000;0.908;2.126;2.847;2.318;3.743;2.936;3.423
6351;0.127020;0.827;2.132;2.675;2.324;3.816;2.935;3.422
6352;0.127040;0.786;2.138;2.563;2.331;3.450;2.933;3.424
6353;0.127060;0.732;2.144;2.444;2.337;3.409;2.932;3.424
6354;0.127080;0.670;2.149;2.324;2.344;3.554;2.931;3.423
6355;0.127100;0.685;2.155;2.234;2.350;3.994;2.930;3.424
6356;0.127120;0.629;2.159;2.115;2.356;4.563;2.929;3.425
6357;0.127140;0.570;2.164;1.994;2.363;3.913;2.928;3.425
6358;0.127160;0.534;2.168;1.864;2.368;3.391;2.928;3.422
6359;0.127180;0.526;2.172;1.745;2.374;3.792;2.927;3.422
6360;0.127200;0.503;2.175;1.650;2.380;4.016;2.927;3.423
6361;0.127220;0.484;2.179;1.553;2.385;4.061;2.927;3.429
6362;0.127240;0.570;2.181;1.472;2.390;5.103;2.927;3.423
6363;0.127260;0.568;2.184;1.423;2.395;5.407;2.928;3.420
6364;0.127280;0.502;2.186;1.377;2.400;4.570;2.929;3.423
6365;0.127300;0.479;2.188;1.315;2.404;5.039;2.930;3.424
6366;0.127320;0.437;2.190;1.238;2.408;4.933;2.931;3.424
6367;0.127340;0.395;2.191;1.190;2.412;4.508;2.933;3.425
6368;0.127360;0.369;2.192;1.141;2.415;3.556;2.935;3.425
6369;0.127380;0.298;2.193;1.044;2.419;2.911;2.937;3.425
6370;0.127400;0.242;2.193;0.970;2.422;3.638;2.938;3.423
6371;0.127420;0.247;2.193;0.952;2.425;4.946;2.941;3.423
6372;0.127440;0.282;2.193;0.948;2.427;4.570;2.943;3.425
6373;0.127460;0.430;2.193;0.958;2.429;4.160;2.945;3.423
6374;0.127480;0.725;2.192;1.000;2.431;4.125;2.948;3.420
6375;0.127500;0.841;2.191;1.055;2.433;4.263;2.951;3.423
6376;0.127520;0.851;2.190;1.093;2.435;4.902;2.954;3.424
6377;0.127540;0.742;2.188;1.089;2.436;5.012;2.957;3.423
6378;0.127560;0.767;2.187;1.057;2.437;5.365;2.960;3.424
6379;0.127580;0.664;2.185;1.055;2.438;5.519;2.964;3.422
6380;0.127600;0.685;2.183;1.049;2.438;4.437;2.968;3.423
6381;0.127620;0.738;2.181;0.996;2.438;3.706;2.972;3.424
6382;0.127640;0.744;2.179;0.972;2.438;3.602;2.977;3.422
6383;0.127660;0.890;2.176;0.992;2.438;3.867;2.981;3.423
6384;0.127680;0.720;2.173;0.985;2.438;3.074;2.985;3.424
6385;0.127700;0.580;2.171;0.952;2.437;3.785;2.990;3.421
6386;0.127720;0.591;2.167;0.948;2.436;4.385;2.994;3.422
6387;0.127740;0.812;2.164;0.978;2.435;4.554;2.999;3.423
6388;0.127760;1.003;2.161;1.016;2.434;4.156;3.003;3.423
6389;0.127780;1.111;2.157;1.022;2.433;3.671;3.008;3.423
6390;0.127800;0.999;2.154;1.003;2.431;3.279;3.013;3.422
6391;0.127820;1.083;2.150;1.024;2.429;3.474;3.018;3.422
6392;0.127840;1.228;2.146;1.044;2.427;3.301;3.022;3.425
6393;0.127860;1.230;2.142;1.038;2.425;3.016;3.027;3.422
6394;0.127880;1.174;2.138;1.049;2.423;2.794;3.032;3.421
6395;0.127900;1.332;2.134;1.100;2.420;2.933;3.036;3.422
6396;0.127920;1.497;2.130;1.159;2.417;2.719;3.040;3.424
6397;0.127940;1.548;2.126;1.183;2.414;2.748;3.045;3.422
6398;0.127960;1.694;2.121;1.218;2.411;2.714;3.049;3.422
6399;0.127980;1.800;2.117;1.258;2.408;3.107;3.053;3.423
6400;0.128000;1.764;2.113;1.278;2.405;3.208;3.057;3.423
6401;0.128020;1.754;2.109;1.280;2.402;2.792;3.061;3.422
6402;0.128040;2.199;2.105;1.284;2.398;2.137;3.065;3.422
6403;0.128060;2.543;2.101;1.300;2.394;1.463;3.068;3.424
6404;0.128080;2.542;2.097;1.295;2.391;1.311;3.071;3.424
6405;0.128100;3.214;2.093;1.317;2.387;1.573;3.074;3.422
6406;0.128120;3.303;2.090;1.373;2.383;1.487;3.077;3.422
6407;0.128140;3.413;2.086;1.463;2.379;1.503;3.079;3.424
6408;0.128160;4.010;2.084;1.569;2.375;1.507;3.081;3.425
6409;0.128180;4.736;2.081;1.721;2.371;1.467;3.083;3.425
6410;0.128200;4.834;2.079;1.923;2.367;1.525;3.085;3.421
6411;0.128220;4.843;2.077;2.135;2.362;1.490;3.086;3.422
6412;0.128240;5.017;2.076;2.368;2.358;1.553;3.087;3.425
6413;0.128260;6.324;2.075;2.662;2.354;1.421;3.088;3.422
6414;0.128280;6.146;2.075;2.902;2.350;1.445;3.088;3.421
6415;0.128300;6.219;2.075;3.082;2.346;1.467;3.088;3.425
6416;0.128320;6.226;2.077;3.224;2.343;1.410;3.088;3.424
6417;0.128340;5.412;2.078;3.173;2.339;1.317;3.088;3.422
6418;0.128360;4.511;2.081;3.023;2.336;1.265;3.087;3.422
6419;0.128380;4.215;2.083;2.963;2.333;1.185;3.086;3.424
6420;0.128400;3.961;2.086;3.003;2.330;1.095;3.085;3.424
6421;0.128420;3.878;2.089;3.069;2.327;1.132;3.084;3.424
6422;0.128440;3.831;2.093;3.235;2.325;1.230;3.082;3.423
6423;0.128460;4.129;2.096;3.463;2.323;1.496;3.080;3.424
6424;0.128480;4.420;2.100;3.734;2.320;1.525;3.078;3.425
6425;0.128500;4.150;2.105;3.953;2.318;1.395;3.075;3.423
6426;0.128520;4.482;2.109;4.330;2.317;1.454;3.073;3.423
6427;0.128540;4.584;2.114;4.746;2.316;1.494;3.070;3.424
6428;0.128560;4.856;2.119;5.281;2.315;1.469;3.067;3.424
6429;0.128580;4.885;2.124;5.801;2.314;1.553;3.063;3.423
6430;0.128600;4.385;2.130;5.944;2.315;1.835;3.060;3.423
6431;0.128620;3.799;2.136;5.801;2.315;1.690;3.056;3.424
6432;0.128640;3.308;2.142;5.623;2.316;1.663;3.053;3.425
6433;0.128660;2.976;2.148;5.566;2.318;1.718;3.049;3.423
6434;0.128680;2.715;2.154;5.473;2.320;1.866;3.045;3.422
6435;0.128700;2.404;2.160;5.367;2.323;2.278;3.041;3.425
6436;0.128720;2.149;2.166;5.259;2.326;2.375;3.037;3.422
6437;0.128740;2.021;2.172;5.220;2.330;2.258;3.032;3.423
6438;0.128760;1.718;2.178;5.131;2.334;2.648;3.028;3.424
6439;0.128780;1.429;2.184;4.966;2.338;2.058;3.024;3.424
6440;0.128800;1.280;2.189;4.731;2.342;2.051;3.020;3.424
6441;0.128820;1.257;2.194;4.557;2.347;2.829;3.015;3.423
6442;0.128840;1.145;2.199;4.318;2.353;2.646;3.011;3.424
6443;0.128860;1.118;2.204;4.107;2.358;2.291;3.007;3.425
6444;0.128880;1.146;2.209;3.900;2.363;2.371;3.002;3.424
6445;0.128900;1.130;2.213;3.712;2.369;2.736;2.998;3.422
6446;0.128920;1.077;2.217;3.585;2.375;2.695;2.994;3.424
6447;0.128940;1.061;2.221;3.475;2.381;2.930;2.989;3.424
6448;0.128960;0.989;2.224;3.358;2.387;2.362;2.985;3.424
6449;0.128980;0.958;2.227;3.248;2.393;2.126;2.981;3.423
6450;0.129000;0.959;2.230;3.149;2.399;2.360;2.976;3.424
6451;0.129020;0.908;2.233;3.016;2.405;2.313;2.972;3.424
6452;0.129040;0.900;2.236;2.878;2.411;2.549;2.968;3.423
6453;0.129060;0.862;2.238;2.741;2.417;2.476;2.963;3.421
6454;0.129080;0.848;2.240;2.620;2.423;2.693;2.959;3.423
6455;0.129100;0.837;2.241;2.505;2.429;3.237;2.955;3.426
6456;0.129120;0.762;2.243;2.349;2.434;3.040;2.951;3.423
6457;0.129140;0.734;2.244;2.216;2.440;3.521;2.946;3.422
6458;0.129160;0.764;2.245;2.126;2.446;2.884;2.942;3.425
6459;0.129180;0.722;2.246;2.029;2.451;2.908;2.939;3.424
6460;0.129200;0.712;2.246;1.921;2.456;3.318;2.935;3.423
6461;0.129220;0.766;2.246;1.862;2.461;3.596;2.931;3.423
6462;0.129240;0.799;2.246;1.835;2.466;4.391;2.928;3.423
6463;0.129260;0.763;2.246;1.769;2.471;4.768;2.924;3.424
6464;0.129280;0.716;2.246;1.707;2.475;4.252;2.921;3.422
6465;0.129300;0.655;2.245;1.661;2.480;3.713;2.919;3.421
6466;0.129320;0.700;2.244;1.619;2.484;4.069;2.916;3.425
6467;0.129340;0.796;2.243;1.564;2.488;5.004;2.914;3.424
6468;0.129360;0.775;2.241;1.523;2.491;5.442;2.912;3.422
